sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
29213801592184,29213902014326,nvme0n1p8,125952,64487424,612.414740,0,2.489491,250
29213902014326,29214002447825,nvme0n1p8,120448,61669376,585.586488,37,16.637875,1671
29214002447825,29214103046175,nvme0n1p8,122720,62832640,595.654650,0,16.501265,1660
29214103046175,29214203454601,nvme0n1p8,123872,63422464,602.383459,0,16.313372,1638
29214203454601,29214304048749,nvme0n1p8,120400,61644800,584.418315,0,16.521836,1662
29214304048749,29214404436693,nvme0n1p8,120056,61468672,583.945556,0,16.735077,1680
29214404436693,29214504840991,nvme0n1p8,119352,61108224,580.426784,34,16.891707,1696
29214504840991,29214605235854,nvme0n1p8,119688,61280256,582.115504,32,16.604435,1667
29214605235854,29214705672076,nvme0n1p8,122176,62554112,593.971466,0,16.687207,1676
29214705672076,29214806121890,nvme0n1p8,119432,61149184,580.552655,0,16.555531,1663
29214806121890,29214906558132,nvme0n1p8,120472,61681664,585.687174,53,16.637421,1671
29214906558132,29215006958366,nvme0n1p8,119984,61431808,583.523914,0,16.583627,1665
29215006958366,29215107477777,nvme0n1p8,117832,60329984,572.378565,46,16.743035,1683
29215107477777,29215207953088,nvme0n1p8,120984,61943808,587.947608,41,16.501566,1658
29215207953088,29215308342041,nvme0n1p8,118352,60596224,575.651611,0,16.376304,1644
29215308342041,29215408789953,nvme0n1p8,122288,62611456,594.446777,1,16.545889,1662
29215408789953,29215509164686,nvme0n1p8,119896,61386752,583.244079,16,16.826944,1689
29215509164686,29215609561309,nvme0n1p8,121600,62259200,591.404354,0,16.614105,1668
29215609561309,29215710019133,nvme0n1p8,119640,61255680,581.517361,0,16.365077,1644
29215710019133,29215810412156,nvme0n1p8,121288,62099456,589.908088,20,16.425444,1649
29215810412156,29215910962101,nvme0n1p8,120472,61681664,585.024872,49,16.489318,1658
29215910962101,29216011455064,nvme0n1p8,117584,60203008,571.324208,6,16.050875,1613
29216011455064,29216111984517,nvme0n1p8,121040,61972480,587.902955,0,16.323574,1641
