sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
29213801592184,29213902014326,74.500000,12.000000,200,149,24
29213902014326,29214002447825,82.587065,9.950249,201,166,20
29214002447825,29214103046175,82.266010,9.852217,203,167,20
29214103046175,29214203454601,83.500000,9.500000,200,167,19
29214203454601,29214304048749,82.500000,11.000000,200,165,22
29214304048749,29214404436693,80.099502,10.447761,201,161,21
29214404436693,29214504840991,83.000000,10.000000,200,166,20
29214504840991,29214605235854,83.838384,9.595960,198,166,19
29214605235854,29214705672076,83.919598,10.050251,199,167,20
29214705672076,29214806121890,83.500000,10.000000,200,167,20
29214806121890,29214906558132,75.742574,11.881188,202,153,24
29214906558132,29215006958366,82.587065,9.950249,201,166,20
29215006958366,29215107477777,79.000000,10.000000,200,158,20
29215107477777,29215207953088,81.592040,9.950249,201,164,20
29215207953088,29215308342041,68.341709,8.542714,199,136,17
29215308342041,29215408789953,82.089552,9.452736,201,165,19
29215408789953,29215509164686,83.500000,10.000000,200,167,20
29215509164686,29215609561309,83.000000,9.500000,200,166,19
29215609561309,29215710019133,82.587065,9.950249,201,166,20
29215710019133,29215810412156,83.919598,10.050251,199,167,20
29215810412156,29215910962101,78.109453,10.945274,201,157,22
29215910962101,29216011455064,82.587065,10.447761,201,166,21
29216011455064,29216111984517,80.904523,12.060302,199,161,24
29216111984517,29216212636040,83.500000,10.000000,200,167,20
29216212636040,29216313177650,81.188119,10.396040,202,164,21
29216313177650,29216413549825,83.500000,10.500000,200,167,21
29216413549825,29216514068530,83.000000,8.000000,200,166,16
29216514068530,29216614479077,84.924623,9.547739,199,169,19
29216614479077,29216714965321,84.079602,8.955224,201,169,18
29216714965321,29216815420493,84.577114,9.452736,201,170,19
29216815420493,29216915861477,79.000000,9.000000,200,158,18
29216915861477,29217016249575,83.000000,10.000000,200,166,20
29217016249575,29217116638712,83.838384,9.595960,198,166,19
29217116638712,29217217023290,82.500000,10.500000,200,165,21
29217217023290,29217317448055,81.188119,11.386139,202,164,23
29217317448055,29217417880608,80.000000,12.500000,200,160,25
29217417880608,29217518276373,81.683168,9.900990,202,165,20
29217518276373,29217618935765,83.663366,9.900990,202,169,20
29217618935765,29217719612997,85.353535,9.090909,198,169,18
29217719612997,29217820144974,83.084577,9.950249,201,167,20
29217820144974,29217920629893,78.606965,9.950249,201,158,20
29217920629893,29218021107395,81.000000,10.500000,200,162,21
29218021107395,29218121579131,82.914573,10.050251,199,165,20
29218121579131,29218221961330,83.168317,9.405941,202,168,19
29218221961330,29218322397896,84.848485,9.595960,198,168,19
29218322397896,29218422774185,84.000000,9.500000,200,168,19
29218422774185,29218523158124,81.188119,9.900990,202,164,20
29218523158124,29218623552563,84.848485,9.595960,198,168,19
29218623552563,29218724029012,84.000000,10.000000,200,168,20
29218724029012,29218824410218,83.168317,9.900990,202,168,20
29218824410218,29218924850495,77.500000,11.000000,200,155,22
29218924850495,29219025348526,83.500000,10.000000,200,167,20
29219025348526,29219125727661,82.673267,9.900990,202,167,20
29219125727661,29219226208188,84.079602,9.452736,201,169,19
29219226208188,29219326688323,83.838384,9.595960,198,166,19
29219326688323,29219427063634,82.587065,9.452736,201,166,19
29219427063634,29219527457623,81.094527,9.950249,201,163,20
29219527457623,29219627933411,84.000000,10.000000,200,168,20
29219627933411,29219728398566,83.084577,9.950249,201,167,20
29219728398566,29219828776360,84.848485,10.101010,198,168,20
29219828776360,29219929158377,77.611940,10.945274,201,156,22
29219929158377,29220029662704,81.094527,9.452736,201,163,19
29220029662704,29220130023104,82.587065,9.950249,201,166,20
29220130023104,29220230396146,84.422111,9.547739,199,168,19
29220230396146,29220330874887,83.500000,10.000000,200,167,20
29220330874887,29220431272256,83.500000,9.500000,200,167,19
29220431272256,29220531677447,82.500000,9.500000,200,165,19
29220531677447,29220632073885,84.079602,9.452736,201,169,19
29220632073885,29220732450027,83.582090,9.950249,201,168,20
29220732450027,29220832909708,80.904523,12.562814,199,161,25
29220832909708,29220933270738,78.109453,9.452736,201,157,19
29220933270738,29221033678023,83.417085,10.552764,199,166,21
29221033678023,29221134023318,82.914573,10.552764,199,165,21
29221134023318,29221234599595,84.079602,9.950249,201,169,20
29221234599595,29221335065323,84.000000,10.000000,200,168,20
29221335065323,29221435595550,78.000000,9.000000,200,156,18
29221435595550,29221536066349,80.693069,10.891089,202,163,22
29221536066349,29221636453757,84.422111,9.547739,199,168,19
29221636453757,29221736940116,83.084577,9.950249,201,167,20
29221736940116,29221837348257,79.702970,10.396040,202,161,21
29221837348257,29221937939914,83.084577,10.447761,201,167,21
29221937939914,29222038301681,87.562189,9.452736,201,176,19
29222038301681,29222138689466,87.562189,9.950249,201,176,20
29222138689466,29222239026058,88.500000,10.000000,200,177,20
29222239026058,29222339408846,87.000000,10.500000,200,174,21
29222339408846,29222439832923,88.000000,10.000000,200,176,20
29222439832923,29222540211289,86.567164,9.950249,201,174,20
29222540211289,29222640590745,88.059701,9.452736,201,177,19
29222640590745,29222741037420,88.442211,10.050251,199,176,20
