sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
15240311349380,15240411945268,nvme0n1p8,212224,108658688,1030.111688,0,0.735617,74
15240411945268,15240512585798,nvme0n1p8,212992,109051904,1033.380885,0,0.675672,68
15240512585798,15240613194402,nvme0n1p8,213248,109182976,1034.951245,1,0.675887,68
15240613194402,15240713631820,nvme0n1p8,208384,106692608,1013.068655,0,0.657126,66
15240713631820,15240814243668,nvme0n1p8,215040,110100480,1043.614665,1,0.626169,63
15240814243668,15240914824437,nvme0n1p8,212224,108658688,1030.266531,2,0.606478,61
15240914824437,15241015448097,nvme0n1p8,208384,106692608,1011.193590,1,0.715537,72
15241015448097,15241115990154,nvme0n1p8,214272,109707264,1040.609304,0,0.716118,72
15241115990154,15241216557679,nvme0n1p8,212480,108789760,1031.645156,2,0.656275,66
15241216557679,15241317091877,nvme0n1p8,213504,109314048,1036.960577,1,0.666440,67
15241317091877,15241417622022,nvme0n1p8,232960,119275520,1131.501402,1,0.586889,59
15241417622022,15241518177124,nvme0n1p8,216064,110624768,1049.176003,0,0.626522,63
15241518177124,15241618690166,nvme0n1p8,216064,110624768,1049.615034,2,0.686478,69
15241618690166,15241719204011,nvme0n1p8,211968,108527616,1029.708892,0,0.666575,67
15241719204011,15241819811477,nvme0n1p8,217856,111542272,1057.327097,1,0.695773,70
15241819811477,15241920449630,nvme0n1p8,189952,97255424,921.618663,0,0.616069,62
15241920449630,15242020838741,nvme0n1p8,190976,97779712,928.885604,1,0.607636,61
15242020838741,15242121248135,nvme0n1p8,190208,97386496,924.963256,1,0.617472,62
15242121248135,15242221656573,nvme0n1p8,216576,110886912,1053.198338,1,0.677234,68
15242221656573,15242322204473,nvme0n1p8,214016,109576192,1039.305644,1,0.676295,68
15242322204473,15242422780662,nvme0n1p8,193792,99221504,940.829047,0,0.636334,64
15242422780662,15242523209003,nvme0n1p8,196608,100663296,955.905465,0,0.627313,63
15242523209003,15242623626311,nvme0n1p8,209408,107216896,1018.250758,1,0.637340,64
15242623626311,15242724017214,nvme0n1p8,198144,101449728,963.732740,1,0.508014,51
15242724017214,15242824431824,nvme0n1p8,198144,101449728,963.505211,1,0.547729,55
15242824431824,15242924891294,nvme0n1p8,212992,109051904,1035.243367,1,0.676890,68
15242924891294,15243025496962,nvme0n1p8,219136,112197632,1063.558367,0,0.596388,60
15243025496962,15243125972237,nvme0n1p8,205568,105250816,999.001993,0,0.517540,52
15243125972237,15243226377800,nvme0n1p8,196864,100794368,957.367273,1,0.617496,62
15243226377800,15243326765686,nvme0n1p8,218624,111935488,1063.375316,1,0.687334,69
15243326765686,15243427245358,nvme0n1p8,207872,106430464,1010.154571,0,0.646897,65
15243427245358,15243527654168,nvme0n1p8,196352,100532224,954.846492,1,0.597557,60
15243527654168,15243628071599,nvme0n1p8,217344,111280128,1056.838429,1,0.537755,54
15243628071599,15243728480568,nvme0n1p8,236800,121241600,1151.540556,1,0.597556,60
15243728480568,15243828976406,nvme0n1p8,212992,109051904,1034.868728,0,0.557237,56
15243828976406,15243929391503,nvme0n1p8,193024,98828288,938.603883,1,0.617437,62
15243929391503,15244029768155,nvme0n1p8,209664,107347968,1019.908494,1,0.677448,68
15244029768155,15244130280389,nvme0n1p8,215808,110493696,1048.379842,0,0.676535,68
15244130280389,15244230788237,nvme0n1p8,195328,100007936,948.930874,1,0.606918,61
15244230788237,15244331185242,nvme0n1p8,198400,101580800,964.919222,1,0.637469,64
15244331185242,15244431699160,nvme0n1p8,207872,106430464,1009.810403,1,0.656625,66
15244431699160,15244532194330,nvme0n1p8,215040,110100480,1044.826333,1,0.666699,67
15244532194330,15244632620075,nvme0n1p8,187904,96206848,913.610350,1,0.547668,55
15244632620075,15244733023378,nvme0n1p8,210688,107872256,1024.617686,0,0.677269,68
15244733023378,15244833556978,nvme0n1p8,201984,103415808,981.015302,0,0.656497,66
15244833556978,15244933961908,nvme0n1p8,194816,99745792,947.413638,1,0.637419,64
15244933961908,15245034436859,nvme0n1p8,221440,113377280,1076.138868,1,0.706644,71
15245034436859,15245134912365,nvme0n1p8,143024,73228288,695.054350,0,0.457823,46
15245134912365,15245235362538,nvme0n1p8,0,0,0.000000,0,0.000000,0
15245235362538,15245335881751,nvme0n1p8,0,0,0.000000,0,0.000000,0
15245335881751,15245436410708,nvme0n1p8,0,0,0.000000,0,0.000000,0
15245436410708,15245537076821,nvme0n1p8,0,0,0.000000,0,0.000000,0
15245537076821,15245637611625,nvme0n1p8,0,0,0.000000,0,0.000000,0
15245637611625,15245738705476,nvme0n1p8,0,0,0.000000,0,0.000000,0
15245738705476,15245839169981,nvme0n1p8,0,0,0.000000,0,0.000000,0
15245839169981,15245939637379,nvme0n1p8,0,0,0.000000,0,0.000000,0
15245939637379,15246040182445,nvme0n1p8,0,0,0.000000,0,0.000000,0
15246040182445,15246140702407,nvme0n1p8,0,0,0.000000,0,0.000000,0
15246140702407,15246241369014,nvme0n1p8,0,0,0.000000,0,0.000000,0
15246241369014,15246341903983,nvme0n1p8,0,0,0.000000,0,0.000000,0
15246341903983,15246442467292,nvme0n1p8,0,0,0.000000,0,0.000000,0
