run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,distance_evaluated_count,duplicate_vector_count,final_result_count,recall
run_1777288570624,4,4,16,0,3,206731447742361,206731689923804,242.181000,180.888000,61.293000,0.000000,0.000000,18.142049,0.000000,0.064573,0.226891,32,202,827392,1481,1373,108,10,0.900000
run_1777288570624,4,4,16,1,0,206731447715151,206731677612022,229.896000,179.342000,50.554000,0.000000,0.000000,8.920274,0.000000,0.049980,0.081358,32,193,790528,1408,1342,66,10,0.600000
run_1777288570624,4,4,16,2,2,206731447716147,206731689500965,241.784000,180.308000,61.476000,0.000000,0.000000,18.073197,0.000000,0.065681,0.214533,32,205,839680,1509,1332,177,10,1.000000
run_1777288570624,4,4,16,3,1,206731447741576,206731687125177,239.383000,180.215000,59.168000,0.000000,0.000000,15.743359,0.000000,0.045526,0.135484,32,129,528384,889,751,138,10,1.000000
run_1777288570624,4,4,16,4,0,206731677612355,206731702078756,24.466000,11.267000,13.199000,0.000000,0.000000,5.671886,0.000000,0.075535,0.323716,32,216,884736,1585,1447,138,10,1.000000
run_1777288570624,4,4,16,5,1,206731687125912,206731730771020,43.645000,29.369000,14.276000,0.000000,0.000000,5.584034,0.000000,0.074788,0.331639,32,226,925696,1669,1568,101,10,1.000000
run_1777288570624,4,4,16,6,2,206731689501744,206731741398193,51.895000,33.764000,18.131000,0.000000,0.000000,10.038803,0.000000,0.099312,0.385580,32,260,1064960,1934,1816,118,10,1.000000
run_1777288570624,4,4,16,7,3,206731689924352,206731736156630,46.232000,33.324000,12.908000,0.000000,0.000000,4.931334,0.000000,0.060858,0.218882,32,167,684032,1182,951,231,10,1.000000
run_1777288570624,4,4,16,8,0,206731702079422,206731746277180,44.197000,32.077000,12.120000,0.000000,0.000000,6.207502,0.000000,0.071971,0.344350,32,226,925696,1644,1556,88,10,0.800000
run_1777288570624,4,4,16,9,1,206731730772205,206731775203618,44.431000,29.780000,14.651000,0.000000,0.000000,5.599347,0.000000,0.069962,0.316054,32,215,880640,1580,1475,105,10,1.000000
