run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,metadata_read_bytes,code_logical_bytes,code_physical_bytes,payload_logical_bytes,payload_physical_bytes,distance_evaluated_count,duplicate_vector_count,coarse_candidate_count_before_dedupe,coarse_candidate_count_after_dedupe,rerank_candidate_count,final_result_count,coarse_candidate_hash,payload_page_hash,final_result_hash,recall,unique_payload_pages,payload_candidates,postings_with_payload,total_payload_page_spans,truth_count,coarse_recall,coarse_recall_after_dedupe,rerank_recall,final_recall,truth_recovered_by_head_result,truth_dropped_per_posting_topr,truth_dropped_global_topr,truth_dropped_rerank_topk,truth_missing_not_observed_in_scanned_posting,truth_missing_not_in_posting_reserved
run_1777697273015,1,4,1,0,0,132459427150006,132459471798936,44.649000,4.946000,39.703000,0.000000,0.000000,36.475156,0.000000,0.000000,0.000000,64,70,286720,3772,0,90528,0,16384,286720,128,0,1970,1675,128,10,17878448551505560693,4733389688113014416,5510982274495547000,0.800000,70,128,42,131,10,9,9,7,8,1,0,2,0,0,0
run_1777697273015,1,4,1,1,0,132459471799754,132459476675039,4.875000,0.617000,4.258000,0.000000,0.000000,2.520004,0.000000,0.000000,0.000000,64,78,319488,4437,0,106488,0,16384,319488,128,0,1961,1575,128,10,7969868998224354904,2798430653793331701,12119155649991693190,0.600000,78,128,47,130,10,8,8,6,6,0,0,2,0,2,0
run_1777697273015,1,4,1,2,0,132459476675256,132459480514266,3.838000,0.582000,3.256000,0.000000,0.000000,1.809013,0.000000,0.000000,0.000000,62,69,282624,3352,0,80448,0,16384,282624,128,0,1923,1463,128,10,8391249623984434238,11766140434058179881,1753450041554555693,1.000000,69,128,46,131,10,8,8,8,10,2,0,0,0,0,0
run_1777697273015,1,4,1,3,0,132459480514389,132459483726087,3.211000,0.522000,2.689000,0.000000,0.000000,1.428480,0.000000,0.000000,0.000000,64,53,217088,3006,0,72144,0,16384,217088,128,0,1890,1269,128,10,6832224272109343480,3645996055084281780,4641823814140805395,1.000000,53,128,38,133,10,8,8,8,10,2,0,0,0,0,0
run_1777697273015,1,4,1,4,0,132459483726280,132459486920829,3.194000,0.493000,2.701000,0.000000,0.000000,1.255822,0.000000,0.000000,0.000000,64,66,270336,3332,0,79968,0,16384,270336,128,0,1944,1548,128,10,9230935597320247396,11756428896561044103,9845628993621011519,1.000000,66,128,44,129,10,8,8,8,10,2,0,0,0,0,0
run_1777697273015,1,4,1,5,0,132459486921038,132459490445780,3.525000,0.433000,3.092000,0.000000,0.000000,1.482572,0.000000,0.000000,0.000000,64,70,286720,3803,0,91272,0,16384,286720,128,0,1966,1726,128,10,17332505060196951839,9222580611828953341,9473621523025909031,1.000000,70,128,39,130,10,9,9,9,10,1,0,0,0,0,0
run_1777697273015,1,4,1,6,0,132459490445991,132459494170982,3.725000,0.522000,3.203000,0.000000,0.000000,1.448328,0.000000,0.000000,0.000000,63,79,323584,4620,0,110880,0,16384,323584,128,0,2016,1676,128,10,8344825165119432402,4768965090927919409,7486269221713969345,0.800000,79,128,44,136,10,8,8,7,8,1,0,1,0,1,0
run_1777697273015,1,4,1,7,0,132459494171160,132459496965674,2.795000,0.515000,2.280000,0.000000,0.000000,0.953488,0.000000,0.000000,0.000000,64,52,212992,3274,0,78576,0,16384,212992,128,0,1977,1217,128,10,15285479539416997783,16739814359520341610,13059389407504471471,1.000000,52,128,36,133,10,9,9,9,10,1,0,0,0,0,0
run_1777697273015,1,4,1,8,0,132459496965765,132459500121533,3.156000,0.435000,2.721000,0.000000,0.000000,1.188801,0.000000,0.000000,0.000000,64,66,270336,3762,0,90288,0,16384,270336,128,0,1998,1703,128,10,5033766740037346188,8447271033605051709,15632417646018378426,0.800000,66,128,40,129,10,8,8,7,8,1,0,1,0,1,0
run_1777697273015,1,4,1,9,0,132459500121586,132459503333283,3.212000,0.431000,2.781000,0.000000,0.000000,1.307433,0.000000,0.000000,0.000000,64,75,307200,3585,0,86040,0,16384,307200,128,0,1999,1629,128,10,2168050226199638082,10960003826155487695,6483271845654854583,0.900000,75,128,48,131,10,7,7,7,9,2,0,0,0,1,0
