run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,distance_evaluated_count,duplicate_vector_count,final_result_count,recall
run_1777448756690,4,4,16,0,2,15334105954825,15334428976004,323.021000,253.044000,69.977000,0.000000,0.000000,4.124495,0.000000,0.060870,1.172532,24,172,704512,1292,1265,27,10,0.600000
run_1777448756690,4,4,16,1,1,15334105939469,15334420354376,314.415000,248.713000,65.702000,0.000000,0.000000,3.748976,0.000000,0.052556,0.621504,24,135,552960,978,885,93,10,1.000000
run_1777448756690,4,4,16,2,3,15334105966178,15334423092674,317.126000,250.414000,66.712000,0.000000,0.000000,4.978037,0.000000,0.059382,0.984088,24,152,622592,1100,1021,79,10,1.000000
run_1777448756690,4,4,16,3,0,15334106288811,15334418217524,311.929000,236.952000,74.977000,0.000000,0.000000,6.783237,0.000000,0.050936,0.301746,24,102,417792,706,521,185,10,1.000000
run_1777448756690,4,4,16,4,0,15334418217980,15334440650134,22.432000,12.864000,9.568000,0.000000,0.000000,4.398131,0.000000,0.051028,1.243198,24,178,729088,1328,1306,22,10,0.500000
run_1777448756690,4,4,16,5,1,15334420354932,15334446591406,26.237000,19.226000,7.011000,0.000000,0.000000,2.684773,0.000000,0.044361,0.586416,24,104,425984,699,632,67,10,1.000000
run_1777448756690,4,4,16,6,3,15334423093347,15334448437314,25.344000,17.981000,7.363000,0.000000,0.000000,3.102539,0.000000,0.057065,0.654105,24,112,458752,786,678,108,10,1.000000
run_1777448756690,4,4,16,7,2,15334428977373,15334454796856,25.820000,17.600000,8.220000,0.000000,0.000000,3.748150,0.000000,0.061046,1.313409,24,183,749568,1364,1299,65,10,1.000000
run_1777448756690,4,4,16,8,0,15334440650459,15334466894658,26.244000,17.729000,8.515000,0.000000,0.000000,2.767260,0.000000,0.063496,1.096010,24,139,569344,993,894,99,10,1.000000
run_1777448756690,4,4,16,9,1,15334446591567,15334476856466,30.265000,22.330000,7.935000,0.000000,0.000000,2.823905,0.000000,0.059436,0.868670,24,142,581632,1032,937,95,10,1.000000
run_1777448756690,4,4,16,10,3,15334448437565,15334479601964,31.164000,20.772000,10.392000,0.000000,0.000000,5.593032,0.000000,0.053852,1.307199,24,195,798720,1441,1407,34,10,0.500000
run_1777448756690,4,4,16,11,2,15334454797151,15334482237194,27.440000,20.054000,7.386000,0.000000,0.000000,4.564440,0.000000,0.060753,0.993889,24,164,671744,1202,1079,123,10,1.000000
