sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
29226896122164,29226996726634,nvme0n1p8,141088,72237056,684.767039,265,7.146800,719
29226996726634,29227097192744,nvme0n1p8,568472,291057664,2762.864201,172,254.105588,25529
29227097192744,29227197743943,nvme0n1p8,570824,292261888,2771.947615,244,253.820942,25522
29227197743943,29227298244970,nvme0n1p8,573776,293773312,2787.673627,256,256.524742,25781
29227298244970,29227398656631,nvme0n1p8,568240,290938880,2763.234217,175,256.235180,25729
29227398656631,29227499098269,nvme0n1p8,570472,292081664,2773.260042,248,255.760465,25689
29227499098269,29227599521205,nvme0n1p8,568584,291115008,2764.596588,200,255.927590,25701
29227599521205,29227700031808,nvme0n1p8,575448,294629376,2795.530624,207,253.694628,25499
29227700031808,29227800430368,nvme0n1p8,573000,293376000,2786.744713,230,253.350247,25436
29227800430368,29227900896086,nvme0n1p8,567904,290766848,2760.114400,214,247.278380,24843
29227900896086,29228001331333,nvme0n1p8,573064,293408768,2786.037916,244,251.913554,25301
29228001331333,29228101907387,nvme0n1p8,575576,294694912,2794.332822,265,249.184562,25062
29228101907387,29228202433668,nvme0n1p8,569880,291778560,2768.049469,267,253.068150,25440
29228202433668,29228303101993,nvme0n1p8,571760,292741120,2773.262469,256,253.257417,25495
29228303101993,29228403654793,nvme0n1p8,566432,290013184,2750.576066,253,250.306307,25169
29228403654793,29228504177352,nvme0n1p8,571520,292618240,2776.118145,244,250.709893,25202
29228504177352,29228604585811,nvme0n1p8,572976,293363712,2786.353264,208,254.709616,25575
29228604585811,29228705013042,nvme0n1p8,339176,173658112,1649.087400,0,152.269458,15292
29228705013042,29228805496141,nvme0n1p8,8192,4194304,39.807689,0,0.029856,3
29228805496141,29228905934646,nvme0n1p8,0,0,0.000000,0,0.000000,0
29228905934646,29229006302401,nvme0n1p8,0,0,0.000000,0,0.000000,0
29229006302401,29229106822855,nvme0n1p8,0,0,0.000000,0,0.000000,0
29229106822855,29229207471454,nvme0n1p8,0,0,0.000000,0,0.000000,0
29229207471454,29229308149805,nvme0n1p8,0,0,0.000000,0,0.000000,0
29229308149805,29229408768697,nvme0n1p8,0,0,0.000000,0,0.000000,0
29229408768697,29229509169673,nvme0n1p8,0,0,0.000000,0,0.000000,0
29229509169673,29229609596447,nvme0n1p8,0,0,0.000000,0,0.000000,0
29229609596447,29229709974048,nvme0n1p8,0,0,0.000000,0,0.000000,0
29229709974048,29229810356128,nvme0n1p8,0,0,0.000000,0,0.000000,0
