sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
265538716711019,265538817284195,sda,0,0,0.000000,0,0.000000,0
265538817284195,265538917635374,sda,0,0,0.000000,0,0.000000,0
265538917635374,265539017954295,sda,0,0,0.000000,0,0.000000,0
265539017954295,265539118319812,sda,0,0,0.000000,0,0.000000,0
265539118319812,265539218662338,sda,0,0,0.000000,0,0.000000,0
265539218662338,265539319054256,sda,0,0,0.000000,0,0.000000,0
265539319054256,265539419523545,sda,0,0,0.000000,0,0.000000,0
265539419523545,265539519895692,sda,0,0,0.000000,0,0.000000,0
265539519895692,265539620281705,sda,0,0,0.000000,0,0.000000,0
265539620281705,265539720916073,sda,9616,4923392,46.657147,0,7.452722,750
265539720916073,265539821649825,sda,9704,4968448,47.037673,0,4.526785,456
265539821649825,265539922264384,sda,7640,3911680,37.076829,0,3.279843,330
265539922264384,265540022967075,sda,9048,4632576,43.871407,0,4.498390,453
265540022967075,265540123699724,sda,8128,4161536,39.398845,0,3.812071,384
265540123699724,265540224265117,sda,9128,4673536,44.319732,0,3.987455,401
265540224265117,265540324964413,sda,9336,4780032,45.269371,0,5.312847,535
265540324964413,265540425614216,sda,9048,4632576,43.894460,0,4.560367,459
265540425614216,265540526220080,sda,5808,2973696,28.188590,0,2.971994,299
265540526220080,265540627059655,sda,5760,2949120,27.890836,0,3.034523,306
265540627059655,265540727661815,sda,6680,3420160,32.421955,0,4.651988,468
265540727661815,265540828867623,sda,7008,3588096,33.811054,0,4.377219,443
265540828867623,265540929451879,sda,6488,3321856,31.495672,0,3.837579,386
265540929451879,265541030094816,sda,8088,4141056,39.239900,0,3.924766,395
265541030094816,265541130683793,sda,5504,2818048,26.717639,0,2.733898,275
265541130683793,265541231561948,sda,6904,3534848,33.417480,0,3.846224,388
265541231561948,265541332082585,sda,8272,4235264,40.181426,0,4.795035,482
265541332082585,265541432672064,sda,8512,4358144,41.318934,0,4.284742,431
265541432672064,265541533279521,sda,9880,5058560,47.950906,0,4.631863,466
265541533279521,265541633892585,sda,9264,4743168,44.958749,0,3.965688,399
265541633892585,265541734578493,sda,8264,4231168,40.076673,0,3.843636,387
265541734578493,265541835172552,sda,7664,3923968,37.200880,0,3.628445,365
265541835172552,265541935782418,sda,8496,4349952,41.232910,0,3.677572,370
265541935782418,265542036330274,sda,9720,4976640,47.202337,0,4.177115,420
265542036330274,265542137069805,sda,9664,4947968,46.841096,0,4.288287,432
265542137069805,265542237620711,sda,7864,4026368,38.188057,0,3.868687,389
265542237620711,265542338169429,sda,9208,4714496,44.715575,0,4.753914,478
265542338169429,265542438846918,sda,8264,4231168,40.080025,0,3.496313,352
265542438846918,265542539482395,sda,8848,4530176,42.930313,0,4.471584,450
265542539482395,265542640996830,sda,9496,4861952,45.675462,0,4.334359,440
265542640996830,265542741566070,sda,10048,5144576,48.784797,0,5.150680,518
265542741566070,265542842105702,sda,7992,4091904,38.813985,0,4.436062,446
265542842105702,265542943024944,sda,7504,3842048,36.306877,0,3.180761,321
265542943024944,265543043805962,sda,8800,4505600,42.635757,0,3.800319,383
265543043805962,265543144370721,sda,11416,5844992,55.429146,0,4.822763,485
265543144370721,265543245070870,sda,7504,3842048,36.385870,0,3.386291,341
265543245070870,265543345645788,sda,12784,6545408,62.065052,0,6.204330,624
265543345645788,265543446299955,sda,7064,3616768,34.268017,0,3.894523,392
265543446299955,265543546912362,sda,9896,5066752,48.026197,0,4.780723,481
