sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
214260932299040,214261032846371,86.250000,0.000000,160,138,0
214261032846371,214261133336639,86.792453,0.000000,159,138,0
214261133336639,214261233772929,85.625000,0.000000,160,137,0
214261233772929,214261334198700,91.875000,0.625000,160,147,1
214261334198700,214261434545484,91.875000,0.000000,160,147,0
214261434545484,214261534912359,91.925466,0.000000,161,148,0
214261534912359,214261638177068,33.333333,0.000000,165,55,0
214261638177068,214261739235628,0.000000,0.000000,163,0,0
214261739235628,214261840254548,0.000000,0.000000,161,0,0
214261840254548,214261941521611,0.000000,0.000000,163,0,0
214261941521611,214262044205156,0.000000,0.000000,164,0,0
214262044205156,214262146041480,1.234568,0.000000,162,2,0
214262146041480,214262249072753,1.204819,0.000000,166,2,0
214262249072753,214262352065983,0.000000,0.000000,164,0,0
214262352065983,214262455339673,1.829268,0.000000,164,3,0
214262455339673,214262557763292,80.124224,0.000000,161,129,0
214262557763292,214262658309181,98.765432,0.000000,162,160,0
214262658309181,214262758951883,96.226415,0.000000,159,153,0
214262758951883,214262860181438,92.546584,0.000000,161,149,0
214262860181438,214262960634137,97.515528,0.000000,161,157,0
214262960634137,214263061999841,97.530864,0.000000,162,158,0
214263061999841,214263163361294,98.148148,0.000000,162,159,0
214263163361294,214263264723601,96.913580,0.000000,162,157,0
214263264723601,214263366039676,97.515528,0.000000,161,157,0
214263366039676,214263467413755,97.515528,0.000000,161,157,0
