sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
265859304354671,265859404893640,84.276730,0.000000,159,134,0
265859404893640,265859505299289,86.250000,0.000000,160,138,0
265859505299289,265859605624553,84.905660,0.000000,159,135,0
265859605624553,265859705939317,90.625000,0.000000,160,145,0
265859705939317,265859806320969,90.566038,0.000000,159,144,0
265859806320969,265859906644019,90.683230,0.000000,161,146,0
265859906644019,265860006987517,85.625000,0.000000,160,137,0
265860006987517,265860107341516,84.472050,0.000000,161,136,0
265860107341516,265860207903889,86.075949,0.000000,158,136,0
265860207903889,265860308429542,85.625000,0.000000,160,137,0
265860308429542,265860409045436,80.246914,0.000000,162,130,0
265860409045436,265860510140033,81.987578,1.863354,161,132,3
265860510140033,265860610752495,83.647799,0.000000,159,133,0
265860610752495,265860711525518,86.163522,0.000000,159,137,0
265860711525518,265860812199048,81.875000,0.000000,160,131,0
265860812199048,265860912966455,83.647799,0.000000,159,133,0
265860912966455,265861013572673,83.544304,0.000000,158,132,0
265861013572673,265861114166322,85.093168,0.000000,161,137,0
265861114166322,265861214953571,84.375000,0.000000,160,135,0
265861214953571,265861315715518,84.177215,0.000000,158,133,0
265861315715518,265861416314104,77.215190,0.000000,158,122,0
265861416314104,265861517213094,83.125000,0.000000,160,133,0
265861517213094,265861617823456,83.544304,0.000000,158,132,0
265861617823456,265861718636384,84.472050,0.000000,161,136,0
265861718636384,265861819305182,77.215190,0.000000,158,122,0
265861819305182,265861919887556,75.471698,0.628931,159,120,1
265861919887556,265862020586617,74.522293,0.636943,157,117,1
265862020586617,265862121475616,75.159236,0.636943,157,118,1
265862121475616,265862222319778,74.375000,0.625000,160,119,1
265862222319778,265862323614217,74.375000,0.625000,160,119,1
265862323614217,265862424375246,42.405063,0.000000,158,67,0
265862424375246,265862525255481,82.389937,0.000000,159,131,0
265862525255481,265862625772233,82.500000,0.000000,160,132,0
265862625772233,265862726391443,84.177215,0.000000,158,133,0
265862726391443,265862827070317,79.746835,0.000000,158,126,0
265862827070317,265862927765126,77.639752,0.621118,161,125,1
265862927765126,265863028582056,68.354430,0.000000,158,108,0
265863028582056,265863129764368,71.518987,0.000000,158,113,0
265863129764368,265863230400546,69.426752,0.636943,157,109,1
265863230400546,265863331504261,57.500000,1.250000,160,92,2
265863331504261,265863432855866,62.264151,0.628931,159,99,1
265863432855866,265863534064972,68.789809,0.636943,157,108,1
265863534064972,265863634730650,73.584906,0.628931,159,117,1
265863634730650,265863735473240,73.248408,0.636943,157,115,1
265863735473240,265863836278274,68.553459,0.628931,159,109,1
265863836278274,265863937117821,70.886076,1.265823,158,112,2
265863937117821,265864037723835,70.512821,0.000000,156,110,0
265864037723835,265864139027201,80.379747,0.000000,158,127,0
265864139027201,265864239597390,82.278481,0.000000,158,130,0
265864239597390,265864340296793,79.245283,0.000000,159,126,0
265864340296793,265864441011933,18.633540,0.621118,161,30,1
265864441011933,265864541879976,23.417722,0.000000,158,37,0
265864541879976,265864643221043,53.459119,1.257862,159,85,2
265864643221043,265864744505806,67.088608,0.632911,158,106,1
265864744505806,265864845289449,73.913043,0.621118,161,119,1
265864845289449,265864946105334,70.440252,1.886792,159,112,3
265864946105334,265865046708347,66.878981,0.636943,157,105,1
265865046708347,265865147501689,79.375000,2.500000,160,127,4
265865147501689,265865248134608,83.018868,0.000000,159,132,0
265865248134608,265865348777621,81.250000,0.625000,160,130,1
265865348777621,265865450455966,74.375000,0.625000,160,119,1
265865450455966,265865551706193,81.366460,0.621118,161,131,1
265865551706193,265865652914371,71.250000,0.000000,160,114,0
265865652914371,265865754112549,77.215190,0.632911,158,122,1
265865754112549,265865855064708,80.503145,0.000000,159,128,0
265865855064708,265865955951769,82.098765,0.000000,162,133,0
265865955951769,265866056440546,81.645570,0.000000,158,129,0
265866056440546,265866157032594,85.093168,0.621118,161,137,1
