run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,distance_evaluated_count,duplicate_vector_count,final_result_count,recall
run_1777289153510,12,4,16,0,2,207306291665849,207306950262507,658.597000,431.880000,226.717000,0.000000,0.000000,11.185654,0.000000,0.092378,0.534159,32,202,827392,1481,1373,108,10,0.900000
run_1777289153510,12,4,16,1,0,207306291638110,207306888116732,596.478000,438.618000,157.860000,0.000000,0.000000,21.325433,0.000000,0.104028,1.004712,32,193,790528,1408,1342,66,10,0.600000
run_1777289153510,12,4,16,2,1,207306291642158,207306885571947,593.929000,437.794000,156.135000,0.000000,0.000000,20.247551,0.000000,0.140003,1.306387,32,205,839680,1509,1332,177,10,1.000000
run_1777289153510,12,4,16,3,4,207306291666210,207306648449737,356.783000,265.303000,91.480000,0.000000,0.000000,8.855473,0.000000,0.071515,0.246560,32,129,528384,889,751,138,10,1.000000
run_1777289153510,12,4,16,4,5,207306291699880,207306660407997,368.707000,278.398000,90.309000,0.000000,0.000000,5.959168,0.000000,0.087516,0.467739,32,216,884736,1585,1447,138,10,1.000000
run_1777289153510,12,4,16,5,3,207306291701506,207306889070806,597.369000,441.699000,155.670000,0.000000,0.000000,17.029422,0.000000,0.143729,1.633509,32,226,925696,1669,1568,101,10,1.000000
run_1777289153510,12,4,16,6,6,207306291896162,207306654092749,362.196000,268.211000,93.985000,0.000000,0.000000,8.415680,0.000000,0.105055,0.598135,32,260,1064960,1934,1816,118,10,1.000000
run_1777289153510,12,4,16,7,7,207306291985436,207306664262453,372.276000,279.669000,92.607000,0.000000,0.000000,6.181659,0.000000,0.098366,0.354640,32,167,684032,1182,951,231,10,1.000000
run_1777289153510,12,4,16,8,8,207306292026092,207306880364808,588.338000,438.074000,150.264000,0.000000,0.000000,16.010754,0.000000,0.093247,0.598481,32,226,925696,1644,1556,88,10,0.800000
run_1777289153510,12,4,16,9,9,207306292148341,207306869043615,576.895000,435.895000,141.000000,0.000000,0.000000,6.828234,0.000000,0.102212,0.769856,32,215,880640,1580,1475,105,10,1.000000
