sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
207305561446478,207305661852492,80.769231,0.000000,156,126,0
207305661852492,207305762277182,79.617834,0.000000,157,125,0
207305762277182,207305862635766,77.215190,0.000000,158,122,0
207305862635766,207305963009106,79.746835,0.000000,158,126,0
207305963009106,207306063379335,92.500000,0.000000,160,148,0
207306063379335,207306163736632,93.167702,0.000000,161,150,0
207306163736632,207306264092534,93.125000,0.000000,160,149,0
207306264092534,207306365037973,41.975309,0.000000,162,68,0
207306365037973,207306466030702,23.125000,0.000000,160,37,0
207306466030702,207306567038526,22.699387,0.000000,163,37,0
207306567038526,207306668259677,24.074074,0.000000,162,39,0
207306668259677,207306770575956,20.858896,1.226994,163,34,2
207306770575956,207306872483470,18.125000,0.625000,160,29,1
207306872483470,207306973602755,16.149068,0.621118,161,26,1
207306973602755,207307076053910,19.631902,0.000000,163,32,0
207307076053910,207307178497659,22.360248,0.000000,161,36,0
207307178497659,207307280915921,23.456790,0.000000,162,38,0
207307280915921,207307383069425,22.222222,0.000000,162,36,0
207307383069425,207307485448583,22.222222,0.000000,162,36,0
207307485448583,207307587862033,22.839506,0.000000,162,37,0
207307587862033,207307690244973,22.500000,0.000000,160,36,0
207307690244973,207307791352359,21.739130,0.000000,161,35,0
207307791352359,207307893739385,15.950920,0.000000,163,26,0
207307893739385,207307996093642,6.832298,0.000000,161,11,0
207307996093642,207308098307061,19.135802,0.000000,162,31,0
207308098307061,207308200652500,23.456790,0.000000,162,38,0
207308200652500,207308303056945,22.085890,0.000000,163,36,0
207308303056945,207308405295543,24.223602,0.621118,161,39,1
207308405295543,207308507582001,22.085890,0.000000,163,36,0
207308507582001,207308609823083,23.602484,0.621118,161,38,1
207308609823083,207308712177854,18.518519,0.000000,162,30,0
207308712177854,207308814323600,11.111111,0.000000,162,18,0
207308814323600,207308928133790,13.812155,0.000000,181,25,0
207308928133790,207309030718559,21.118012,0.000000,161,34,0
207309030718559,207309133185274,22.500000,0.000000,160,36,0
207309133185274,207309235913527,22.699387,0.000000,163,37,0
207309235913527,207309338163123,23.899371,0.000000,159,38,0
207309338163123,207309439554785,18.404908,0.000000,163,30,0
207309439554785,207309541072326,16.666667,1.234568,162,27,2
207309541072326,207309643367357,13.580247,0.000000,162,22,0
207309643367357,207309745839679,17.901235,0.000000,162,29,0
207309745839679,207309848069393,13.580247,0.000000,162,22,0
207309848069393,207309950219134,17.391304,0.000000,161,28,0
207309950219134,207310052428324,24.223602,0.621118,161,39,1
207310052428324,207310154730441,22.699387,0.000000,163,37,0
207310154730441,207310257262593,17.391304,0.000000,161,28,0
207310257262593,207310359689015,16.666667,0.000000,162,27,0
207310359689015,207310462095957,17.791411,0.613497,163,29,1
207310462095957,207310564644541,22.222222,0.000000,162,36,0
207310564644541,207310667191548,22.222222,0.000000,162,36,0
207310667191548,207310769874527,21.604938,0.000000,162,35,0
207310769874527,207310872915093,17.073171,0.000000,164,28,0
207310872915093,207310975274315,20.987654,0.617284,162,34,1
207310975274315,207311077668803,23.602484,0.000000,161,38,0
207311077668803,207311180097708,22.085890,0.000000,163,36,0
207311180097708,207311283426674,22.839506,0.000000,162,37,0
207311283426674,207311386238329,22.839506,0.000000,162,37,0
207311386238329,207311488640221,23.602484,0.000000,161,38,0
207311488640221,207311591212830,19.254658,0.000000,161,31,0
207311591212830,207311693073317,23.125000,0.625000,160,37,1
207311693073317,207311795592789,20.987654,0.617284,162,34,1
207311795592789,207311898150596,12.962963,1.234568,162,21,2
207311898150596,207312000537182,16.770186,0.000000,161,27,0
207312000537182,207312102961370,21.604938,0.617284,162,35,1
207312102961370,207312205711083,23.456790,0.000000,162,38,0
207312205711083,207312308082303,21.875000,0.000000,160,35,0
207312308082303,207312410477763,23.312883,0.000000,163,38,0
207312410477763,207312512831596,23.125000,0.000000,160,37,0
207312512831596,207312614969895,21.818182,0.000000,165,36,0
207312614969895,207312717915190,19.753086,0.000000,162,32,0
207312717915190,207312821508838,20.858896,0.000000,163,34,0
207312821508838,207312924173070,16.564417,0.613497,163,27,1
207312924173070,207313027995616,13.333333,0.000000,165,22,0
207313027995616,207313130436533,25.625000,1.250000,160,41,2
207313130436533,207313232578774,21.604938,0.000000,162,35,0
207313232578774,207313335479898,23.926380,0.000000,163,39,0
207313335479898,207313438285488,22.360248,0.000000,161,36,0
207313438285488,207313540731164,22.839506,0.000000,162,37,0
207313540731164,207313643103251,20.987654,0.000000,162,34,0
207313643103251,207313745613442,20.625000,0.000000,160,33,0
207313745613442,207313848149295,18.292683,0.000000,164,30,0
207313848149295,207313952875203,16.363636,0.000000,165,27,0
207313952875203,207314055327017,19.135802,0.000000,162,31,0
207314055327017,207314157663425,21.875000,0.000000,160,35,0
207314157663425,207314258704486,23.125000,0.000000,160,37,0
207314258704486,207314361131413,22.222222,0.617284,162,36,1
207314361131413,207314462539166,23.602484,0.000000,161,38,0
207314462539166,207314564242023,22.641509,0.000000,159,36,0
