sample_start_ns,sample_end_ns,pid,read_bytes,write_bytes,cancelled_write_bytes,read_bytes_delta,write_bytes_delta
293985049636648,293985150062274,2663869,0,166649856,0,0,130342912
293985150062274,293985250451513,2663869,0,297312256,0,0,130662400
293985250451513,293985350805623,2663869,0,429998080,0,0,132685824
293985350805623,293985451132422,2663869,0,558997504,0,0,128999424
293985451132422,293985551453104,2663869,0,688816128,0,0,129818624
293985551453104,293985651799388,2663869,0,815316992,0,0,126500864
293985651799388,293985752183645,2663869,0,942309376,0,0,126992384
293985752183645,293985852507302,2663869,0,1066876928,0,0,124567552
293985852507302,293985952913637,2663869,0,1196392448,0,0,129515520
293985952913637,293986053330784,2663869,0,1322229760,0,0,125837312
293986053330784,293986153747688,2663869,0,1448550400,0,0,126320640
293986153747688,293986254210012,2663869,0,1555292160,0,0,106741760
293986254210012,293986354632381,2663869,0,1688895488,0,0,133603328
293986354632381,293986455015975,2663869,0,1819459584,0,0,130564096
293986455015975,293986555436137,2663869,0,1948123136,0,0,128663552
293986555436137,293986655741995,2663869,0,2075582464,0,0,127459328
293986655741995,293986756190431,2663869,0,2204184576,0,0,128602112
293986756190431,293986856610012,2663869,0,2333884416,0,0,129699840
293986856610012,293986957074077,2663869,0,2466291712,0,0,132407296
293986957074077,293987057497670,2663869,0,2586959872,0,0,120668160
293987057497670,293987157924133,2663869,0,2700558336,0,0,113598464
293987157924133,293987258362852,2663869,0,2825375744,0,0,124817408
293987258362852,293987358816485,2663869,0,2955759616,0,0,130383872
293987358816485,293987459295563,2663869,0,3085647872,0,0,129888256
293987459295563,293987559718903,2663869,0,3213402112,0,0,127754240
293987559718903,293987660140219,2663869,0,3339378688,0,0,125976576
293987660140219,293987760560482,2663869,0,3472904192,0,0,133525504
293987760560482,293987860999673,2663869,0,3602325504,0,0,129421312
293987860999673,293987961349792,2663869,0,3737894912,0,0,135569408
293987961349792,293988061671844,2663869,0,3868262400,0,0,130367488
293988061671844,293988162020829,2663869,0,4003676160,0,0,135413760
293988162020829,293988262340032,2663869,0,4135985152,0,0,132308992
293988262340032,293988362665992,2663869,0,4271243264,0,0,135258112
293988362665992,293988463018364,2663869,0,4404912128,0,0,133668864
293988463018364,293988563416133,2663869,0,4537729024,0,0,132816896
293988563416133,293988663736477,2663869,0,4669644800,0,0,131915776
293988663736477,293988764010172,2663869,0,4802355200,0,0,132710400
293988764010172,293988864322348,2663869,0,4934750208,0,0,132395008
293988864322348,293988964754604,2663869,0,5071532032,0,0,136781824
293988964754604,293989065100203,2663869,0,5120008192,0,0,48476160
293989065100203,293989165445344,2663869,0,5120008192,0,0,0
293989165445344,293989265809319,2663869,0,5120008192,0,0,0
293989265809319,293989366168585,2663869,0,5120008192,0,0,0
293989366168585,293989466540289,2663869,0,5120008192,0,0,0
293989466540289,293989566898542,2663869,0,5120008192,0,0,0
293989566898542,293989667273033,2663869,0,5120008192,0,0,0
293989667273033,293989767655568,2663869,0,5120008192,0,0,0
293989767655568,293989868009790,2663869,0,5120008192,0,0,0
293989868009790,293989968365755,2663869,0,5120008192,0,0,0
293989968365755,293990068779725,2663869,0,5120008192,0,0,0
293990068779725,293990169166363,2663869,0,5120008192,0,0,0
293990169166363,293990269495752,2663869,0,5120008192,0,0,0
293990269495752,293990369856034,2663869,0,5120008192,0,0,0
293990369856034,293990470185607,2663869,0,5120008192,0,0,0
293990470185607,293990570508615,2663869,0,5120008192,0,0,0
293990570508615,293990670827832,2663869,0,5120008192,0,0,0
293990670827832,293990771185717,2663869,0,5120008192,0,0,0
293990771185717,293990871500813,2663869,0,5120008192,0,0,0
293990871500813,293990971873298,2663869,0,5120008192,0,0,0
293990971873298,293991072245755,2663869,0,5120008192,0,0,0
293991072245755,293991172586644,2663869,0,5120008192,0,0,0
293991172586644,293991272947993,2663869,0,5120008192,0,0,0
293991272947993,293991373287040,2663869,0,5120008192,0,0,0
293991373287040,293991473602494,2663869,0,5120012288,0,0,4096
293991473602494,293991573943620,2663869,0,5120012288,279097344,0,0
293991573943620,293991674282992,2663869,0,5120012288,1305571328,0,0
293991674282992,293991774635294,2663869,0,5120012288,2377818112,0,0
293991774635294,293991874987139,2663869,0,5120012288,3475689472,0,0
293991874987139,293991975306934,2663869,0,5120012288,4587618304,0,0
293991975306934,293992075655296,2663869,0,5125136384,5120004096,0,5124096
293992075655296,293992176046285,2663869,0,5125136384,5120004096,0,0
293992176046285,293992276453652,2663869,1548288,5125136384,5120004096,1548288,0
293992276453652,293992377163695,2663869,4964352,5125136384,5120004096,3416064,0
293992377163695,293992477903355,2663869,8445952,5125136384,5120004096,3481600,0
293992477903355,293992578671621,2663869,13037568,5125136384,5120004096,4591616,0
293992578671621,293992679338104,2663869,17825792,5125136384,5120004096,4788224,0
293992679338104,293992780222199,2663869,20860928,5125136384,5120004096,3035136,0
293992780222199,293992880979671,2663869,23949312,5125136384,5120004096,3088384,0
293992880979671,293992981753014,2663869,27324416,5125136384,5120004096,3375104,0
293992981753014,293993082413541,2663869,31404032,5125136384,5120004096,4079616,0
293993082413541,293993183081912,2663869,36081664,5125136384,5120004096,4677632,0
293993183081912,293993283808878,2663869,39215104,5125136384,5120004096,3133440,0
293993283808878,293993384548027,2663869,42516480,5125136384,5120004096,3301376,0
293993384548027,293993485274060,2663869,46002176,5125136384,5120004096,3485696,0
293993485274060,293993586058766,2663869,49504256,5125136384,5120004096,3502080,0
293993586058766,293993686834597,2663869,53788672,5125136384,5120004096,4284416,0
293993686834597,293993787578739,2663869,57573376,5125136384,5120004096,3784704,0
293993787578739,293993888541229,2663869,60502016,5125136384,5120004096,2928640,0
293993888541229,293993989267920,2663869,64471040,5125136384,5120004096,3969024,0
293993989267920,293994090308421,2663869,68247552,5125136384,5120004096,3776512,0
293994090308421,293994190936745,2663869,72671232,5125136384,5120004096,4423680,0
293994190936745,293994291743674,2663869,76468224,5125136384,5120004096,3796992,0
293994291743674,293994392435687,2663869,79974400,5125136384,5120004096,3506176,0
293994392435687,293994493236074,2663869,83673088,5125136384,5120004096,3698688,0
293994493236074,293994594041823,2663869,88387584,5125136384,5120004096,4714496,0
293994594041823,293994694785738,2663869,91967488,5125136384,5120004096,3579904,0
293994694785738,293994795511941,2663869,95973376,5125136384,5120004096,4005888,0
293994795511941,293994896517690,2663869,99311616,5125136384,5120004096,3338240,0
293994896517690,293994997219617,2663869,103657472,5125136384,5120004096,4345856,0
293994997219617,293995097899045,2663869,107270144,5125136384,5120004096,3612672,0
293995097899045,293995198701832,2663869,111198208,5125136384,5120004096,3928064,0
293995198701832,293995299462419,2663869,114372608,5125136384,5120004096,3174400,0
293995299462419,293995400189790,2663869,117526528,5125136384,5120004096,3153920,0
293995400189790,293995500885942,2663869,121376768,5125136384,5120004096,3850240,0
293995500885942,293995601743974,2663869,126087168,5125136384,5120004096,4710400,0
293995601743974,293995702564493,2663869,129519616,5125136384,5120004096,3432448,0
293995702564493,293995803331200,2663869,133038080,5125136384,5120004096,3518464,0
293995803331200,293995904131701,2663869,136560640,5125136384,5120004096,3522560,0
293995904131701,293996004848636,2663869,140140544,5125136384,5120004096,3579904,0
293996004848636,293996105676372,2663869,144510976,5125136384,5120004096,4370432,0
293996105676372,293996206466359,2663869,148422656,5125136384,5120004096,3911680,0
293996206466359,293996307222075,2663869,151875584,5125136384,5120004096,3452928,0
293996307222075,293996407955905,2663869,155181056,5125136384,5120004096,3305472,0
293996407955905,293996508731203,2663869,158769152,5125136384,5120004096,3588096,0
293996508731203,293996609727975,2663869,163569664,5125136384,5120004096,4800512,0
293996609727975,293996710484271,2663869,167038976,5125136384,5120004096,3469312,0
293996710484271,293996811369125,2663869,170541056,5125136384,5120004096,3502080,0
293996811369125,293996912139212,2663869,174305280,5125136384,5120004096,3764224,0
293996912139212,293997012827465,2663869,177971200,5125136384,5120004096,3665920,0
293997012827465,293997113664908,2663869,181694464,5125136384,5120004096,3723264,0
293997113664908,293997214315666,2663869,185438208,5125136384,5120004096,3743744,0
293997214315666,293997315072846,2663869,188628992,5125136384,5120004096,3190784,0
293997315072846,293997416058999,2663869,191918080,5125136384,5120004096,3289088,0
293997416058999,293997516956136,2663869,196775936,5125136384,5120004096,4857856,0
293997516956136,293997617640774,2663869,200613888,5125136384,5120004096,3837952,0
293997617640774,293997718396425,2663869,204587008,5125136384,5120004096,3973120,0
293997718396425,293997819211759,2663869,207855616,5125136384,5120004096,3268608,0
293997819211759,293997919926115,2663869,211730432,5125136384,5120004096,3874816,0
293997919926115,293998020648635,2663869,216281088,5125136384,5120004096,4550656,0
293998020648635,293998121414920,2663869,220168192,5125136384,5120004096,3887104,0
293998121414920,293998222159815,2663869,223645696,5125136384,5120004096,3477504,0
293998222159815,293998323125105,2663869,226897920,5125136384,5120004096,3252224,0
293998323125105,293998423877487,2663869,231768064,5125136384,5120004096,4870144,0
293998423877487,293998524817844,2663869,235659264,5125136384,5120004096,3891200,0
293998524817844,293998625595818,2663869,239157248,5125136384,5120004096,3497984,0
293998625595818,293998726309218,2663869,242442240,5125136384,5120004096,3284992,0
293998726309218,293998827031608,2663869,247169024,5125136384,5120004096,4726784,0
293998827031608,293998927761209,2663869,251940864,5125136384,5120004096,4771840,0
293998927761209,293999028477161,2663869,255242240,5125136384,5120004096,3301376,0
293999028477161,293999129281393,2663869,258711552,5125136384,5120004096,3469312,0
293999129281393,293999230068200,2663869,261959680,5125136384,5120004096,3248128,0
293999230068200,293999330736578,2663869,267689984,5125136384,5120004096,5730304,0
293999330736578,293999431527173,2663869,270946304,5125136384,5120004096,3256320,0
293999431527173,293999532355906,2663869,274403328,5125136384,5120004096,3457024,0
293999532355906,293999633143743,2663869,277688320,5125136384,5120004096,3284992,0
293999633143743,293999733875010,2663869,281128960,5125136384,5120004096,3440640,0
