sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
29246688463196,29246788888301,nvme0n1p8,145128,74305536,705.633131,3,2.638782,265
29246788888301,29246889464647,nvme0n1p8,165008,84484096,801.086097,20,17.817311,1792
29246889464647,29246989864405,nvme0n1p8,146440,74977280,712.192018,32,16.344661,1641
29246989864405,29247090427845,nvme0n1p8,161976,82931712,786.467167,29,18.316796,1842
29247090427845,29247191131191,nvme0n1p8,161728,82804736,784.172057,0,18.549533,1868
29247191131191,29247291606052,nvme0n1p8,161320,82595840,783.972533,41,18.432471,1852
29247291606052,29247392019461,nvme0n1p8,164512,84230144,799.974085,0,18.453711,1853
29247392019461,29247492402246,nvme0n1p8,162704,83304448,791.423674,0,18.050904,1812
29247492402246,29247592865185,nvme0n1p8,157160,80465920,763.846668,54,18.255488,1834
29247592865185,29247693511796,nvme0n1p8,163880,83906560,795.054403,0,18.192366,1831
29247693511796,29247794126096,nvme0n1p8,163112,83513344,791.582620,0,18.208147,1832
29247794126096,29247894614779,nvme0n1p8,163616,83771392,795.021117,0,18.529450,1862
29247894614779,29247995017452,nvme0n1p8,160744,82300928,781.734977,0,17.738572,1781
29247995017452,29248095446356,nvme0n1p8,162072,82980864,787.987478,20,18.251718,1833
29248095446356,29248195930383,nvme0n1p8,164336,84140032,798.556645,16,17.754066,1784
29248195930383,29248296324698,nvme0n1p8,160752,82305024,781.838967,28,18.198242,1827
29248296324698,29248396734363,nvme0n1p8,159640,81735680,776.311909,0,18.235296,1831
29248396734363,29248497123598,nvme0n1p8,165744,84860928,806.159022,11,18.109511,1818
29248497123598,29248597518886,nvme0n1p8,160400,82124800,780.119407,53,17.889286,1796
29248597518886,29248697917662,nvme0n1p8,162352,83124224,789.585697,0,18.097830,1817
29248697917662,29248798624125,nvme0n1p8,162688,83296256,788.802403,16,17.943238,1807
29248798624125,29248899207022,nvme0n1p8,164992,84475904,800.956250,43,17.726672,1783
29248899207022,29248999727754,nvme0n1p8,165080,84520960,801.879047,29,17.777427,1787
29248999727754,29249100244565,nvme0n1p8,159976,81907712,777.116588,24,18.504367,1860
29249100244565,29249200721043,nvme0n1p8,162856,83382272,791.424350,24,18.083835,1817
29249200721043,29249301118277,nvme0n1p8,160568,82210816,780.921352,32,18.078187,1815
29249301118277,29249401507381,nvme0n1p8,161568,82722816,785.848482,0,17.830620,1790
29249401507381,29249501904538,nvme0n1p8,164584,84267008,800.453754,41,17.739546,1781
29249501904538,29249602316976,nvme0n1p8,164304,84123648,798.970368,0,17.846395,1792
29249602316976,29249702824058,nvme0n1p8,163984,83959808,796.663388,31,17.998732,1809
29249702824058,29249803245490,nvme0n1p8,63448,32485376,308.504551,0,6.263603,629
29249803245490,29249903692384,nvme0n1p8,0,0,0.000000,0,0.000000,0
29249903692384,29250004096015,nvme0n1p8,0,0,0.000000,0,0.000000,0
29250004096015,29250104488002,nvme0n1p8,0,0,0.000000,0,0.000000,0
29250104488002,29250204949383,nvme0n1p8,0,0,0.000000,0,0.000000,0
29250204949383,29250305322397,nvme0n1p8,0,0,0.000000,0,0.000000,0
29250305322397,29250405722925,nvme0n1p8,0,0,0.000000,0,0.000000,0
29250405722925,29250506100359,nvme0n1p8,0,0,0.000000,0,0.000000,0
29250506100359,29250606499214,nvme0n1p8,0,0,0.000000,0,0.000000,0
29250606499214,29250706930417,nvme0n1p8,0,0,0.000000,0,0.000000,0
29250706930417,29250807302847,nvme0n1p8,0,0,0.000000,0,0.000000,0
29250807302847,29250907592121,nvme0n1p8,0,0,0.000000,0,0.000000,0
