run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,distance_evaluated_count,duplicate_vector_count,final_result_count,recall
run_1777375970478,4,4,16,0,2,294120682189181,294120923750650,241.561000,186.447000,55.114000,0.000000,0.000000,10.077777,0.000000,0.046699,0.095993,24,172,704512,1292,1265,27,10,0.600000
run_1777375970478,4,4,16,1,0,294120682180562,294120931282198,249.101000,188.939000,60.162000,0.000000,0.000000,14.942332,0.000000,0.044742,0.151976,24,135,552960,978,885,93,10,1.000000
run_1777375970478,4,4,16,2,1,294120682206953,294120931679897,249.473000,188.755000,60.718000,0.000000,0.000000,15.328313,0.000000,0.062293,0.159795,24,152,622592,1100,1021,79,10,1.000000
run_1777375970478,4,4,16,3,3,294120682222645,294120931722658,249.500000,189.381000,60.119000,0.000000,0.000000,14.934324,0.000000,0.041204,0.115422,24,102,417792,706,521,185,10,1.000000
run_1777375970478,4,4,16,4,2,294120923751076,294120958707285,34.955000,21.115000,13.840000,0.000000,0.000000,4.249102,0.000000,0.072397,0.304493,24,178,729088,1328,1306,22,10,0.500000
run_1777375970478,4,4,16,5,0,294120931283488,294120982906320,51.622000,39.535000,12.087000,0.000000,0.000000,3.582463,0.000000,0.031023,0.100835,24,104,425984,699,632,67,10,1.000000
run_1777375970478,4,4,16,6,1,294120931680579,294120988830389,57.150000,39.564000,17.586000,0.000000,0.000000,9.102779,0.000000,0.037969,0.151283,24,112,458752,786,678,108,10,1.000000
run_1777375970478,4,4,16,7,3,294120931722914,294120988993142,57.270000,40.162000,17.108000,0.000000,0.000000,8.767738,0.000000,0.062838,0.238318,24,183,749568,1364,1299,65,10,1.000000
run_1777375970478,4,4,16,8,2,294120958708311,294120996746358,38.038000,27.118000,10.920000,0.000000,0.000000,4.195692,0.000000,0.053295,0.226592,24,139,569344,993,894,99,10,1.000000
run_1777375970478,4,4,16,9,0,294120982907215,294121026805100,43.898000,31.064000,12.834000,0.000000,0.000000,3.626465,0.000000,0.085118,0.191990,24,142,581632,1032,937,95,10,1.000000
run_1777375970478,4,4,16,10,1,294120988831948,294121038496539,49.664000,36.790000,12.874000,0.000000,0.000000,5.259201,0.000000,0.057341,0.308529,24,195,798720,1441,1407,34,10,0.500000
run_1777375970478,4,4,16,11,3,294120988993524,294121041880688,52.887000,37.626000,15.261000,0.000000,0.000000,7.444365,0.000000,0.054900,0.213145,24,164,671744,1202,1079,123,10,1.000000
run_1777375970478,4,4,16,12,2,294120996748169,294121045129275,48.380000,36.391000,11.989000,0.000000,0.000000,7.132931,0.000000,0.051151,0.220444,24,151,618496,1103,1028,75,10,0.900000
run_1777375970478,4,4,16,13,0,294121026805579,294121064830623,38.025000,25.094000,12.931000,0.000000,0.000000,4.431083,0.000000,0.063987,0.304896,24,202,827392,1513,1424,89,10,0.800000
run_1777375970478,4,4,16,14,1,294121038497339,294121079059533,40.562000,28.954000,11.608000,0.000000,0.000000,3.192275,0.000000,0.045320,0.173849,24,121,495616,866,779,87,10,1.000000
run_1777375970478,4,4,16,15,3,294121041881968,294121086255719,44.374000,33.028000,11.346000,0.000000,0.000000,4.186064,0.000000,0.062917,0.297984,24,202,827392,1508,1456,52,10,0.900000
run_1777375970478,4,4,16,16,2,294121045130850,294121089799829,44.668000,32.793000,11.875000,0.000000,0.000000,4.635677,0.000000,0.057259,0.298243,24,158,647168,1158,1102,56,10,0.800000
run_1777375970478,4,4,16,17,0,294121064832371,294121109203038,44.370000,31.862000,12.508000,0.000000,0.000000,3.794307,0.000000,0.054358,0.208215,24,153,626688,1107,944,163,10,1.000000
run_1777375970478,4,4,16,18,1,294121079060730,294121122460881,43.399000,31.621000,11.778000,0.000000,0.000000,3.550303,0.000000,0.054179,0.202128,24,132,540672,939,754,185,10,1.000000
run_1777375970478,4,4,16,19,3,294121086256846,294121133259306,47.002000,34.212000,12.790000,0.000000,0.000000,4.783691,0.000000,0.135787,0.290041,24,190,778240,1406,1299,107,10,0.900000
run_1777375970478,4,4,16,20,2,294121089801303,294121137867864,48.066000,36.435000,11.631000,0.000000,0.000000,4.016500,0.000000,0.043614,0.221027,24,138,565248,994,963,31,10,0.500000
run_1777375970478,4,4,16,21,0,294121109204285,294121152554428,43.349000,30.971000,12.378000,0.000000,0.000000,3.917613,0.000000,0.056375,0.252233,24,167,684032,1234,1124,110,10,1.000000
run_1777375970478,4,4,16,22,1,294121122462677,294121167219019,44.755000,30.952000,13.803000,0.000000,0.000000,5.116921,0.000000,0.086880,0.336388,24,227,929792,1702,1602,100,10,0.800000
run_1777375970478,4,4,16,23,3,294121133260809,294121177615936,44.355000,32.158000,12.197000,0.000000,0.000000,3.627311,0.000000,0.049461,0.229717,24,151,618496,1095,1065,30,10,0.800000
run_1777375970478,4,4,16,24,2,294121137869449,294121181848392,43.978000,31.694000,12.284000,0.000000,0.000000,4.627775,0.000000,0.063649,0.291938,24,189,774144,1408,1330,78,10,1.000000
run_1777375970478,4,4,16,25,0,294121152555644,294121195853987,43.298000,30.658000,12.640000,0.000000,0.000000,4.013971,0.000000,0.051788,0.242749,24,161,659456,1189,1102,87,10,0.900000
run_1777375970478,4,4,16,26,1,294121167220269,294121211687297,44.467000,31.282000,13.185000,0.000000,0.000000,4.456885,0.000000,0.056317,0.250867,24,165,675840,1218,1132,86,10,1.000000
run_1777375970478,4,4,16,27,3,294121177617112,294121222782434,45.165000,32.309000,12.856000,0.000000,0.000000,4.891448,0.000000,0.061505,0.306828,24,187,765952,1374,1307,67,10,1.000000
run_1777375970478,4,4,16,28,2,294121181849991,294121226791870,44.942000,32.474000,12.468000,0.000000,0.000000,4.409697,0.000000,0.073105,0.243533,24,160,655360,1172,1112,60,10,0.900000
run_1777375970478,4,4,16,29,0,294121195855589,294121240981265,45.125000,32.346000,12.779000,0.000000,0.000000,3.721801,0.000000,0.047441,0.215676,24,142,581632,1011,936,75,10,0.900000
run_1777375970478,4,4,16,30,1,294121211689006,294121256901105,45.212000,32.989000,12.223000,0.000000,0.000000,4.010073,0.000000,0.053670,0.263415,24,176,720896,1308,1279,29,10,0.700000
run_1777375970478,4,4,16,31,3,294121222783712,294121268341225,45.557000,33.489000,12.068000,0.000000,0.000000,3.668126,0.000000,0.042648,0.183463,24,127,520192,908,858,50,10,0.700000
run_1777375970478,4,4,16,32,2,294121226793369,294121271780856,44.987000,32.983000,12.004000,0.000000,0.000000,4.440463,0.000000,0.048009,0.200547,24,136,557056,999,926,73,10,0.700000
run_1777375970478,4,4,16,33,0,294121240982523,294121284402490,43.419000,30.719000,12.700000,0.000000,0.000000,4.548051,0.000000,0.065810,0.311788,24,202,827392,1532,1478,54,10,0.600000
run_1777375970478,4,4,16,34,1,294121256902619,294121300995427,44.093000,30.734000,13.359000,0.000000,0.000000,4.358730,0.000000,0.064291,0.305801,24,208,851968,1553,1466,87,10,1.000000
run_1777375970478,4,4,16,35,3,294121268342296,294121314596786,46.254000,32.214000,14.040000,0.000000,0.000000,4.247017,0.000000,0.061496,0.281011,24,192,786432,1434,1371,63,10,0.500000
run_1777375970478,4,4,16,36,2,294121271781207,294121318484884,46.703000,33.087000,13.616000,0.000000,0.000000,5.457639,0.000000,0.052177,0.225507,24,158,647168,1164,1088,76,10,0.800000
run_1777375970478,4,4,16,37,0,294121284404096,294121329378249,44.973000,32.240000,12.733000,0.000000,0.000000,4.014445,0.000000,0.041239,0.179728,24,121,495616,870,798,72,10,0.800000
run_1777375970478,4,4,16,38,1,294121300995882,294121345742567,44.746000,31.441000,13.305000,0.000000,0.000000,4.677379,0.000000,0.071347,0.263381,24,176,720896,1306,1192,114,10,1.000000
run_1777375970478,4,4,16,39,3,294121314598085,294121361061313,46.463000,32.236000,14.227000,0.000000,0.000000,4.451289,0.000000,0.086393,0.346067,24,188,770048,1425,1258,167,10,0.900000
