sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
294113505675065,294113606283562,79.874214,0.000000,159,127,0
294113606283562,294113706745846,79.487179,0.000000,156,124,0
294113706745846,294113807223802,77.987421,0.000000,159,124,0
294113807223802,294113907664444,75.949367,1.898734,158,120,3
294113907664444,294114008144140,78.616352,0.000000,159,125,0
294114008144140,294114108590472,78.125000,0.000000,160,125,0
294114108590472,294114209079064,80.254777,0.000000,157,126,0
294114209079064,294114309512705,77.639752,0.000000,161,125,0
294114309512705,294114409956376,79.746835,0.000000,158,126,0
294114409956376,294114510497127,78.980892,0.000000,157,124,0
294114510497127,294114610955400,79.245283,0.000000,159,126,0
294114610955400,294114711484893,77.358491,0.000000,159,123,0
294114711484893,294114811967223,76.100629,0.000000,159,121,0
294114811967223,294114912439691,75.159236,0.000000,157,118,0
294114912439691,294115012881836,79.245283,0.000000,159,126,0
294115012881836,294115113400220,79.746835,0.000000,158,126,0
294115113400220,294115213891214,79.874214,0.000000,159,127,0
294115213891214,294115314358038,77.987421,0.000000,159,124,0
294115314358038,294115414752591,78.980892,0.636943,157,124,1
294115414752591,294115515082687,78.481013,0.000000,158,124,0
294115515082687,294115615445719,80.254777,0.000000,157,126,0
294115615445719,294115715799556,78.481013,0.000000,158,124,0
294115715799556,294115816182403,76.729560,0.000000,159,122,0
294115816182403,294115916511205,77.564103,0.000000,156,121,0
294115916511205,294116016858071,73.417722,0.000000,158,116,0
294116016858071,294116117246362,77.500000,0.000000,160,124,0
294116117246362,294116217642546,80.254777,0.000000,157,126,0
294116217642546,294116318012036,79.113924,0.000000,158,125,0
294116318012036,294116418386581,80.891720,0.000000,157,127,0
294116418386581,294116518752011,78.980892,0.000000,157,124,0
294116518752011,294116619138047,79.245283,0.000000,159,126,0
294116619138047,294116719545833,78.980892,0.000000,157,124,0
294116719545833,294116819909311,77.215190,0.000000,158,122,0
294116819909311,294116920307320,78.616352,0.000000,159,125,0
294116920307320,294117020684480,79.617834,0.000000,157,125,0
294117020684480,294117121057159,79.245283,0.000000,159,126,0
294117121057159,294117221419073,79.245283,0.000000,159,126,0
294117221419073,294117321769529,79.487179,0.000000,156,124,0
294117321769529,294117422117291,79.746835,0.000000,158,126,0
294117422117291,294117522444891,79.113924,0.000000,158,125,0
294117522444891,294117622834924,78.343949,0.000000,157,123,0
294117622834924,294117723225289,84.472050,0.000000,161,136,0
294117723225289,294117823594825,91.250000,0.000000,160,146,0
294117823594825,294117923963685,91.875000,0.000000,160,147,0
294117923963685,294118024315683,92.546584,0.000000,161,149,0
294118024315683,294118124691981,91.925466,0.000000,161,148,0
294118124691981,294118225059358,93.167702,0.000000,161,150,0
294118225059358,294118325430128,93.081761,0.000000,159,148,0
294118325430128,294118425801192,93.125000,0.000000,160,149,0
294118425801192,294118526221685,92.500000,0.000000,160,148,0
294118526221685,294118626592134,93.125000,0.000000,160,149,0
294118626592134,294118726982881,90.683230,1.242236,161,146,2
294118726982881,294118827371505,91.250000,0.000000,160,146,0
294118827371505,294118927733570,91.925466,0.000000,161,148,0
294118927733570,294119028093792,92.546584,0.000000,161,149,0
294119028093792,294119128427327,93.710692,0.000000,159,149,0
294119128427327,294119228790857,93.125000,0.000000,160,149,0
294119228790857,294119329163930,92.500000,0.000000,160,148,0
294119329163930,294119429480546,93.167702,0.000000,161,150,0
294119429480546,294119529878169,91.875000,0.000000,160,147,0
294119529878169,294119630293636,93.125000,0.000000,160,149,0
294119630293636,294119730680935,91.875000,0.000000,160,147,0
294119730680935,294119831062770,91.250000,0.000000,160,146,0
294119831062770,294119931447977,91.925466,0.000000,161,148,0
294119931447977,294120031809394,93.710692,0.000000,159,149,0
294120031809394,294120132125799,91.975309,0.000000,162,149,0
294120132125799,294120232484969,93.750000,0.000000,160,150,0
294120232484969,294120332925946,92.500000,0.000000,160,148,0
294120332925946,294120433272678,93.167702,0.000000,161,150,0
294120433272678,294120533802417,91.823899,1.257862,159,146,2
294120533802417,294120634179105,91.875000,0.000000,160,147,0
294120634179105,294120734795497,81.366460,0.000000,161,131,0
294120734795497,294120835318348,70.807453,0.000000,161,114,0
294120835318348,294120936136848,72.327044,0.628931,159,115,1
294120936136848,294121036822504,70.440252,0.000000,159,112,0
294121036822504,294121137457586,73.584906,0.000000,159,117,0
294121137457586,294121238174260,72.500000,0.000000,160,116,0
