sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
266154315388238,266154415784341,sda,0,0,0.000000,0,0.000000,0
266154415784341,266154516442174,sda,0,0,0.000000,0,0.000000,0
266154516442174,266154616897922,sda,0,0,0.000000,0,0.000000,0
266154616897922,266154717446014,sda,0,0,0.000000,0,0.000000,0
266154717446014,266154817807187,sda,0,0,0.000000,0,0.000000,0
266154817807187,266154918193741,sda,0,0,0.000000,0,0.000000,0
266154918193741,266155018530675,sda,0,0,0.000000,0,0.000000,0
266155018530675,266155119116243,sda,0,0,0.000000,0,0.000000,0
266155119116243,266155219739171,sda,0,0,0.000000,0,0.000000,0
266155219739171,266155320173652,sda,3440,1761280,16.724211,0,1.214722,122
266155320173652,266155420763215,sda,3632,1859584,17.630432,0,0.745604,75
266155420763215,266155521370209,sda,3144,1609728,15.258942,0,0.675897,68
266155521370209,266155622088846,sda,2744,1404928,13.302838,0,0.526218,53
266155622088846,266155722655648,sda,2608,1335296,12.662603,0,0.556844,56
266155722655648,266155823811232,sda,1888,966656,9.113437,0,0.306459,31
266155823811232,266155924500409,sda,2432,1245184,11.793720,0,0.446920,45
266155924500409,266156025184462,sda,1912,978944,9.272509,0,0.367486,37
266156025184462,266156125772999,sda,1696,868352,8.232797,0,0.347952,35
266156125772999,266156226368291,sda,2144,1097728,10.406799,0,0.387692,39
266156226368291,266156327409399,sda,1208,618496,5.837661,0,0.257321,26
266156327409399,266156428342114,sda,1392,712704,6.734065,0,0.257597,26
266156428342114,266156528994470,sda,2016,1032192,9.779950,0,0.367602,37
266156528994470,266156630315109,sda,1752,897024,8.443184,0,0.335568,34
266156630315109,266156730986859,sda,2232,1142784,10.825716,0,0.437064,44
266156730986859,266156832072737,sda,1928,987136,9.312935,0,0.464951,47
266156832072737,266156932819404,sda,2112,1081344,10.236071,0,0.426813,43
266156932819404,266157033427653,sda,2968,1519616,14.404572,0,0.566554,57
266157033427653,266157134063731,sda,2056,1052672,9.975610,0,0.427282,43
266157134063731,266157234889888,sda,2440,1249280,11.816440,0,0.466149,47
266157234889888,266157335932212,sda,2144,1097728,10.360757,0,0.445358,45
266157335932212,266157436587990,sda,2544,1302528,12.340946,0,0.447068,45
266157436587990,266157537193501,sda,2576,1318912,12.502421,0,0.506930,51
266157537193501,266157637794396,sda,2312,1183744,11.221632,0,0.417491,42
266157637794396,266157738736430,sda,2720,1392640,13.157304,0,0.505240,51
266157738736430,266157839368450,sda,2816,1441792,13.663643,0,0.516734,52
266157839368450,266157940023838,sda,2600,1331200,12.612651,0,0.407330,41
266157940023838,266158040950189,sda,2408,1232896,11.649894,0,0.465686,47
266158040950189,266158141860424,sda,2432,1245184,11.767885,0,0.426121,43
266158141860424,266158242728758,sda,2648,1355776,12.818381,0,0.555179,56
266158242728758,266158343311544,sda,2208,1130496,10.718782,0,0.417566,42
266158343311544,266158443860529,sda,2784,1425408,13.519530,0,0.537052,54
266158443860529,266158544552116,sda,2504,1282048,12.142586,0,0.417115,42
266158544552116,266158645195410,sda,2464,1261568,11.954348,0,0.546484,55
266158645195410,266158746311886,sda,3032,1552384,14.641222,0,0.514258,52
266158746311886,266158846833357,sda,2992,1531904,14.533587,0,0.487458,49
266158846833357,266158947387808,sda,3008,1540096,14.606514,0,0.487298,49
266158947387808,266159047980447,sda,3352,1716224,16.270761,0,0.715758,72
266159047980447,266159148590200,sda,3080,1576960,14.947917,0,0.487030,49
266159148590200,266159249146577,sda,2984,1527808,14.489695,0,0.586736,59
266159249146577,266159349719048,sda,2872,1470464,13.943614,0,0.636357,64
266159349719048,266159450536413,sda,2520,1290240,12.204929,0,0.614973,62
266159450536413,266159551050417,sda,3208,1642496,15.583960,0,0.726267,73
266159551050417,266159651619859,sda,3264,1671168,15.847259,0,0.556829,56
266159651619859,266159752244633,sda,3480,1781760,16.886684,0,0.586337,59
266159752244633,266159853087839,sda,2840,1454080,13.751236,0,0.475986,48
266159853087839,266159953654012,sda,3408,1744896,16.546941,0,0.616509,62
266159953654012,266160054458479,sda,2544,1302528,12.322743,0,0.426568,43
266160054458479,266160155027939,sda,2632,1347584,12.778792,0,0.447452,45
266160155027939,266160255944875,sda,2456,1257472,11.883226,0,0.455820,46
266160255944875,266160356578380,sda,3448,1765376,16.729952,0,0.576349,58
266160356578380,266160457446069,sda,3200,1638400,15.490590,0,0.505613,51
266160457446069,266160558328920,sda,3360,1720320,16.262675,0,0.604662,61
266160558328920,266160658970719,sda,3192,1634304,15.486545,0,0.566365,57
266160658970719,266160759588215,sda,3624,1855488,17.586715,0,0.616195,62
266160759588215,266160860251844,sda,3280,1679360,15.910041,0,0.556308,56
266160860251844,266160960788612,sda,3512,1798144,17.056882,0,0.576903,58
266160960788612,266161061492914,sda,2952,1511424,14.313254,0,0.506433,51
266161061492914,266161162561597,sda,2048,1048576,9.894262,0,0.316616,32
266161162561597,266161263207870,sda,3024,1548288,14.670812,0,0.496789,50
266161263207870,266161363768798,sda,2616,1339392,12.702187,0,0.407713,41
266161363768798,266161464584301,sda,1952,999424,9.454151,0,0.307492,31
266161464584301,266161565714173,sda,1760,901120,8.497736,0,0.306537,31
266161565714173,266161666380481,sda,2976,1523712,14.435068,0,0.447021,45
266161666380481,266161767187600,sda,1384,708608,6.703706,0,0.257918,26
266161767187600,266161868449741,sda,1752,897024,8.448061,0,0.286385,29
266161868449741,266161969608780,sda,1584,811008,7.645758,0,0.316334,32
266161969608780,266162070835018,sda,1592,815104,7.679271,0,0.276608,28
266162070835018,266162172035649,sda,1632,835584,7.874210,0,0.286559,29
266162172035649,266162273170252,sda,1504,770048,7.261362,0,0.286747,29
266162273170252,266162374031477,sda,1704,872448,8.249268,0,0.297438,30
266162374031477,266162474944767,sda,1712,876544,8.283721,0,0.317104,32
266162474944767,266162575932347,sda,2184,1118208,10.559776,0,0.396088,40
266162575932347,266162676609505,sda,1688,864256,8.186750,0,0.297982,30
266162676609505,266162777291495,sda,1944,995328,9.427890,0,0.317832,32
266162777291495,266162877928655,sda,1824,933888,8.849862,0,0.298101,30
266162877928655,266162978979789,sda,1880,962560,9.084200,0,0.326567,33
266162978979789,266163080283075,sda,1328,679936,6.400952,0,0.296140,30
266163080283075,266163181057152,sda,1536,786432,7.442390,0,0.297696,30
266163181057152,266163281871351,sda,1696,868352,8.214369,0,0.317416,32
266163281871351,266163382558616,sda,1504,770048,7.293623,0,0.387338,39
266163382558616,266163483320252,sda,1184,606208,5.737551,0,0.387052,39
266163483320252,266163584284832,sda,2328,1191936,11.258589,0,0.534841,54
266163584284832,266163685046701,sda,3200,1638400,15.506858,0,0.645085,65
266163685046701,266163786359621,sda,2384,1220608,11.489773,0,0.414557,42
266163786359621,266163886883982,sda,2552,1306624,12.395938,0,0.477496,48
266163886883982,266163987718458,sda,2680,1372160,12.977642,0,0.525614,53
