run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,distance_evaluated_count,duplicate_vector_count,final_result_count,recall
run_1777348029645,2,4,4,0,0,266154994129961,266155238611467,244.482000,199.936000,44.546000,0.000000,0.000000,3.548467,0.000000,0.036938,0.157033,8,51,208896,368,356,12,10,0.800000
run_1777348029645,2,4,4,1,1,266154994110864,266155237485584,243.374000,197.377000,45.997000,0.000000,0.000000,5.529552,0.000000,0.014464,0.081521,8,46,188416,340,334,6,10,0.500000
run_1777348029645,2,4,4,2,1,266155237487082,266155267842065,30.355000,24.666000,5.689000,0.000000,0.000000,1.630073,0.000000,0.013479,0.023565,8,55,225280,403,393,10,10,0.700000
run_1777348029645,2,4,4,3,0,266155238612200,266155268583297,29.971000,23.807000,6.164000,0.000000,0.000000,2.154449,0.000000,0.008898,0.027549,8,33,135168,221,212,9,10,0.900000
run_1777348029645,2,4,4,4,1,266155267842620,266155290371900,22.529000,17.263000,5.266000,0.000000,0.000000,1.573067,0.000000,0.017987,0.034302,8,64,262144,477,452,25,10,0.500000
run_1777348029645,2,4,4,5,0,266155268584608,266155291661859,23.077000,17.756000,5.321000,0.000000,0.000000,2.021906,0.000000,0.019976,0.056610,8,65,266240,488,471,17,10,0.900000
run_1777348029645,2,4,4,6,1,266155290372671,266155312945868,22.573000,16.158000,6.415000,0.000000,0.000000,1.902483,0.000000,0.019829,0.055044,8,75,307200,566,558,8,10,0.700000
run_1777348029645,2,4,4,7,0,266155291662476,266155313817253,22.155000,16.469000,5.686000,0.000000,0.000000,1.589143,0.000000,0.014371,0.053295,8,41,167936,296,267,29,10,1.000000
run_1777348029645,2,4,4,8,1,266155312946321,266155339488587,26.542000,18.452000,8.090000,0.000000,0.000000,2.840459,0.000000,0.017373,0.039471,8,63,258048,462,453,9,10,0.700000
run_1777348029645,2,4,4,9,0,266155313818070,266155338299113,24.481000,18.240000,6.241000,0.000000,0.000000,1.710215,0.000000,0.013695,0.024005,8,53,217088,391,382,9,10,0.600000
run_1777348029645,2,4,4,10,0,266155338299527,266155360774898,22.475000,17.231000,5.244000,0.000000,0.000000,1.748062,0.000000,0.016545,0.063258,8,57,233472,412,408,4,10,0.800000
run_1777348029645,2,4,4,11,1,266155339489699,266155361962660,22.472000,17.622000,4.850000,0.000000,0.000000,1.698037,0.000000,0.016257,0.048167,8,56,229376,405,389,16,10,0.800000
run_1777348029645,2,4,4,12,0,266155360775325,266155392642372,31.867000,23.811000,8.056000,0.000000,0.000000,1.514938,0.000000,0.017049,0.045451,8,63,258048,456,453,3,10,0.700000
run_1777348029645,2,4,4,13,1,266155361963492,266155394154890,32.190000,26.351000,5.839000,0.000000,0.000000,1.562205,0.000000,0.017349,0.064967,8,59,241664,437,425,12,10,0.500000
run_1777348029645,2,4,4,14,0,266155392642814,266155416890191,24.248000,18.654000,5.594000,0.000000,0.000000,2.102299,0.000000,0.017102,0.053297,8,61,249856,449,438,11,10,0.800000
run_1777348029645,2,4,4,15,1,266155394156604,266155417482213,23.325000,18.697000,4.628000,0.000000,0.000000,1.412117,0.000000,0.011659,0.035158,8,42,172032,320,311,9,10,0.700000
run_1777348029645,2,4,4,16,0,266155416890612,266155441054535,24.164000,18.191000,5.973000,0.000000,0.000000,1.785216,0.000000,0.017699,0.038865,8,64,262144,472,465,7,10,0.700000
run_1777348029645,2,4,4,17,1,266155417483086,266155442847995,25.364000,18.057000,7.307000,0.000000,0.000000,2.970517,0.000000,0.019853,0.067088,8,66,270336,485,472,13,10,0.600000
run_1777348029645,2,4,4,18,0,266155441054927,266155472174270,31.119000,24.782000,6.337000,0.000000,0.000000,1.850463,0.000000,0.015420,0.047495,8,58,237568,427,418,9,10,0.500000
run_1777348029645,2,4,4,19,1,266155442848731,266155473559941,30.711000,25.502000,5.209000,0.000000,0.000000,1.830262,0.000000,0.018091,0.057117,8,66,270336,486,479,7,10,0.900000
run_1777348029645,2,4,4,20,0,266155472174639,266155494100005,21.925000,16.485000,5.440000,0.000000,0.000000,1.657229,0.000000,0.014108,0.039432,8,52,212992,380,349,31,10,0.700000
run_1777348029645,2,4,4,21,1,266155473561033,266155495266798,21.705000,17.305000,4.400000,0.000000,0.000000,1.542736,0.000000,0.013116,0.036511,8,47,192512,349,334,15,10,1.000000
run_1777348029645,2,4,4,22,0,266155494100435,266155519843291,25.743000,17.126000,8.617000,0.000000,0.000000,1.350778,0.000000,0.016407,0.108455,8,40,163840,293,283,10,10,0.600000
run_1777348029645,2,4,4,23,1,266155495268102,266155523356290,28.088000,18.977000,9.111000,0.000000,0.000000,1.355057,0.000000,0.013286,0.066242,8,41,167936,294,284,10,10,0.400000
run_1777348029645,2,4,4,24,0,266155519845436,266155551797574,31.952000,26.230000,5.722000,0.000000,0.000000,1.285410,0.000000,0.012855,0.042239,8,50,204800,354,347,7,10,0.900000
run_1777348029645,2,4,4,25,1,266155523357315,266155553230015,29.873000,24.567000,5.306000,0.000000,0.000000,1.508744,0.000000,0.015700,0.058179,8,57,233472,427,409,18,10,0.700000
run_1777348029645,2,4,4,26,0,266155551798052,266155581387965,29.589000,23.087000,6.502000,0.000000,0.000000,1.675489,0.000000,0.014859,0.045188,8,52,212992,380,367,13,10,0.900000
run_1777348029645,2,4,4,27,1,266155553231001,266155582781684,29.550000,24.590000,4.960000,0.000000,0.000000,1.669226,0.000000,0.018999,0.117204,8,65,266240,483,475,8,10,1.000000
run_1777348029645,2,4,4,28,0,266155581388345,266155619187444,37.799000,30.718000,7.081000,0.000000,0.000000,1.239013,0.000000,0.012430,0.034509,8,45,184320,311,303,8,10,0.800000
run_1777348029645,2,4,4,29,1,266155582783081,266155619976785,37.194000,30.529000,6.665000,0.000000,0.000000,1.419857,0.000000,0.009767,0.022580,8,33,135168,232,217,15,10,0.900000
run_1777348029645,2,4,4,30,0,266155619187972,266155648077421,28.889000,22.245000,6.644000,0.000000,0.000000,1.721052,0.000000,0.011983,0.024338,8,44,180224,321,312,9,10,0.900000
run_1777348029645,2,4,4,31,1,266155619977671,266155649061221,29.083000,22.721000,6.362000,0.000000,0.000000,2.084165,0.000000,0.016555,0.047589,8,60,245760,436,422,14,10,0.900000
run_1777348029645,2,4,4,32,0,266155648077861,266155678638153,30.561000,25.176000,5.385000,0.000000,0.000000,1.611579,0.000000,0.032296,0.038769,8,62,253952,457,435,22,10,0.700000
run_1777348029645,2,4,4,33,1,266155649062751,266155679585457,30.522000,25.398000,5.124000,0.000000,0.000000,1.593281,0.000000,0.012492,0.040690,8,39,159744,278,253,25,10,0.800000
run_1777348029645,2,4,4,34,0,266155678638703,266155701511413,22.873000,17.781000,5.092000,0.000000,0.000000,1.555756,0.000000,0.020111,0.030772,7,55,225280,410,401,9,10,0.500000
run_1777348029645,2,4,4,35,1,266155679586437,266155702740393,23.153000,17.402000,5.751000,0.000000,0.000000,2.175491,0.000000,0.019372,0.045930,8,66,270336,493,477,16,10,1.000000
run_1777348029645,2,4,4,36,0,266155701511867,266155732987888,31.476000,19.807000,11.669000,0.000000,0.000000,1.912307,0.000000,0.020691,0.096127,8,72,294912,544,529,15,10,0.700000
run_1777348029645,2,4,4,37,1,266155702741806,266155734600730,31.858000,23.069000,8.789000,0.000000,0.000000,1.703517,0.000000,0.025591,0.107360,8,70,286720,526,487,39,10,0.700000
run_1777348029645,2,4,4,38,0,266155732988311,266155787760876,54.772000,42.489000,12.283000,0.000000,0.000000,1.505668,0.000000,0.019650,0.139423,8,47,192512,339,319,20,10,0.900000
run_1777348029645,2,4,4,39,1,266155734602373,266155790955667,56.353000,45.592000,10.761000,0.000000,0.000000,1.341546,0.000000,0.015030,0.094034,8,47,192512,352,335,17,10,0.700000
