sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
294374907140254,294375007583288,79.746835,0.000000,158,126,0
294375007583288,294375107958048,79.245283,0.000000,159,126,0
294375107958048,294375208296114,78.750000,1.250000,160,126,2
294375208296114,294375308619116,80.128205,0.000000,156,125,0
294375308619116,294375408984708,78.260870,0.621118,161,126,1
294375408984708,294375509364770,80.000000,0.000000,155,124,0
294375509364770,294375609691011,80.000000,0.000000,160,128,0
294375609691011,294375710014598,77.215190,1.898734,158,122,3
294375710014598,294375810339903,78.616352,0.000000,159,125,0
294375810339903,294375910673728,77.215190,0.000000,158,122,0
294375910673728,294376010997319,77.215190,0.000000,158,122,0
294376010997319,294376111343764,80.254777,0.000000,157,126,0
294376111343764,294376211662986,80.254777,0.000000,157,126,0
294376211662986,294376312024329,78.750000,0.000000,160,126,0
294376312024329,294376412423372,80.254777,0.000000,157,126,0
294376412423372,294376512778800,78.616352,0.000000,159,125,0
294376512778800,294376613125455,80.891720,0.000000,157,127,0
294376613125455,294376713492646,79.487179,0.000000,156,124,0
294376713492646,294376813901631,77.987421,0.000000,159,124,0
294376813901631,294376914309523,78.481013,0.000000,158,124,0
294376914309523,294377014670976,77.358491,0.000000,159,123,0
294377014670976,294377115051654,79.874214,0.000000,159,127,0
294377115051654,294377215413972,79.746835,0.000000,158,126,0
294377215413972,294377315832211,79.746835,0.000000,158,126,0
294377315832211,294377416210831,79.746835,0.000000,158,126,0
294377416210831,294377516572084,78.846154,0.000000,156,123,0
294377516572084,294377616932214,79.874214,0.000000,159,127,0
294377616932214,294377717265215,79.113924,0.000000,158,125,0
294377717265215,294377817592222,77.848101,0.000000,158,123,0
294377817592222,294377917959153,79.113924,0.000000,158,125,0
294377917959153,294378018293278,79.746835,0.000000,158,126,0
294378018293278,294378118622489,73.750000,0.000000,160,118,0
294378118622489,294378219040602,79.746835,0.000000,158,126,0
294378219040602,294378319397540,78.750000,0.000000,160,126,0
294378319397540,294378419760886,79.874214,0.000000,159,127,0
294378419760886,294378520156591,78.481013,0.000000,158,124,0
294378520156591,294378620597113,79.874214,0.000000,159,127,0
294378620597113,294378720994331,77.987421,0.000000,159,124,0
294378720994331,294378821386840,77.215190,0.000000,158,122,0
294378821386840,294378921903420,80.254777,0.000000,157,126,0
294378921903420,294379022321081,91.975309,0.000000,162,149,0
294379022321081,294379122698981,90.625000,2.500000,160,145,4
294379122698981,294379223096416,93.125000,0.000000,160,149,0
294379223096416,294379323475097,93.081761,0.000000,159,148,0
294379323475097,294379423821404,92.546584,0.000000,161,149,0
294379423821404,294379524164360,91.925466,0.000000,161,148,0
294379524164360,294379624577010,93.125000,0.000000,160,149,0
294379624577010,294379724943171,91.925466,0.000000,161,148,0
294379724943171,294379825336440,91.250000,0.000000,160,146,0
294379825336440,294379925716707,91.925466,0.000000,161,148,0
294379925716707,294380026089678,93.710692,0.000000,159,149,0
294380026089678,294380126426791,89.937107,0.000000,159,143,0
294380126426791,294380226774721,91.304348,0.000000,161,147,0
294380226774721,294380327158352,90.123457,0.000000,162,146,0
294380327158352,294380427499836,93.125000,0.000000,160,149,0
294380427499836,294380527865468,91.925466,0.000000,161,148,0
294380527865468,294380628208391,92.452830,0.000000,159,147,0
294380628208391,294380728531701,91.304348,0.000000,161,147,0
294380728531701,294380828875587,88.125000,2.500000,160,141,4
294380828875587,294380929254397,85.625000,6.250000,160,137,10
294380929254397,294381029639372,92.452830,0.000000,159,147,0
294381029639372,294381130024225,93.125000,0.000000,160,149,0
294381130024225,294381230360948,93.125000,0.000000,160,149,0
294381230360948,294381330685165,93.081761,0.000000,159,148,0
294381330685165,294381431020928,92.546584,0.000000,161,149,0
294381431020928,294381531334341,93.081761,0.000000,159,148,0
294381531334341,294381631643983,93.125000,0.000000,160,149,0
294381631643983,294381731964649,91.975309,0.000000,162,149,0
294381731964649,294381832295761,91.194969,0.000000,159,145,0
294381832295761,294381932610380,93.125000,0.000000,160,149,0
294381932610380,294382032973316,81.875000,0.000000,160,131,0
294382032973316,294382133437405,73.584906,0.000000,159,117,0
294382133437405,294382234142095,75.625000,3.125000,160,121,5
294382234142095,294382334698818,74.534161,1.242236,161,120,2
294382334698818,294382435408473,78.750000,3.125000,160,126,5
294382435408473,294382535966670,74.050633,1.898734,158,117,3
294382535966670,294382636674276,78.750000,2.500000,160,126,4
294382636674276,294382737272357,72.327044,0.000000,159,115,0
