sample_start_ns,sample_end_ns,pid,read_bytes,write_bytes,cancelled_write_bytes,read_bytes_delta,write_bytes_delta
294374907140254,294375007583288,2667359,0,169185280,0,0,129314816
294375007583288,294375107958048,2667359,0,294617088,0,0,125431808
294375107958048,294375208296114,2667359,0,420560896,0,0,125943808
294375208296114,294375308619116,2667359,0,547373056,0,0,126812160
294375308619116,294375408984708,2667359,0,677101568,0,0,129728512
294375408984708,294375509364770,2667359,0,806395904,0,0,129294336
294375509364770,294375609691011,2667359,0,940654592,0,0,134258688
294375609691011,294375710014598,2667359,0,1071345664,0,0,130691072
294375710014598,294375810339903,2667359,0,1206108160,0,0,134762496
294375810339903,294375910673728,2667359,0,1323376640,0,0,117268480
294375910673728,294376010997319,2667359,0,1435181056,0,0,111804416
294376010997319,294376111343764,2667359,0,1563377664,0,0,128196608
294376111343764,294376211662986,2667359,0,1693200384,0,0,129822720
294376211662986,294376312024329,2667359,0,1821294592,0,0,128094208
294376312024329,294376412423372,2667359,0,1951858688,0,0,130564096
294376412423372,294376512778800,2667359,0,2080620544,0,0,128761856
294376512778800,294376613125455,2667359,0,2213142528,0,0,132521984
294376613125455,294376713492646,2667359,0,2339856384,0,0,126713856
294376713492646,294376813901631,2667359,0,2470731776,0,0,130875392
294376813901631,294376914309523,2667359,0,2599944192,0,0,129212416
294376914309523,294377014670976,2667359,0,2725310464,0,0,125366272
294377014670976,294377115051654,2667359,0,2855567360,0,0,130256896
294377115051654,294377215413972,2667359,0,2986082304,0,0,130514944
294377215413972,294377315832211,2667359,0,3117187072,0,0,131104768
294377315832211,294377416210831,2667359,0,3236249600,0,0,119062528
294377416210831,294377516572084,2667359,0,3341860864,0,0,105611264
294377516572084,294377616932214,2667359,0,3470131200,0,0,128270336
294377616932214,294377717265215,2667359,0,3597795328,0,0,127664128
294377717265215,294377817592222,2667359,0,3726000128,0,0,128204800
294377817592222,294377917959153,2667359,0,3852615680,0,0,126615552
294377917959153,294378018293278,2667359,0,3977994240,0,0,125378560
294378018293278,294378118622489,2667359,0,4099047424,0,0,121053184
294378118622489,294378219040602,2667359,0,4224524288,0,0,125476864
294378219040602,294378319397540,2667359,0,4351492096,0,0,126967808
294378319397540,294378419760886,2667359,0,4483874816,0,0,132382720
294378419760886,294378520156591,2667359,0,4611661824,0,0,127787008
294378520156591,294378620597113,2667359,0,4743675904,0,0,132014080
294378620597113,294378720994331,2667359,0,4866596864,0,0,122920960
294378720994331,294378821386840,2667359,0,4993769472,0,0,127172608
294378821386840,294378921903420,2667359,0,5120016384,0,0,126246912
294378921903420,294379022321081,2667359,0,5120016384,0,0,0
294379022321081,294379122698981,2667359,0,5120016384,0,0,0
294379122698981,294379223096416,2667359,0,5120016384,0,0,0
294379223096416,294379323475097,2667359,0,5120016384,0,0,0
294379323475097,294379423821404,2667359,0,5120016384,0,0,0
294379423821404,294379524164360,2667359,0,5120016384,0,0,0
294379524164360,294379624577010,2667359,0,5120016384,0,0,0
294379624577010,294379724943171,2667359,0,5120016384,0,0,0
294379724943171,294379825336440,2667359,0,5120016384,0,0,0
294379825336440,294379925716707,2667359,0,5120016384,0,0,0
294379925716707,294380026089678,2667359,0,5120016384,0,0,0
294380026089678,294380126426791,2667359,0,5120016384,0,0,0
294380126426791,294380226774721,2667359,0,5120016384,0,0,0
294380226774721,294380327158352,2667359,0,5120016384,0,0,0
294380327158352,294380427499836,2667359,0,5120016384,0,0,0
294380427499836,294380527865468,2667359,0,5120016384,0,0,0
294380527865468,294380628208391,2667359,0,5120016384,0,0,0
294380628208391,294380728531701,2667359,0,5120016384,0,0,0
294380728531701,294380828875587,2667359,0,5120016384,0,0,0
294380828875587,294380929254397,2667359,0,5120016384,0,0,0
294380929254397,294381029639372,2667359,0,5120016384,0,0,0
294381029639372,294381130024225,2667359,0,5120016384,0,0,0
294381130024225,294381230360948,2667359,0,5120016384,0,0,0
294381230360948,294381330685165,2667359,0,5120016384,0,0,0
294381330685165,294381431020928,2667359,0,5120020480,0,0,4096
294381431020928,294381531334341,2667359,0,5120020480,453328896,0,0
294381531334341,294381631643983,2667359,0,5120020480,1458475008,0,0
294381631643983,294381731964649,2667359,0,5120020480,2507878400,0,0
294381731964649,294381832295761,2667359,0,5120020480,3617394688,0,0
294381832295761,294381932610380,2667359,0,5120020480,4740370432,0,0
294381932610380,294382032973316,2667359,0,5125144576,5082263552,0,5124096
294382032973316,294382133437405,2667359,0,5125144576,5082263552,0,0
294382133437405,294382234142095,2667359,4481024,5125144576,5082263552,4481024,0
294382234142095,294382334698818,2667359,12967936,5125144576,5082263552,8486912,0
294382334698818,294382435408473,2667359,27099136,5125144576,5082263552,14131200,0
294382435408473,294382535966670,2667359,35852288,5125144576,5082263552,8753152,0
294382535966670,294382636674276,2667359,48873472,5125144576,5082263552,13021184,0
294382636674276,294382737272357,2667359,58232832,5125144576,5082263552,9359360,0
294382737272357,294382837937852,2667359,68751360,5125144576,5082263552,10518528,0
294382837937852,294382938666362,2667359,79704064,5125144576,5082263552,10952704,0
294382938666362,294383039313138,2667359,91676672,5125144576,5082263552,11972608,0
294383039313138,294383139890947,2667359,101130240,5125144576,5082263552,9453568,0
294383139890947,294383240534057,2667359,113270784,5125144576,5082263552,12140544,0
294383240534057,294383341224809,2667359,123383808,5125144576,5082263552,10113024,0
294383341224809,294383441918217,2667359,135041024,5125144576,5082263552,11657216,0
294383441918217,294383542603155,2667359,145719296,5125144576,5082263552,10678272,0
