sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
294374907140254,294375007583288,sda,0,0,0.000000,0,0.000000,0
294375007583288,294375107958048,sda,0,0,0.000000,0,0.000000,0
294375107958048,294375208296114,sda,0,0,0.000000,0,0.000000,0
294375208296114,294375308619116,sda,0,0,0.000000,0,0.000000,0
294375308619116,294375408984708,sda,0,0,0.000000,0,0.000000,0
294375408984708,294375509364770,sda,0,0,0.000000,0,0.000000,0
294375509364770,294375609691011,sda,0,0,0.000000,0,0.000000,0
294375609691011,294375710014598,sda,0,0,0.000000,0,0.000000,0
294375710014598,294375810339903,sda,0,0,0.000000,0,0.000000,0
294375810339903,294375910673728,sda,0,0,0.000000,0,0.000000,0
294375910673728,294376010997319,sda,0,0,0.000000,0,0.000000,0
294376010997319,294376111343764,sda,0,0,0.000000,0,0.000000,0
294376111343764,294376211662986,sda,0,0,0.000000,0,0.000000,0
294376211662986,294376312024329,sda,0,0,0.000000,0,0.000000,0
294376312024329,294376412423372,sda,0,0,0.000000,0,0.000000,0
294376412423372,294376512778800,sda,0,0,0.000000,0,0.000000,0
294376512778800,294376613125455,sda,0,0,0.000000,0,0.000000,0
294376613125455,294376713492646,sda,0,0,0.000000,0,0.000000,0
294376713492646,294376813901631,sda,0,0,0.000000,0,0.000000,0
294376813901631,294376914309523,sda,0,0,0.000000,0,0.000000,0
294376914309523,294377014670976,sda,0,0,0.000000,0,0.000000,0
294377014670976,294377115051654,sda,0,0,0.000000,0,0.000000,0
294377115051654,294377215413972,sda,0,0,0.000000,0,0.000000,0
294377215413972,294377315832211,sda,0,0,0.000000,0,0.000000,0
294377315832211,294377416210831,sda,0,0,0.000000,0,0.000000,0
294377416210831,294377516572084,sda,0,0,0.000000,0,0.000000,0
294377516572084,294377616932214,sda,0,0,0.000000,0,0.000000,0
294377616932214,294377717265215,sda,0,0,0.000000,0,0.000000,0
294377717265215,294377817592222,sda,0,0,0.000000,0,0.000000,0
294377817592222,294377917959153,sda,0,0,0.000000,0,0.000000,0
294377917959153,294378018293278,sda,0,0,0.000000,0,0.000000,0
294378018293278,294378118622489,sda,0,0,0.000000,0,0.000000,0
294378118622489,294378219040602,sda,0,0,0.000000,0,0.000000,0
294378219040602,294378319397540,sda,0,0,0.000000,0,0.000000,0
294378319397540,294378419760886,sda,0,0,0.000000,0,0.000000,0
294378419760886,294378520156591,sda,0,0,0.000000,0,0.000000,0
294378520156591,294378620597113,sda,0,0,0.000000,0,0.000000,0
294378620597113,294378720994331,sda,0,0,0.000000,0,0.000000,0
294378720994331,294378821386840,sda,0,0,0.000000,0,0.000000,0
294378821386840,294378921903420,sda,0,0,0.000000,0,0.000000,0
294378921903420,294379022321081,sda,0,0,0.000000,0,0.000000,0
294379022321081,294379122698981,sda,0,0,0.000000,0,0.000000,0
294379122698981,294379223096416,sda,0,0,0.000000,0,0.000000,0
294379223096416,294379323475097,sda,0,0,0.000000,0,0.000000,0
