sample_start_ns,sample_end_ns,pid,read_bytes,write_bytes,cancelled_write_bytes,read_bytes_delta,write_bytes_delta
16983092185471,16983192707134,213470,162537472,153698304,0,98435072,97796096
16983192707134,16983293321397,213470,254550016,244957184,0,92012544,91258880
16983293321397,16983393873420,213470,345382912,335028224,0,90832896,90071040
16983393873420,16983494458422,213470,440672256,429670400,0,95289344,94642176
16983494458422,16983595015349,213470,537010176,525205504,0,96337920,95535104
16983595015349,16983695555690,213470,636100608,623566848,0,99090432,98361344
16983695555690,16983796133514,213470,734273536,720896000,0,98172928,97329152
16983796133514,16983896614777,213470,829825024,815751168,0,95551488,94855168
16983896614777,16983997128813,213470,925900800,911015936,0,96075776,95264768
16983997128813,16984097650727,213470,1021059072,1005502464,0,95158272,94486528
16984097650727,16984198213004,213470,1118707712,1102405632,0,97648640,96903168
16984198213004,16984298754079,213470,1220550656,1203396608,0,101842944,100990976
16984298754079,16984399331319,213470,1323311104,1305358336,0,102760448,101961728
16984399331319,16984499939547,213470,1418731520,1400143872,0,95420416,94785536
16984499939547,16984600446182,213470,1513365504,1494048768,0,94633984,93904896
16984600446182,16984701022890,213470,1611669504,1591484416,0,98304000,97435648
16984701022890,16984801522438,213470,1706565632,1685757952,0,94896128,94273536
16984801522438,16984901912770,213470,1791500288,1769971712,0,84934656,84213760
16984901912770,16985002326868,213470,1870929920,1848786944,0,79429632,78815232
16985002326868,16985102715533,213470,1963204608,1940406272,0,92274688,91619328
16985102715533,16985203110420,213470,2059280384,2035638272,0,96075776,95232000
16985203110420,16985303496811,213470,2151817216,2127437824,0,92536832,91799552
16985303496811,16985403899019,213470,2251300864,2226167808,0,99483648,98729984
16985403899019,16985504324733,213470,2354061312,2328133632,0,102760448,101965824
16985504324733,16985604860857,213470,2464948224,2438238208,0,110886912,110104576
16985604860857,16985705386005,213470,2570461184,2542821376,0,105512960,104583168
16985705386005,16985805785509,213470,2677284864,2648817664,0,106823680,105996288
16985805785509,16985906256900,213470,2785681408,2756501504,0,108396544,107683840
16985906256900,16986006882457,213470,2895519744,2865479680,0,109838336,108978176
16986006882457,16986107456795,213470,3001163776,2970255360,0,105644032,104775680
16986107456795,16986207841751,213470,3105497088,3073757184,0,104333312,103501824
16986207841751,16986308346923,213470,3215990784,3183345664,0,110493696,109588480
16986308346923,16986408845789,213470,3324518400,3291160576,0,108527616,107814912
16986408845789,16986509252890,213470,3424264192,3390054400,0,99745792,98893824
16986509252890,16986609680657,213470,3528597504,3493658624,0,104333312,103604224
16986609680657,16986710106359,213470,3649708032,3613827072,0,121110528,120168448
16986710106359,16986810510004,213470,3761774592,3725017088,0,112066560,111190016
16986810510004,16986910889298,213470,3868860416,3831226368,0,107085824,106209280
16986910889298,16987011422171,213470,3974504448,3936026624,0,105644032,104800256
16987011422171,16987111903089,213470,4084867072,4045524992,0,110362624,109498368
16987111903089,16987212445352,213470,4187758592,4147658752,0,102891520,102133760
16987212445352,16987312857523,213470,4287111168,4246192128,0,99352576,98533376
16987312857523,16987413251646,213470,4393672704,4351959040,0,106561536,105766912
16987413251646,16987513823452,213470,4505346048,4462714880,0,111673344,110755840
16987513823452,16987614332604,213470,4607975424,4564656128,0,102629376,101941248
16987614332604,16987714734522,213470,4710735872,4666568704,0,102760448,101912576
16987714734522,16987815235222,213470,4820967424,4776001536,0,110231552,109432832
16987815235222,16987915802299,213470,4931592192,4885651456,0,110624768,109649920
16987915802299,16988016167683,213470,5030551552,4983971840,0,98959360,98320384
16988016167683,16988116565044,213470,5130559488,5083082752,0,100007936,99110912
16988116565044,16988217052497,213470,5167611904,5120110592,0,37052416,37027840
16988217052497,16988317667959,213470,5167611904,5120110592,0,0,0
16988317667959,16988418186680,213470,5167611904,5120110592,0,0,0
16988418186680,16988518792577,213470,5167611904,5120110592,0,0,0
16988518792577,16988619443063,213470,5167611904,5120110592,0,0,0
16988619443063,16988720069083,213470,5167611904,5120110592,0,0,0
16988720069083,16988820681638,213470,5167611904,5120110592,0,0,0
16988820681638,16988921346972,213470,5167611904,5120110592,0,0,0
16988921346972,16989021981678,213470,5167611904,5120110592,0,0,0
16989021981678,16989122532495,213470,5167611904,5120110592,0,0,0
16989122532495,16989223219054,213470,5167611904,5120110592,0,0,0
16989223219054,16989323872287,213470,5167611904,5120110592,0,0,0
16989323872287,16989424418616,213470,5167611904,5120110592,0,0,0
16989424418616,16989524943659,213470,5167611904,5120110592,0,0,0
16989524943659,16989625432045,213470,5167611904,5120110592,0,0,0
16989625432045,16989726106220,213470,5167611904,5120110592,0,0,0
16989726106220,16989826725625,213470,5167611904,5120110592,0,0,0
16989826725625,16989927392154,213470,5167611904,5120110592,0,0,0
16989927392154,16990028082374,213470,5167611904,5120110592,0,0,0
16990028082374,16990128703010,213470,5167665152,5120114688,0,53248,4096
16990128703010,16990229252208,213470,5167665152,5120114688,0,0,0
16990229252208,16990329873254,213470,5167665152,5120114688,0,0,0
16990329873254,16990430400044,213470,5185736704,5120114688,0,18071552,0
16990430400044,16990530770705,213470,5473701888,5120114688,0,287965184,0
16990530770705,16990631423268,213470,5765337088,5120114688,0,291635200,0
16990631423268,16990732050842,213470,5991718912,5120114688,0,226381824,0
16990732050842,16990832575272,213470,6028357632,5120114688,0,36638720,0
16990832575272,16990933257758,213470,6223527936,5120114688,0,195170304,0
16990933257758,16991033885857,213470,6238564352,5120114688,0,15036416,0
16991033885857,16991134406582,213470,6251933696,5120118784,0,13369344,4096
16991134406582,16991234946655,213470,6254858240,5120118784,4096,2924544,0
16991234946655,16991335514479,213470,6254858240,5120118784,4096,0,0
16991335514479,16991436100270,213470,6254858240,5120118784,1235722240,0,0
16991436100270,16991536470813,213470,6260019200,5125242880,1496129536,5160960,5124096
16991536470813,16991637036101,213470,6260019200,5125242880,1496129536,0,0
16991637036101,16991737731843,213470,6260019200,5125242880,1496129536,0,0
16991737731843,16991838403065,213470,6265245696,5125242880,1496129536,5226496,0
16991838403065,16991939703263,213470,6278299648,5125242880,1496129536,13053952,0
16991939703263,16992041057087,213470,6289768448,5125242880,1496129536,11468800,0
16992041057087,16992142336200,213470,6300237824,5125242880,1496129536,10469376,0
16992142336200,16992243552312,213470,6310531072,5125242880,1496129536,10293248,0
16992243552312,16992344800036,213470,6320988160,5125242880,1496129536,10457088,0
16992344800036,16992445964591,213470,6331928576,5125242880,1496129536,10940416,0
