run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,distance_evaluated_count,duplicate_vector_count,final_result_count,recall
run_1777430087060,2,4,8,0,1,6434568363993,6434675545590,107.182000,80.337000,26.845000,0.000000,0.000000,5.649177,0.000000,0.047926,0.178403,32,202,827392,1481,1373,108,10,0.900000
run_1777430087060,2,4,8,1,0,6434568476625,6434678291048,109.814000,81.050000,28.764000,0.000000,0.000000,6.544995,0.000000,0.066043,1.031898,32,193,790528,1408,1342,66,10,0.600000
run_1777430087060,2,4,8,2,1,6434675546269,6434688874766,13.328000,8.737000,4.591000,0.000000,0.000000,2.101646,0.000000,0.060949,0.611180,32,205,839680,1509,1332,177,10,1.000000
run_1777430087060,2,4,8,3,0,6434678292167,6434689925936,11.634000,9.181000,2.453000,0.000000,0.000000,1.238056,0.000000,0.054937,0.506474,32,129,528384,889,751,138,10,1.000000
run_1777430087060,2,4,8,4,1,6434688874916,6434703350539,14.476000,10.702000,3.774000,0.000000,0.000000,1.514752,0.000000,0.054384,0.429900,32,216,884736,1585,1447,138,10,1.000000
run_1777430087060,2,4,8,5,0,6434689926010,6434705497217,15.571000,11.133000,4.438000,0.000000,0.000000,2.649300,0.000000,0.064715,1.168641,32,226,925696,1669,1568,101,10,1.000000
run_1777430087060,2,4,8,6,1,6434703352225,6434718153956,14.802000,9.811000,4.991000,0.000000,0.000000,2.027376,0.000000,0.064313,0.921060,32,260,1064960,1934,1816,118,10,1.000000
run_1777430087060,2,4,8,7,0,6434705497290,6434719361309,13.863000,10.876000,2.987000,0.000000,0.000000,1.537993,0.000000,0.063712,0.631594,32,167,684032,1182,951,231,10,1.000000
run_1777430087060,2,4,8,8,1,6434718154031,6434732766047,14.612000,10.810000,3.802000,0.000000,0.000000,1.899789,0.000000,0.060302,0.855668,32,226,925696,1644,1556,88,10,0.800000
run_1777430087060,2,4,8,9,0,6434719361476,6434735279330,15.917000,11.190000,4.727000,0.000000,0.000000,2.768625,0.000000,0.072987,1.319028,32,215,880640,1580,1475,105,10,1.000000
