run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,metadata_read_bytes,code_logical_bytes,code_physical_bytes,payload_logical_bytes,payload_physical_bytes,distance_evaluated_count,duplicate_vector_count,coarse_candidate_count_before_dedupe,coarse_candidate_count_after_dedupe,rerank_candidate_count,final_result_count,coarse_candidate_hash,payload_page_hash,final_result_hash,recall,unique_payload_pages,payload_candidates,postings_with_payload,total_payload_page_spans,truth_count,coarse_recall,coarse_recall_after_dedupe,rerank_recall,final_recall,truth_recovered_by_head_result,truth_dropped_per_posting_topr,truth_dropped_global_topr,truth_dropped_rerank_topk,truth_missing_not_observed_in_scanned_posting,truth_missing_not_in_posting_reserved
run_1777697738039,1,4,1,0,0,132918469611910,132918487625310,18.013000,5.427000,12.586000,0.000000,0.000000,7.923930,0.000000,0.000000,0.000000,64,70,286720,3772,0,90528,0,16384,286720,128,0,3685,3268,128,10,17878448551505560693,4733389688113014416,5510982274495547000,0.800000,70,128,42,131,10,9,9,7,8,1,0,2,0,0,0
run_1777697738039,1,4,1,1,0,132918487625683,132918493401107,5.775000,0.496000,5.279000,0.000000,0.000000,2.213107,0.000000,0.000000,0.000000,64,78,319488,4437,0,106488,0,16384,319488,128,0,4192,3609,128,10,7969868998224354904,2798430653793331701,12119155649991693190,0.600000,78,128,47,130,10,8,8,6,6,0,0,2,0,2,0
run_1777697738039,1,4,1,2,0,132918493401311,132918497914313,4.513000,0.519000,3.994000,0.000000,0.000000,1.807598,0.000000,0.000000,0.000000,62,69,282624,3352,0,80448,0,16384,282624,128,0,3280,2700,128,10,8391249623984434238,11766140434058179881,1753450041554555693,1.000000,69,128,46,131,10,8,8,8,10,2,0,0,0,0,0
run_1777697738039,1,4,1,3,0,132918497914429,132918501669102,3.755000,0.487000,3.268000,0.000000,0.000000,1.423255,0.000000,0.000000,0.000000,64,53,217088,3006,0,72144,0,16384,217088,128,0,2971,2240,128,10,6832224272109343480,3645996055084281780,4641823814140805395,1.000000,53,128,38,133,10,8,8,8,10,2,0,0,0,0,0
run_1777697738039,1,4,1,4,0,132918501669274,132918505639568,3.971000,0.547000,3.424000,0.000000,0.000000,1.247486,0.000000,0.000000,0.000000,64,66,270336,3332,0,79968,0,16384,270336,128,0,3295,2791,128,10,9230935597320247396,11756428896561044103,9845628993621011519,1.000000,66,128,44,129,10,8,8,8,10,2,0,0,0,0,0
run_1777697738039,1,4,1,5,0,132918505639624,132918510099318,4.459000,0.465000,3.994000,0.000000,0.000000,1.454114,0.000000,0.000000,0.000000,64,70,286720,3803,0,91272,0,16384,286720,128,0,3680,3372,128,10,17332505060196951839,9222580611828953341,9473621523025909031,1.000000,70,128,39,130,10,9,9,9,10,1,0,0,0,0,0
run_1777697738039,1,4,1,6,0,132918510099423,132918515113970,5.015000,0.544000,4.471000,0.000000,0.000000,1.356229,0.000000,0.000000,0.000000,63,79,323584,4620,0,110880,0,16384,323584,128,0,4436,3947,128,10,8344825165119432402,4768965090927919409,7486269221713969345,0.800000,79,128,44,136,10,8,8,7,8,1,0,1,0,1,0
run_1777697738039,1,4,1,7,0,132918515114152,132918517952952,2.839000,0.426000,2.413000,0.000000,0.000000,0.795194,0.000000,0.000000,0.000000,64,48,196608,3274,0,78576,0,16384,196608,128,0,3261,2256,128,10,2012025613931266160,14087245606979639392,13059389407504471471,1.000000,48,128,32,134,10,9,9,9,10,1,0,0,0,0,0
run_1777697738039,1,4,1,8,0,132918517953016,132918521492265,3.539000,0.398000,3.141000,0.000000,0.000000,1.175475,0.000000,0.000000,0.000000,64,66,270336,3762,0,90288,0,16384,270336,128,0,3678,3310,128,10,5033766740037346188,8447271033605051709,15632417646018378426,0.800000,66,128,40,129,10,8,8,7,8,1,0,1,0,1,0
run_1777697738039,1,4,1,9,0,132918521492363,132918525030537,3.538000,0.412000,3.126000,0.000000,0.000000,1.272593,0.000000,0.000000,0.000000,64,75,307200,3585,0,86040,0,16384,307200,128,0,3542,3071,128,10,2168050226199638082,10960003826155487695,6483271845654854583,0.900000,75,128,48,131,10,7,7,7,9,2,0,0,0,1,0
