sample_start_ns,sample_end_ns,pid,read_bytes,write_bytes,cancelled_write_bytes,read_bytes_delta,write_bytes_delta
16367473959869,16367574548641,208485,152215552,143441920,0,93847552,93134848
16367574548641,16367674951217,208485,247767040,238202880,0,95551488,94760960
16367674951217,16367775587508,208485,343449600,333176832,0,95682560,94973952
16367775587508,16367876236924,208485,440180736,429039616,0,96731136,95862784
16367876236924,16367976851468,208485,535601152,523755520,0,95420416,94715904
16367976851468,16368077441230,208485,633249792,620666880,0,97648640,96911360
16368077441230,16368178061553,208485,739680256,726261760,0,106430464,105594880
16368178061553,16368278641608,208485,848076800,833785856,0,108396544,107524096
16368278641608,16368379247501,208485,959356928,944193536,0,111280128,110407680
16368379247501,16368479813830,208485,1071554560,1055633408,0,112197632,111439872
16368479813830,16368580404134,208485,1186242560,1169391616,0,114688000,113758208
16368580404134,16368680861406,208485,1307877376,1290010624,0,121634816,120619008
16368680861406,16368781458151,208485,1415618560,1397039104,0,107741184,107028480
16368781458151,16368882044522,208485,1527160832,1507721216,0,111542272,110682112
16368882044522,16368982593539,208485,1638834176,1618403328,0,111673344,110682112
16368982593539,16369083099768,208485,1737400320,1716264960,0,98566144,97861632
16369083099768,16369183487083,208485,1834262528,1812422656,0,96862208,96157696
16369183487083,16369283984653,208485,1935843328,1913118720,0,101580800,100696064
16369283984653,16369384572649,208485,2044502016,2021056512,0,108658688,107937792
16369384572649,16369485018197,208485,2144903168,2120581120,0,100401152,99524608
16369485018197,16369585416315,208485,2242420736,2217443328,0,97517568,96862208
16369585416315,16369685811416,208485,2346491904,2320642048,0,104071168,103198720
16369685811416,16369786320575,208485,2457509888,2430783488,0,111017984,110141440
16369786320575,16369886799907,208485,2561581056,2534129664,0,104071168,103346176
16369886799907,16369987213730,208485,2667356160,2638995456,0,105775104,104865792
16369987213730,16370087619708,208485,2778898432,2749710336,0,111542272,110714880
16370087619708,16370188168724,208485,2891096064,2860998656,0,112197632,111288320
16370188168724,16370288598307,208485,2994774016,2963841024,0,103677952,102842368
16370288598307,16370388993953,208485,3095437312,3063848960,0,100663296,100007936
16370388993953,16370489385901,208485,3206717440,3174260736,0,111280128,110411776
16370489385901,16370589875530,208485,3311443968,3278069760,0,104726528,103809024
16370589875530,16370690269851,208485,3411976192,3377922048,0,100532224,99852288
16370690269851,16370790746110,208485,3516047360,3481190400,0,104071168,103268352
16370790746110,16370891266454,208485,3637288960,3601481728,0,121241600,120291328
16370891266454,16370991727416,208485,3744374784,3707715584,0,107085824,106233856
16370991727416,16371092117201,208485,3848445952,3811016704,0,104071168,103301120
16371092117201,16371192506463,208485,3948060672,3909726208,0,99614720,98709504
16371192506463,16371292959842,208485,4056850432,4017692672,0,108789760,107966464
16371292959842,16371393459250,208485,4168261632,4128227328,0,111411200,110534656
16371393459250,16371493934506,208485,4268400640,4227620864,0,100139008,99393536
16371493934506,16371594350461,208485,4365000704,4323442688,0,96600064,95821824
16371594350461,16371694754810,208485,4464877568,4422541312,0,99876864,99098624
16371694754810,16371795304004,208485,4570521600,4527415296,0,105644032,104873984
16371795304004,16371896022897,208485,4687568896,4643512320,0,117047296,116097024
16371896022897,16371996513996,208485,4793475072,4748591104,0,105906176,105078784
16371996513996,16372096920390,208485,4893089792,4847427584,0,99614720,98836480
16372096920390,16372197342444,208485,4990738432,4944363520,0,97648640,96935936
