sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
31323901910663,31324002367907,nvme0n1p8,144384,73924608,701.791102,348,19.152427,1924
31324002367907,31324103178179,nvme0n1p8,571520,292618240,2768.195090,386,552.582578,55706
31324103178179,31324203648839,nvme0n1p8,570976,292339712,2774.908366,552,556.779462,55940
31324203648839,31324304125452,nvme0n1p8,570416,292052992,2772.022555,462,555.343162,55799
31324304125452,31324404562297,nvme0n1p8,567368,290492416,2758.302058,504,539.572903,54193
31324404562297,31324505016735,nvme0n1p8,570176,291930112,2771.467897,560,552.250364,55476
31324505016735,31324605442762,nvme0n1p8,567408,290512896,2758.793669,373,557.823521,56020
31324605442762,31324705927742,nvme0n1p8,569432,291549184,2767.010241,337,546.151276,54880
31324705927742,31324806418901,nvme0n1p8,565232,289398784,2746.432524,524,529.170929,53177
31324806418901,31324906879461,nvme0n1p8,572992,293371904,2784.985969,596,544.671461,54718
31324906879461,31325007342433,nvme0n1p8,569080,291368960,2765.905569,532,554.910918,55748
31325007342433,31325107781229,nvme0n1p8,572944,293347328,2785.356094,679,550.823011,55324
31325107781229,31325208253964,nvme0n1p8,556904,285134848,2706.463413,489,554.747514,55737
31325208253964,31325308685993,nvme0n1p8,570760,292229120,2774.925579,518,553.309542,55570
31325308685993,31325409131530,nvme0n1p8,564824,289189888,2745.696593,626,544.105807,54653
31325409131530,31325509595230,nvme0n1p8,569392,291528704,2767.401932,530,551.920744,55448
31325509595230,31325610020850,nvme0n1p8,573312,293535744,2787.510797,535,561.599719,56399
31325610020850,31325710465263,nvme0n1p8,357760,183173120,1739.146009,0,347.107410,34865
31325710465263,31325810848283,nvme0n1p8,8192,4194304,39.847377,0,0.029886,3
31325810848283,31325911337920,nvme0n1p8,0,0,0.000000,0,0.000000,0
31325911337920,31326011896084,nvme0n1p8,0,0,0.000000,0,0.000000,0
31326011896084,31326112244419,nvme0n1p8,0,0,0.000000,0,0.000000,0
