sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
265376552949679,265376653690339,sda,0,0,0.000000,0,0.000000,0
265376653690339,265376754014496,sda,0,0,0.000000,0,0.000000,0
265376754014496,265376854380879,sda,0,0,0.000000,0,0.000000,0
265376854380879,265376954977423,sda,0,0,0.000000,0,0.000000,0
265376954977423,265377055455339,sda,0,0,0.000000,0,0.000000,0
265377055455339,265377155794178,sda,0,0,0.000000,0,0.000000,0
265377155794178,265377256125466,sda,0,0,0.000000,0,0.000000,0
265377256125466,265377356471204,sda,0,0,0.000000,0,0.000000,0
265377356471204,265377456845422,sda,0,0,0.000000,0,0.000000,0
265377456845422,265377557711565,sda,4536,2322432,21.958248,0,4.758782,480
265377557711565,265377658075683,sda,11776,6029312,57.291392,0,9.326042,936
265377658075683,265377758980047,sda,10320,5283840,49.938995,0,6.144432,620
265377758980047,265377859506408,sda,10208,5226496,49.582766,0,5.918846,595
265377859506408,265377960301310,sda,11600,5939200,56.193938,0,6.766215,682
265377960301310,265378060952718,sda,10376,5312512,50.336169,0,6.487738,653
265378060952718,265378161576001,sda,10712,5484544,51.980701,0,6.320605,636
265378161576001,265378262611079,sda,9424,4825088,45.544207,0,5.819761,588
265378262611079,265378363224333,sda,11640,5959680,56.489513,0,9.243315,930
265378363224333,265378463824067,sda,7576,3878912,36.771655,0,4.274365,430
265378463824067,265378564766356,sda,7328,3751936,35.447235,0,4.467899,451
265378564766356,265378665419759,sda,8248,4222976,40.011998,0,5.136438,517
265378665419759,265378766072272,sda,10216,5230592,49.559431,0,5.881622,592
265378766072272,265378866712906,sda,12664,6483968,61.442317,0,7.203850,725
265378866712906,265378967678589,sda,5088,2605056,24.606133,0,3.397194,343
265378967678589,265379068543832,sda,9472,4849664,45.853258,0,5.938617,599
265379068543832,265379169072943,sda,11192,5730304,54.360808,0,7.311315,735
265379169072943,265379270114384,sda,9088,4653056,43.917624,0,5.265166,532
265379270114384,265379370597978,sda,12032,6160384,58.467256,0,8.260055,830
265379370597978,265379471300381,sda,9600,4915200,46.548045,0,5.997871,604
265379471300381,265379571947515,sda,10608,5431296,51.463835,0,6.358850,640
265379571947515,265379672454751,sda,9760,4997120,47.415740,0,7.322856,736
265379672454751,265379773039192,sda,12480,6389760,60.583426,0,7.197932,724
265379773039192,265379873710148,sda,10536,5394432,51.102438,0,6.188478,623
265379873710148,265379974205041,sda,14576,7462912,70.821385,0,8.119816,816
265379974205041,265380074806226,sda,9744,4988928,47.293802,0,5.884623,592
265380074806226,265380175414978,sda,13416,6868992,65.111445,0,8.269658,832
265380175414978,265380276203696,sda,12464,6381568,60.383122,0,7.540527,760
265380276203696,265380376789889,sda,9864,5050368,47.883374,0,7.167982,721
265380376789889,265380477354559,sda,12768,6537216,61.993690,0,8.412497,846
265380477354559,265380577982377,sda,12624,6463488,61.256049,0,8.794785,885
265380577982377,265380679723626,sda,9440,4833280,45.304879,0,6.182350,629
265380679723626,265380780787613,sda,13696,7012352,66.170950,0,7.371567,745
265380780787613,265380881315707,sda,12080,6184960,58.674518,0,6.386274,642
265380881315707,265380981916669,sda,11048,5656576,53.623058,0,6.302127,634
