sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
265376552949679,265376653690339,77.500000,0.000000,160,124,0
265376653690339,265376754014496,79.617834,0.000000,157,125,0
265376754014496,265376854380879,80.864198,0.617284,162,131,1
265376854380879,265376954977423,64.596273,0.000000,161,104,0
265376954977423,265377055455339,79.503106,0.621118,161,128,1
265377055455339,265377155794178,81.012658,0.000000,158,128,0
265377155794178,265377256125466,81.250000,0.000000,160,130,0
265377256125466,265377356471204,80.503145,0.000000,159,128,0
265377356471204,265377456845422,75.000000,0.625000,160,120,1
265377456845422,265377557711565,77.358491,0.000000,159,123,0
265377557711565,265377658075683,75.949367,0.000000,158,120,0
265377658075683,265377758980047,75.471698,0.000000,159,120,0
265377758980047,265377859506408,67.721519,0.632911,158,107,1
265377859506408,265377960301310,71.698113,0.628931,159,114,1
265377960301310,265378060952718,76.582278,0.000000,158,121,0
265378060952718,265378161576001,78.481013,0.000000,158,124,0
265378161576001,265378262611079,72.151899,0.632911,158,114,1
265378262611079,265378363224333,78.846154,0.000000,156,123,0
265378363224333,265378463824067,62.500000,0.000000,160,100,0
265378463824067,265378564766356,69.182390,3.144654,159,110,5
265378564766356,265378665419759,76.433121,1.273885,157,120,2
265378665419759,265378766072272,81.875000,0.625000,160,131,1
265378766072272,265378866712906,77.848101,0.000000,158,123,0
265378866712906,265378967678589,38.125000,0.000000,160,61,0
265378967678589,265379068543832,75.949367,0.632911,158,120,1
265379068543832,265379169072943,83.850932,0.000000,161,135,0
265379169072943,265379270114384,82.802548,0.000000,157,130,0
265379270114384,265379370597978,84.375000,0.625000,160,135,1
265379370597978,265379471300381,81.410256,0.000000,156,127,0
265379471300381,265379571947515,81.875000,0.000000,160,131,0
265379571947515,265379672454751,77.215190,0.632911,158,122,1
265379672454751,265379773039192,83.229814,0.621118,161,134,1
265379773039192,265379873710148,80.379747,0.000000,158,127,0
265379873710148,265379974205041,86.163522,0.000000,159,137,0
265379974205041,265380074806226,81.250000,0.625000,160,130,1
265380074806226,265380175414978,86.792453,0.000000,159,138,0
265380175414978,265380276203696,83.125000,0.000000,160,133,0
265380276203696,265380376789889,83.750000,0.625000,160,134,1
265380376789889,265380477354559,84.276730,0.000000,159,134,0
265380477354559,265380577982377,81.987578,0.000000,161,132,0
265380577982377,265380679723626,78.125000,0.625000,160,125,1
265380679723626,265380780787613,85.000000,0.000000,160,136,0
265380780787613,265380881315707,78.260870,0.000000,161,126,0
265380881315707,265380981916669,81.366460,0.621118,161,131,1
265380981916669,265381082649260,72.151899,0.632911,158,114,1
265381082649260,265381183893694,74.213836,0.000000,159,118,0
265381183893694,265381284884087,72.784810,1.898734,158,115,3
265381284884087,265381385708843,72.955975,0.628931,159,116,1
265381385708843,265381487168528,75.155280,1.242236,161,121,2
265381487168528,265381587882769,74.683544,0.632911,158,118,1
265381587882769,265381689191098,72.670807,1.242236,161,117,2
265381689191098,265381790400017,56.329114,0.000000,158,89,0
265381790400017,265381891281336,55.625000,1.250000,160,89,2
265381891281336,265381992411411,75.625000,1.875000,160,121,3
265381992411411,265382093020127,81.132075,0.000000,159,129,0
265382093020127,265382193682060,81.410256,0.000000,156,127,0
265382193682060,265382294481291,77.639752,0.000000,161,125,0
265382294481291,265382395801106,78.616352,0.628931,159,125,1
265382395801106,265382496550006,71.069182,0.628931,159,113,1
265382496550006,265382598305895,67.924528,2.515723,159,108,4
265382598305895,265382698897133,72.327044,0.000000,159,115,0
265382698897133,265382799762696,71.875000,0.625000,160,115,1
265382799762696,265382900556771,70.886076,0.632911,158,112,1
265382900556771,265383001286974,73.584906,0.628931,159,117,1
265383001286974,265383102012557,76.729560,0.628931,159,122,1
265383102012557,265383202920214,71.698113,0.628931,159,114,1
265383202920214,265383303549773,74.375000,0.625000,160,119,1
265383303549773,265383404233873,70.886076,0.632911,158,112,1
265383404233873,265383504860461,74.683544,0.632911,158,118,1
265383504860461,265383605777548,68.354430,0.000000,158,108,0
265383605777548,265383706523598,79.874214,0.628931,159,127,1
265383706523598,265383807196500,78.343949,0.000000,157,123,0
265383807196500,265383908375819,81.250000,0.625000,160,130,1
265383908375819,265384008905144,81.645570,0.000000,158,129,0
265384008905144,265384109864305,77.987421,0.628931,159,124,1
265384109864305,265384210453406,76.100629,0.000000,159,121,0
265384210453406,265384311125556,74.842767,0.628931,159,119,1
265384311125556,265384411783211,74.842767,0.000000,159,119,0
265384411783211,265384513028563,75.000000,0.625000,160,120,1
265384513028563,265384613686668,78.481013,0.632911,158,124,1
265384613686668,265384714286286,81.132075,0.628931,159,129,1
265384714286286,265384814850991,78.616352,0.000000,159,125,0
265384814850991,265384915708987,70.063694,0.636943,157,110,1
265384915708987,265385016373130,76.875000,0.000000,160,123,0
265385016373130,265385116980321,82.165605,0.636943,157,129,1
265385116980321,265385217539427,81.761006,0.000000,159,130,0
265385217539427,265385318469367,76.582278,0.632911,158,121,1
265385318469367,265385419010787,77.018634,0.621118,161,124,1
265385419010787,265385519878070,77.987421,0.628931,159,124,1
265385519878070,265385620402339,72.955975,0.000000,159,116,0
265385620402339,265385720871852,75.625000,0.625000,160,121,1
265385720871852,265385821452601,73.750000,0.625000,160,118,1
265385821452601,265385922016103,75.471698,0.000000,159,120,0
265385922016103,265386022559075,77.848101,0.000000,158,123,0
265386022559075,265386123167550,85.093168,0.621118,161,137,1
265386123167550,265386223745139,83.229814,0.000000,161,134,0
265386223745139,265386324618263,86.250000,0.000000,160,138,0
265386324618263,265386425124186,86.163522,0.000000,159,137,0
265386425124186,265386525842091,82.500000,0.625000,160,132,1
265386525842091,265386626376073,76.582278,0.632911,158,121,1
265386626376073,265386726887404,82.389937,0.000000,159,131,0
265386726887404,265386827491173,83.125000,0.000000,160,133,0
265386827491173,265386928079514,78.125000,0.000000,160,125,0
265386928079514,265387029251767,44.025157,0.628931,159,70,1
265387029251767,265387129747162,86.875000,0.000000,160,139,0
265387129747162,265387230912761,85.534591,0.000000,159,136,0
265387230912761,265387331511135,85.000000,0.625000,160,136,1
265387331511135,265387432166325,84.276730,0.000000,159,134,0
265387432166325,265387532865957,82.389937,0.628931,159,131,1
265387532865957,265387633553916,80.000000,0.000000,160,128,0
265387633553916,265387734034570,84.905660,0.000000,159,135,0
265387734034570,265387834593320,78.750000,0.625000,160,126,1
265387834593320,265387935325646,79.746835,0.000000,158,126,0
265387935325646,265388036341600,72.955975,0.628931,159,116,1
265388036341600,265388136986911,73.417722,0.632911,158,116,1
265388136986911,265388238458949,55.900621,0.000000,161,90,0
265388238458949,265388338927345,81.132075,0.628931,159,129,1
265388338927345,265388439548984,85.987261,0.000000,157,135,0
265388439548984,265388540028216,82.500000,0.625000,160,132,1
265388540028216,265388640749483,76.250000,0.625000,160,122,1
265388640749483,265388741803342,83.125000,0.000000,160,133,0
265388741803342,265388842673799,79.746835,0.632911,158,126,1
265388842673799,265388943262476,93.710692,0.000000,159,149,0
265388943262476,265389043609591,92.500000,0.625000,160,148,1
265389043609591,265389143985595,96.855346,0.000000,159,154,0
265389143985595,265389244476927,94.968553,0.000000,159,151,0
265389244476927,265389344826521,93.167702,0.621118,161,150,1
265389344826521,265389445284286,96.875000,0.000000,160,155,0
265389445284286,265389545757771,93.750000,0.000000,160,150,0
265389545757771,265389646695571,91.772152,0.632911,158,145,1
265389646695571,265389747112104,96.250000,0.000000,160,154,0
265389747112104,265389848573419,90.062112,1.242236,161,145,2
265389848573419,265389948906055,94.303797,0.000000,158,149,0
265389948906055,265390049650148,95.000000,0.000000,160,152,0
265390049650148,265390150205342,96.835443,0.000000,158,153,0
265390150205342,265390250716973,95.031056,0.621118,161,153,1
265390250716973,265390351075338,66.878981,0.000000,157,105,0
265390351075338,265390452349997,68.750000,0.625000,160,110,1
265390452349997,265390553123374,67.721519,0.000000,158,107,0
265390553123374,265390653689749,88.607595,0.000000,158,140,0
265390653689749,265390754019953,93.710692,0.000000,159,149,0
265390754019953,265390854403949,62.658228,2.531646,158,99,4
265390854403949,265390954774524,78.125000,0.625000,160,125,1
265390954774524,265391055189856,90.625000,3.125000,160,145,5
265391055189856,265391155763851,96.226415,0.000000,159,153,0
265391155763851,265391256860461,95.652174,0.621118,161,154,1
265391256860461,265391357193045,92.405063,0.000000,158,146,0
265391357193045,265391457749440,93.750000,0.625000,160,150,1
265391457749440,265391558248599,94.230769,0.000000,156,147,0
265391558248599,265391658571868,92.452830,0.000000,159,147,0
265391658571868,265391758936428,95.031056,0.621118,161,153,1
265391758936428,265391859306592,94.339623,0.000000,159,150,0
265391859306592,265391959636920,95.597484,0.000000,159,152,0
265391959636920,265392059967070,96.855346,0.000000,159,154,0
265392059967070,265392160381407,91.875000,0.625000,160,147,1
265392160381407,265392260753524,91.823899,0.000000,159,146,0
265392260753524,265392361057347,94.409938,0.000000,161,152,0
265392361057347,265392461381901,94.968553,0.628931,159,151,1
265392461381901,265392561764476,93.788820,0.000000,161,151,0
265392561764476,265392662756325,94.339623,0.000000,159,150,0
265392662756325,265392763084449,94.339623,0.628931,159,150,1
265392763084449,265392863706070,94.936709,0.000000,158,150,0
265392863706070,265392964230785,93.209877,0.000000,162,151,0
265392964230785,265393064563894,96.855346,0.000000,159,154,0
265393064563894,265393165229646,95.031056,0.621118,161,153,1
265393165229646,265393265589123,91.082803,0.000000,157,143,0
265393265589123,265393365933882,91.250000,0.625000,160,146,1
265393365933882,265393466468931,96.273292,0.000000,161,155,0
265393466468931,265393566818969,92.452830,0.000000,159,147,0
265393566818969,265393667504604,94.303797,0.632911,158,149,1
265393667504604,265393767867219,95.000000,0.000000,160,152,0
265393767867219,265393868247992,92.500000,0.000000,160,148,0
265393868247992,265393968629176,95.000000,0.000000,160,152,0
265393968629176,265394069058534,95.000000,0.625000,160,152,1
265394069058534,265394169385900,94.339623,0.000000,159,150,0
265394169385900,265394269758626,96.250000,0.000000,160,154,0
265394269758626,265394370164983,90.445860,0.000000,157,142,0
265394370164983,265394470771900,85.714286,0.000000,161,138,0
265394470771900,265394571355197,78.750000,0.625000,160,126,1
265394571355197,265394671948885,79.375000,0.625000,160,127,1
265394671948885,265394772559408,82.911392,0.000000,158,131,0
265394772559408,265394873182825,79.245283,0.000000,159,126,0
265394873182825,265394973792464,85.625000,0.000000,160,137,0
265394973792464,265395074333623,83.750000,0.625000,160,134,1
265395074333623,265395174997483,80.379747,0.000000,158,127,0
265395174997483,265395276076161,85.093168,0.621118,161,137,1
265395276076161,265395376556354,84.905660,0.000000,159,135,0
265395376556354,265395477053380,76.582278,0.000000,158,121,0
265395477053380,265395577739201,56.875000,0.625000,160,91,1
265395577739201,265395678552525,57.594937,0.000000,158,91,0
265395678552525,265395779296468,78.616352,0.628931,159,125,1
265395779296468,265395879965519,78.395062,0.000000,162,127,0
265395879965519,265395980484557,83.647799,0.000000,159,133,0
265395980484557,265396081551280,80.625000,0.625000,160,129,1
265396081551280,265396182328151,82.389937,0.000000,159,131,0
265396182328151,265396282954071,84.375000,0.000000,160,135,0
265396282954071,265396383572686,83.229814,0.621118,161,134,1
265396383572686,265396484747024,79.375000,0.625000,160,127,1
265396484747024,265396585253075,82.911392,0.000000,158,131,0
265396585253075,265396685887950,83.018868,0.000000,159,132,0
265396685887950,265396786495511,83.850932,0.621118,161,135,1
265396786495511,265396887112570,78.343949,0.000000,157,123,0
265396887112570,265396987687385,80.379747,0.632911,158,127,1
265396987687385,265397088371483,43.125000,0.625000,160,69,1
265397088371483,265397188987199,74.375000,0.000000,160,119,0
265397188987199,265397289795797,85.093168,0.621118,161,137,1
265397289795797,265397390470870,84.905660,0.000000,159,135,0
265397390470870,265397491141746,86.792453,0.000000,159,138,0
265397491141746,265397592168470,78.750000,0.625000,160,126,1
265397592168470,265397692937640,75.949367,0.000000,158,120,0
265397692937640,265397793556698,85.000000,0.625000,160,136,1
265397793556698,265397894138552,82.278481,0.000000,158,130,0
265397894138552,265397994484683,85.534591,0.000000,159,136,0
265397994484683,265398094949835,84.375000,0.625000,160,135,1
265398094949835,265398195561782,80.625000,0.000000,160,129,0
265398195561782,265398296179010,76.582278,0.000000,158,121,0
265398296179010,265398396736048,81.250000,0.625000,160,130,1
265398396736048,265398497271255,84.905660,0.000000,159,135,0
265398497271255,265398597806850,80.379747,0.000000,158,127,0
265398597806850,265398699261829,83.750000,0.000000,160,134,0
265398699261829,265398799763344,85.534591,0.000000,159,136,0
265398799763344,265398900429254,80.625000,0.625000,160,129,1
265398900429254,265399001009357,80.254777,0.000000,157,126,0
265399001009357,265399101793383,86.250000,0.000000,160,138,0
265399101793383,265399202383994,84.375000,0.625000,160,135,1
265399202383994,265399302994851,84.276730,0.000000,159,134,0
265399302994851,265399403510350,83.018868,0.000000,159,132,0
265399403510350,265399504178854,81.012658,0.632911,158,128,1
265399504178854,265399604694838,80.625000,0.000000,160,129,0
265399604694838,265399705373543,82.500000,0.000000,160,132,0
265399705373543,265399806028128,81.366460,0.621118,161,131,1
265399806028128,265399907022091,83.750000,0.000000,160,134,0
265399907022091,265400007614517,81.012658,0.000000,158,128,0
265400007614517,265400108215531,81.761006,0.628931,159,130,1
265400108215531,265400209153418,87.341772,0.000000,158,138,0
265400209153418,265400309737397,82.389937,0.628931,159,131,1
265400309737397,265400410336281,88.750000,0.000000,160,142,0
265400410336281,265400510884791,81.132075,0.000000,159,129,0
265400510884791,265400611456245,73.248408,0.000000,157,115,0
265400611456245,265400712085037,77.358491,0.628931,159,123,1
265400712085037,265400812610230,81.132075,0.000000,159,129,0
265400812610230,265400913309018,79.874214,0.628931,159,127,1
265400913309018,265401013865359,82.389937,0.000000,159,131,0
265401013865359,265401114559270,77.500000,0.000000,160,124,0
265401114559270,265401215210907,86.792453,0.628931,159,138,1
265401215210907,265401315944377,84.472050,0.000000,161,136,0
265401315944377,265401416460972,87.421384,0.000000,159,139,0
265401416460972,265401517275249,83.850932,0.621118,161,135,1
265401517275249,265401617718470,81.410256,0.000000,156,127,0
265401617718470,265401718704070,84.276730,0.000000,159,134,0
265401718704070,265401819192027,80.625000,0.625000,160,129,1
265401819192027,265401919858578,75.000000,0.000000,160,120,0
265401919858578,265402020405886,84.810127,0.000000,158,134,0
265402020405886,265402121373602,85.714286,0.621118,161,138,1
265402121373602,265402221986705,85.000000,0.000000,160,136,0
265402221986705,265402322657497,84.276730,0.000000,159,134,0
265402322657497,265402423315601,83.850932,0.621118,161,135,1
265402423315601,265402524097193,81.761006,0.000000,159,130,0
265402524097193,265402625312402,81.132075,0.628931,159,129,1
265402625312402,265402725966286,86.075949,0.000000,158,136,0
265402725966286,265402826600714,81.645570,0.000000,158,129,0
265402826600714,265402927286024,84.567901,0.617284,162,137,1
265402927286024,265403027891187,84.076433,0.000000,157,132,0
265403027891187,265403128502249,84.905660,0.628931,159,135,1
265403128502249,265403229239981,77.639752,1.242236,161,125,2
265403229239981,265403329993575,84.276730,0.000000,159,134,0
265403329993575,265403430730378,83.750000,0.625000,160,134,1
265403430730378,265403531365314,84.375000,0.000000,160,135,0
265403531365314,265403631964231,75.776398,0.000000,161,122,0
265403631964231,265403732909623,42.500000,0.625000,160,68,1
265403732909623,265403833686316,73.248408,0.000000,157,115,0
265403833686316,265403934258092,82.389937,0.000000,159,131,0
265403934258092,265404035329407,84.375000,0.625000,160,135,1
265404035329407,265404136016118,86.075949,0.000000,158,136,0
265404136016118,265404236394447,83.750000,0.000000,160,134,0
265404236394447,265404337383369,77.848101,1.898734,158,123,3
265404337383369,265404437858304,86.875000,0.000000,160,139,0
265404437858304,265404538394125,83.125000,0.000000,160,133,0
265404538394125,265404638999776,80.625000,0.000000,160,129,0
265404638999776,265404739602655,83.544304,0.000000,158,132,0
265404739602655,265404840884219,76.543210,1.234568,162,124,2
265404840884219,265404942301514,81.875000,0.625000,160,131,1
265404942301514,265405042951074,81.645570,0.000000,158,129,0
265405042951074,265405143545130,84.076433,0.000000,157,132,0
265405143545130,265405244080699,86.163522,0.628931,159,137,1
265405244080699,265405344537437,84.810127,0.000000,158,134,0
265405344537437,265405445128773,83.647799,0.000000,159,133,0
265405445128773,265405545914601,81.761006,0.628931,159,130,1
265405545914601,265405646502065,70.186335,0.621118,161,113,1
265405646502065,265405747143356,82.911392,0.000000,158,131,0
265405747143356,265405847694049,79.245283,0.000000,159,126,0
265405847694049,265405948221741,82.389937,0.628931,159,131,1
265405948221741,265406048826196,87.341772,0.000000,158,138,0
265406048826196,265406149532710,78.616352,0.628931,159,125,1
265406149532710,265406250161436,77.358491,0.000000,159,123,0
265406250161436,265406350783868,86.163522,0.000000,159,137,0
265406350783868,265406451344566,81.875000,0.625000,160,131,1
265406451344566,265406551958559,86.163522,0.000000,159,137,0
265406551958559,265406652812180,76.100629,0.000000,159,121,0
265406652812180,265406753417879,79.245283,0.628931,159,126,1
265406753417879,265406854075033,79.874214,0.628931,159,127,1
265406854075033,265406954740789,84.810127,0.000000,158,134,0
265406954740789,265407055256075,83.750000,0.000000,160,134,0
265407055256075,265407155876330,83.544304,0.632911,158,132,1
265407155876330,265407256447929,87.421384,0.000000,159,139,0
265407256447929,265407357125735,79.375000,0.625000,160,127,1
265407357125735,265407457674743,81.132075,0.000000,159,129,0
265407457674743,265407558295334,80.503145,0.628931,159,128,1
265407558295334,265407658964729,75.155280,0.000000,161,121,0
265407658964729,265407759748514,82.278481,0.000000,158,130,0
265407759748514,265407860283421,80.745342,0.621118,161,130,1
265407860283421,265407961020466,82.911392,0.000000,158,131,0
265407961020466,265408061752723,83.018868,0.000000,159,132,0
265408061752723,265408162258577,83.750000,0.625000,160,134,1
265408162258577,265408262870362,80.625000,0.000000,160,129,0
265408262870362,265408363679212,84.567901,0.000000,162,137,0
265408363679212,265408464311171,79.245283,0.000000,159,126,0
265408464311171,265408564860281,83.018868,0.628931,159,132,1
265408564860281,265408665214678,75.949367,0.000000,158,120,0
265408665214678,265408765848071,84.375000,0.625000,160,135,1
265408765848071,265408866515405,81.761006,0.000000,159,130,0
265408866515405,265408967157432,86.075949,0.000000,158,136,0
265408967157432,265409068384170,82.608696,0.000000,161,133,0
265409068384170,265409169026474,80.864198,0.617284,162,131,1
265409169026474,265409270678180,82.802548,0.000000,157,130,0
265409270678180,265409371333089,85.093168,0.000000,161,137,0
265409371333089,265409471853399,81.987578,0.621118,161,132,1
265409471853399,265409572862475,83.018868,0.000000,159,132,0
265409572862475,265409673486531,75.776398,0.621118,161,122,1
265409673486531,265409774066928,41.139241,0.000000,158,65,0
265409774066928,265409874727880,57.861635,5.660377,159,92,9
265409874727880,265409975532663,74.213836,6.289308,159,118,10
265409975532663,265410076324964,70.625000,6.250000,160,113,10
265410076324964,265410177170277,67.515924,6.369427,157,106,10
265410177170277,265410277993948,70.253165,5.063291,158,111,8
265410277993948,265410379090558,67.088608,5.696203,158,106,9
265410379090558,265410479885868,71.518987,6.329114,158,113,10
265410479885868,265410580800869,67.295597,6.289308,159,107,10
265410580800869,265410681598944,61.635220,5.660377,159,98,9
265410681598944,265410782508160,57.500000,6.250000,160,92,10
265410782508160,265410883510007,60.759494,5.696203,158,96,9
265410883510007,265410984195784,70.886076,5.696203,158,112,9
265410984195784,265411085045940,70.440252,5.660377,159,112,9
265411085045940,265411185934393,72.670807,5.590062,161,117,9
265411185934393,265411286656338,69.565217,1.242236,161,112,2
265411286656338,265411387824654,67.948718,1.282051,156,106,2
265411387824654,265411488833992,81.366460,0.000000,161,131,0
265411488833992,265411589423123,81.875000,0.625000,160,131,1
265411589423123,265411690162979,79.245283,0.000000,159,126,0
265411690162979,265411790746597,68.553459,0.628931,159,109,1
265411790746597,265411891654421,49.689441,2.484472,161,80,4
265411891654421,265411992559531,62.025316,0.000000,158,98,0
265411992559531,265412093846707,61.490683,1.242236,161,99,2
265412093846707,265412194648796,75.316456,0.632911,158,119,1
265412194648796,265412295227524,79.746835,0.000000,158,126,0
265412295227524,265412395738974,75.625000,1.250000,160,121,2
265412395738974,265412496890323,72.500000,0.625000,160,116,1
265412496890323,265412597636756,74.213836,0.000000,159,118,0
