sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
29240558206156,29240658559013,82.000000,10.500000,200,164,21
29240658559013,29240758924127,79.500000,10.000000,200,159,20
29240758924127,29240859275314,63.316583,8.542714,199,126,17
29240859275314,29240959695087,71.641791,12.437811,201,144,25
29240959695087,29241060134701,79.899497,10.050251,199,159,20
29241060134701,29241160568346,78.217822,9.900990,202,158,20
29241160568346,29241261021497,79.396985,9.547739,199,158,19
29241261021497,29241361371938,78.282828,10.606061,198,155,21
29241361371938,29241461814171,79.899497,10.050251,199,159,20
29241461814171,29241562138379,76.616915,8.457711,201,154,17
29241562138379,29241662583208,79.797980,10.101010,198,158,20
29241662583208,29241763014072,79.000000,10.000000,200,158,20
29241763014072,29241863442611,77.611940,9.950249,201,156,20
29241863442611,29241963838620,74.129353,10.447761,201,149,21
29241963838620,29242064195013,78.712871,9.900990,202,159,20
29242064195013,29242164669331,79.000000,10.000000,200,158,20
29242164669331,29242265081893,77.386935,11.055276,199,154,22
29242265081893,29242365484674,79.000000,10.500000,200,158,21
29242365484674,29242465918695,78.000000,11.500000,200,156,23
29242465918695,29242566312101,69.651741,9.950249,201,140,20
29242566312101,29242666827769,80.904523,9.547739,199,161,19
29242666827769,29242767183310,77.227723,10.891089,202,156,22
29242767183310,29242867532355,78.172589,10.152284,197,154,20
29242867532355,29242967878350,76.616915,10.945274,201,154,22
29242967878350,29243068206226,79.396985,9.547739,199,158,19
29243068206226,29243168643807,73.631841,14.925373,201,148,30
29243168643807,29243269061609,80.303030,10.101010,198,159,20
29243269061609,29243369465088,78.606965,10.945274,201,158,22
29243369465088,29243469859054,79.396985,9.547739,199,158,19
29243469859054,29243570224451,78.500000,9.500000,200,157,19
29243570224451,29243670553053,79.500000,10.000000,200,159,20
29243670553053,29243770954370,80.000000,10.000000,200,160,20
29243770954370,29243871307695,74.874372,11.557789,199,149,23
29243871307695,29243971719858,78.391960,10.050251,199,156,20
29243971719858,29244072157123,74.371859,15.577889,199,148,31
29244072157123,29244172635278,79.601990,9.950249,201,160,20
29244172635278,29244273105803,79.601990,9.452736,201,160,19
29244273105803,29244373487587,77.000000,11.500000,200,154,23
29244373487587,29244473881457,79.601990,9.452736,201,160,19
29244473881457,29244574238733,78.282828,9.595960,198,155,19
29244574238733,29244674685627,80.099502,9.950249,201,161,20
29244674685627,29244775155949,81.188119,9.900990,202,164,20
29244775155949,29244875503018,81.000000,10.500000,200,162,21
29244875503018,29244975808027,81.407035,11.557789,199,162,23
29244975808027,29245076098680,86.633663,9.900990,202,175,20
29245076098680,29245176443297,86.000000,10.000000,200,172,20
29245176443297,29245276754947,88.000000,9.500000,200,176,19
29245276754947,29245377121727,88.442211,10.050251,199,176,20
29245377121727,29245477459296,87.064677,9.950249,201,175,20
29245477459296,29245577845695,86.363636,9.595960,198,171,19
29245577845695,29245678178251,88.000000,10.000000,200,176,20
29245678178251,29245778498705,88.000000,10.000000,200,176,20
29245778498705,29245878829197,83.500000,11.000000,200,167,22
29245878829197,29245979124947,84.500000,10.000000,200,169,20
29245979124947,29246079470045,87.500000,10.000000,200,175,20
29246079470045,29246179856492,87.562189,9.950249,201,176,20
29246179856492,29246280285739,88.500000,9.500000,200,177,19
