sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
29240558206156,29240658559013,nvme0n1p8,127784,65425408,621.751419,67,6.148305,617
29240658559013,29240758924127,nvme0n1p8,232032,118800384,1128.847171,0,35.490420,3562
29240758924127,29240859275314,nvme0n1p8,228088,116781056,1109.813417,18,34.409160,3453
29240859275314,29240959695087,nvme0n1p8,230736,118136832,1121.931061,89,35.102649,3525
29240959695087,29241060134701,nvme0n1p8,232256,118915072,1129.098823,96,34.896590,3505
29241060134701,29241160568346,nvme0n1p8,232680,119132160,1131.227302,53,35.137627,3529
29241160568346,29241261021497,nvme0n1p8,230968,118255616,1122.685975,74,35.479226,3564
29241261021497,29241361371938,nvme0n1p8,234256,119939072,1139.833680,0,34.778123,3490
29241361371938,29241461814171,nvme0n1p8,234896,120266752,1141.903252,0,35.572686,3573
29241461814171,29241562138379,nvme0n1p8,228872,117182464,1113.927620,64,34.438348,3455
29241562138379,29241662583208,nvme0n1p8,237168,121430016,1152.918360,12,34.128188,3428
29241662583208,29241763014072,nvme0n1p8,235080,120360960,1142.927101,19,34.521260,3467
29241763014072,29241863442611,nvme0n1p8,232744,119164928,1131.595982,36,35.199158,3535
29241863442611,29241963838620,nvme0n1p8,235000,120320000,1142.934813,22,34.861944,3500
29241963838620,29242064195013,nvme0n1p8,232784,119185408,1132.604103,83,35.692793,3582
29242064195013,29242164669331,nvme0n1p8,235088,120365056,1142.471676,45,34.914395,3508
29242164669331,29242265081893,nvme0n1p8,234016,119816192,1137.961453,0,34.597265,3474
29242265081893,29242365484674,nvme0n1p8,235456,120553472,1145.075354,58,33.764005,3390
29242365484674,29242465918695,nvme0n1p8,235480,120565760,1144.835859,51,34.370823,3452
29242465918695,29242566312101,nvme0n1p8,225912,115666944,1098.763337,0,33.747236,3388
29242566312101,29242666827769,nvme0n1p8,235512,120582144,1144.061379,18,34.273264,3445
29242666827769,29242767183310,nvme0n1p8,232024,118796288,1128.915929,0,34.836143,3496
29242767183310,29242867532355,nvme0n1p8,231688,118624256,1127.354089,36,34.559372,3468
29242867532355,29242967878350,nvme0n1p8,233864,119738368,1137.976720,51,35.915733,3604
29242967878350,29243068206226,nvme0n1p8,235248,120446976,1144.917964,44,34.167971,3428
29243068206226,29243168643807,nvme0n1p8,235072,120356864,1142.811773,81,34.190389,3434
29243168643807,29243269061609,nvme0n1p8,231736,118648832,1126.815579,32,35.919926,3607
29243269061609,29243369465088,nvme0n1p8,233432,119517184,1135.224296,56,34.600395,3474
29243369465088,29243469859054,nvme0n1p8,237856,121782272,1156.848660,57,33.737087,3387
29243469859054,29243570224451,nvme0n1p8,235168,120406016,1144.100740,65,34.005744,3413
29243570224451,29243670553053,nvme0n1p8,240648,123211776,1171.190507,0,33.649427,3376
29243670553053,29243770954370,nvme0n1p8,234872,120254464,1142.251886,0,34.880021,3502
29243770954370,29243871307695,nvme0n1p8,232624,119103488,1131.860230,0,34.717335,3484
29243871307695,29243971719858,nvme0n1p8,235520,120586240,1145.279581,44,34.358387,3450
29243971719858,29244072157123,nvme0n1p8,233472,119537664,1135.036881,31,34.300018,3445
29244072157123,29244172635278,nvme0n1p8,234976,120307712,1141.883776,101,34.116868,3428
29244172635278,29244273105803,nvme0n1p8,235904,120782848,1146.480523,72,33.303300,3346
29244273105803,29244373487587,nvme0n1p8,235736,120696832,1146.676859,0,33.691372,3382
29244373487587,29244473881457,nvme0n1p8,237128,121409536,1153.309024,116,33.677355,3381
29244473881457,29244574238733,nvme0n1p8,236792,121237504,1152.094779,6,33.849065,3397
29244574238733,29244674685627,nvme0n1p8,236496,121085952,1149.628006,62,33.868643,3402
29244674685627,29244775155949,nvme0n1p8,104352,53428224,507.146031,0,14.093714,1416
29244775155949,29244875503018,nvme0n1p8,0,0,0.000000,0,0.000000,0
29244875503018,29244975808027,nvme0n1p8,0,0,0.000000,0,0.000000,0
29244975808027,29245076098680,nvme0n1p8,0,0,0.000000,0,0.000000,0
29245076098680,29245176443297,nvme0n1p8,0,0,0.000000,0,0.000000,0
29245176443297,29245276754947,nvme0n1p8,0,0,0.000000,0,0.000000,0
29245276754947,29245377121727,nvme0n1p8,0,0,0.000000,0,0.000000,0
29245377121727,29245477459296,nvme0n1p8,0,0,0.000000,0,0.000000,0
29245477459296,29245577845695,nvme0n1p8,0,0,0.000000,0,0.000000,0
29245577845695,29245678178251,nvme0n1p8,0,0,0.000000,0,0.000000,0
29245678178251,29245778498705,nvme0n1p8,0,0,0.000000,0,0.000000,0
29245778498705,29245878829197,nvme0n1p8,0,0,0.000000,0,0.000000,0
29245878829197,29245979124947,nvme0n1p8,0,0,0.000000,0,0.000000,0
29245979124947,29246079470045,nvme0n1p8,0,0,0.000000,0,0.000000,0
29246079470045,29246179856492,nvme0n1p8,0,0,0.000000,0,0.000000,0
29246179856492,29246280285739,nvme0n1p8,0,0,0.000000,0,0.000000,0
