sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
207173963190979,207174063591463,80.254777,0.000000,157,126,0
207174063591463,207174164053743,77.848101,0.000000,158,123,0
207174164053743,207174264495210,79.245283,0.000000,159,126,0
207174264495210,207174364956200,86.708861,0.000000,158,137,0
207174364956200,207174465312278,93.710692,0.000000,159,149,0
207174465312278,207174565643756,92.592593,0.000000,162,150,0
207174565643756,207174665970491,81.987578,0.000000,161,132,0
207174665970491,207174766661831,45.962733,1.242236,161,74,2
207174766661831,207174867464391,42.331288,0.000000,163,69,0
207174867464391,207174969837341,45.341615,0.621118,161,73,1
207174969837341,207175070551440,50.000000,3.797468,158,79,6
207175070551440,207175173030094,49.382716,0.617284,162,80,1
207175173030094,207175275236276,48.750000,0.000000,160,78,0
207175275236276,207175377589398,48.148148,0.000000,162,78,0
207175377589398,207175480056589,48.447205,0.000000,161,78,0
207175480056589,207175582369509,48.750000,0.000000,160,78,0
207175582369509,207175684435318,46.296296,0.000000,162,75,0
207175684435318,207175786393947,44.720497,0.000000,161,72,0
207175786393947,207175888785264,35.975610,0.000000,164,59,0
207175888785264,207175991079651,32.911392,0.000000,158,52,0
207175991079651,207176092075576,40.506329,0.000000,158,64,0
207176092075576,207176194174594,43.209877,0.000000,162,70,0
207176194174594,207176296641534,48.750000,0.000000,160,78,0
207176296641534,207176398941883,47.530864,0.000000,162,77,0
207176398941883,207176501093569,48.447205,0.000000,161,78,0
207176501093569,207176603256231,41.717791,0.000000,163,68,0
207176603256231,207176705245669,40.251572,0.000000,159,64,0
207176705245669,207176807138889,43.750000,0.000000,160,70,0
207176807138889,207176909078743,36.875000,0.625000,160,59,1
207176909078743,207177009818482,44.654088,0.000000,159,71,0
207177009818482,207177110669246,45.283019,0.628931,159,72,1
207177110669246,207177211556889,49.375000,0.000000,160,79,0
207177211556889,207177313620427,48.447205,0.000000,161,78,0
207177313620427,207177415913705,47.530864,0.000000,162,77,0
207177415913705,207177518348426,48.765432,0.000000,162,79,0
207177518348426,207177620590892,49.375000,0.000000,160,79,0
207177620590892,207177722507512,47.204969,0.000000,161,76,0
207177722507512,207177824205567,47.133758,0.000000,157,74,0
207177824205567,207177925282304,43.209877,0.000000,162,70,0
207177925282304,207178026959881,46.625767,0.000000,163,76,0
207178026959881,207178129461306,47.826087,0.000000,161,77,0
207178129461306,207178231846751,49.068323,0.000000,161,79,0
207178231846751,207178334219924,49.382716,0.000000,162,80,0
207178334219924,207178436553457,48.750000,0.000000,160,78,0
207178436553457,207178538805370,48.765432,0.000000,162,79,0
207178538805370,207178640770097,49.068323,0.000000,161,79,0
207178640770097,207178742893303,46.913580,0.000000,162,76,0
207178742893303,207178845361860,44.099379,0.000000,161,71,0
207178845361860,207178947627462,42.857143,0.000000,161,69,0
207178947627462,207179050067267,39.506173,0.617284,162,64,1
207179050067267,207179152269011,47.826087,0.000000,161,77,0
207179152269011,207179254664008,48.148148,0.000000,162,78,0
207179254664008,207179356452636,50.318471,0.000000,157,79,0
207179356452636,207179457317727,49.375000,0.000000,160,79,0
207179457317727,207179559174241,49.375000,0.000000,160,79,0
207179559174241,207179661191427,49.068323,0.000000,161,79,0
207179661191427,207179763570820,46.296296,0.000000,162,75,0
207179763570820,207179865912682,44.099379,0.000000,161,71,0
207179865912682,207179968229862,44.720497,0.000000,161,72,0
207179968229862,207180070099250,48.427673,0.628931,159,77,1
207180070099250,207180172292989,48.765432,0.000000,162,79,0
207180172292989,207180274710886,49.689441,0.000000,161,80,0
207180274710886,207180376761400,48.125000,0.000000,160,77,0
207180376761400,207180479125590,49.382716,0.000000,162,80,0
207180479125590,207180581462563,48.125000,0.000000,160,77,0
207180581462563,207180683898835,48.148148,0.000000,162,78,0
207180683898835,207180785890444,48.447205,0.000000,161,78,0
207180785890444,207180887644401,42.500000,0.000000,160,68,0
207180887644401,207180989594281,45.341615,0.000000,161,73,0
207180989594281,207181092028312,48.765432,0.000000,162,79,0
207181092028312,207181194266776,49.056604,0.000000,159,78,0
207181194266776,207181295809796,48.780488,0.000000,164,80,0
207181295809796,207181397965473,49.056604,0.000000,159,78,0
207181397965473,207181499728230,42.857143,0.000000,161,69,0
207181499728230,207181601914524,42.236025,0.621118,161,68,1
207181601914524,207181704207263,47.826087,0.000000,161,77,0
207181704207263,207181806390149,44.099379,0.000000,161,71,0
207181806390149,207181908794966,35.582822,0.000000,163,58,0
207181908794966,207182011148264,45.000000,0.000000,160,72,0
207182011148264,207182113575997,44.720497,0.000000,161,72,0
207182113575997,207182216027887,48.765432,0.000000,162,79,0
207182216027887,207182318394234,48.148148,0.000000,162,78,0
207182318394234,207182420714257,48.447205,0.000000,161,78,0
207182420714257,207182522574737,50.000000,0.000000,160,80,0
207182522574737,207182625066093,48.148148,0.000000,162,78,0
207182625066093,207182727436619,48.148148,0.000000,162,78,0
207182727436619,207182829989874,43.827160,0.000000,162,71,0
207182829989874,207182932443805,41.614907,0.000000,161,67,0
207182932443805,207183034603722,41.614907,0.000000,161,67,0
207183034603722,207183136961402,49.375000,0.000000,160,79,0
207183136961402,207183237965367,48.447205,0.000000,161,78,0
207183237965367,207183340080163,49.685535,0.000000,159,79,0
207183340080163,207183442276031,47.826087,0.000000,161,77,0
207183442276031,207183544782384,48.750000,0.000000,160,78,0
207183544782384,207183646642861,49.068323,0.000000,161,79,0
207183646642861,207183748907675,46.913580,0.000000,162,76,0
207183748907675,207183851175687,30.817610,0.000000,159,49,0
207183851175687,207183952290566,37.654321,0.000000,162,61,0
207183952290566,207184054476215,46.250000,0.000000,160,74,0
