run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,metadata_read_bytes,code_logical_bytes,code_physical_bytes,payload_logical_bytes,payload_physical_bytes,distance_evaluated_count,duplicate_vector_count,coarse_candidate_count_before_dedupe,coarse_candidate_count_after_dedupe,rerank_candidate_count,final_result_count,coarse_candidate_hash,payload_page_hash,final_result_hash,recall,unique_payload_pages,payload_candidates,postings_with_payload,total_payload_page_spans,truth_count,coarse_recall,coarse_recall_after_dedupe,rerank_recall,final_recall,truth_recovered_by_head_result,truth_dropped_per_posting_topr,truth_dropped_global_topr,truth_dropped_rerank_topk,truth_missing_not_observed_in_scanned_posting,truth_missing_not_in_posting_reserved
run_1777697660098,1,4,1,0,0,132831712498349,132831731330958,18.832000,5.498000,13.334000,0.000000,0.000000,8.662422,0.000000,0.000000,0.000000,64,123,503808,3772,0,90528,0,65536,503808,512,0,3270,2879,512,10,17254815613972966247,2946820563157413079,6841167962967113376,1.000000,123,512,60,521,10,9,9,9,10,1,0,0,0,0,0
run_1777697660098,1,4,1,1,0,132831731331740,132831737844850,6.513000,0.495000,6.018000,0.000000,0.000000,3.335635,0.000000,0.000000,0.000000,64,140,573440,4437,0,106488,0,65536,573440,512,0,3501,2950,512,10,13221204117811985494,14674306240965670561,14318016506224900126,0.800000,140,512,61,527,10,8,8,8,8,0,0,0,0,2,0
run_1777697660098,1,4,1,2,0,132831737845357,132831742670362,4.825000,0.419000,4.406000,0.000000,0.000000,2.261782,0.000000,0.000000,0.000000,62,123,503808,3352,0,80448,0,65536,503808,512,0,2980,2413,512,10,18250571692630490269,16202105350870449670,18439783146907918209,1.000000,123,512,61,520,10,8,8,8,10,2,0,0,0,0,0
run_1777697660098,1,4,1,3,0,132831742670508,132831746874305,4.204000,0.436000,3.768000,0.000000,0.000000,1.968812,0.000000,0.000000,0.000000,64,100,409600,3006,0,72144,0,65536,409600,512,0,2780,2057,512,10,1701800897075314264,3685552788010846485,14862532870405576108,1.000000,100,512,63,524,10,8,8,8,10,2,0,0,0,0,0
run_1777697660098,1,4,1,4,0,132831746874523,132831751582227,4.708000,0.409000,4.299000,0.000000,0.000000,2.247135,0.000000,0.000000,0.000000,64,123,503808,3332,0,79968,0,65536,503808,512,0,3024,2529,512,10,13080636937190077481,2957580241561823933,11287415341249878154,1.000000,123,512,63,519,10,8,8,8,10,2,0,0,0,0,0
run_1777697660098,1,4,1,5,0,132831751582636,132831756400608,4.818000,0.358000,4.460000,0.000000,0.000000,2.111535,0.000000,0.000000,0.000000,64,131,536576,3803,0,91272,0,65536,536576,512,0,3234,2931,512,10,576025994904227356,14687226131410728547,17011678372123821368,1.000000,131,512,63,516,10,9,9,9,10,1,0,0,0,0,0
run_1777697660098,1,4,1,6,0,132831756401075,132831762110486,5.709000,0.426000,5.283000,0.000000,0.000000,2.604845,0.000000,0.000000,0.000000,63,150,614400,4620,0,110880,0,65536,614400,512,0,3681,3226,512,10,14562230639938872660,14031182196006342577,10950205888718734034,0.900000,150,512,63,528,10,8,8,8,9,1,0,0,0,1,0
run_1777697660098,1,4,1,7,0,132831762111387,132831766091554,3.980000,0.477000,3.503000,0.000000,0.000000,1.797991,0.000000,0.000000,0.000000,64,107,438272,3274,0,78576,0,65536,438272,512,0,3006,2030,512,10,8680893779775875944,5888347472833671881,16224408989733346580,1.000000,107,512,59,524,10,9,9,9,10,1,0,0,0,0,0
run_1777697660098,1,4,1,8,0,132831766092589,132831771506406,5.414000,0.571000,4.843000,0.000000,0.000000,2.807574,0.000000,0.000000,0.000000,64,130,532480,3762,0,90288,0,65536,532480,512,0,3317,2959,512,10,472095561729441747,18299693093722418979,9969335652215632219,0.900000,130,512,64,522,10,8,8,8,9,1,0,0,0,1,0
run_1777697660098,1,4,1,9,0,132831771507283,132831776026356,4.519000,0.435000,4.084000,0.000000,0.000000,2.181531,0.000000,0.000000,0.000000,64,133,544768,3585,0,86040,0,65536,544768,512,0,3262,2804,512,10,15887114946601405127,874732006051483796,10641140244583678493,0.900000,133,512,61,523,10,7,7,7,9,2,0,0,0,1,0
