run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,distance_evaluated_count,duplicate_vector_count,final_result_count,recall
run_1777376100777,4,4,16,0,0,294251589030661,294251838580313,249.550000,184.197000,65.353000,0.000000,0.000000,20.893426,0.000000,0.064454,0.237178,32,220,901120,1633,1591,42,10,0.700000
run_1777376100777,4,4,16,1,3,294251588993950,294251838636331,249.642000,187.375000,62.267000,0.000000,0.000000,17.846846,0.000000,0.055922,0.139110,32,175,716800,1263,1113,150,10,1.000000
run_1777376100777,4,4,16,2,2,294251588996888,294251826938816,237.941000,183.998000,53.943000,0.000000,0.000000,9.590803,0.000000,0.053177,0.124147,32,203,831488,1458,1318,140,10,1.000000
run_1777376100777,4,4,16,3,1,294251589052719,294251838688957,249.636000,186.633000,63.003000,0.000000,0.000000,18.610778,0.000000,0.063817,0.102184,32,132,540672,916,652,264,10,1.000000
run_1777376100777,4,4,16,4,2,294251826939236,294251847379411,20.440000,10.156000,10.284000,0.000000,0.000000,5.559497,0.000000,0.073559,0.368751,32,228,933888,1686,1649,37,10,0.700000
run_1777376100777,4,4,16,5,0,294251838581177,294251884267455,45.686000,33.471000,12.215000,0.000000,0.000000,4.129660,0.000000,0.039112,0.087684,32,134,548864,899,793,106,10,1.000000
run_1777376100777,4,4,16,6,3,294251838636610,294251895694815,57.058000,34.268000,22.790000,0.000000,0.000000,14.928941,0.000000,0.077737,0.119762,32,151,618496,1061,871,190,10,1.000000
run_1777376100777,4,4,16,7,1,294251838689277,294251896685650,57.996000,33.711000,24.285000,0.000000,0.000000,16.204374,0.000000,0.103380,0.256995,32,250,1024000,1867,1739,128,10,1.000000
run_1777376100777,4,4,16,8,2,294251847380633,294251896887424,49.506000,33.820000,15.686000,0.000000,0.000000,13.526501,0.000000,0.076507,0.185652,32,180,737280,1273,1143,130,10,1.000000
run_1777376100777,4,4,16,9,0,294251884267808,294251903075705,18.807000,10.001000,8.806000,0.000000,0.000000,5.057644,0.000000,0.066335,0.284241,32,184,753664,1328,1195,133,10,1.000000
run_1777376100777,4,4,16,10,3,294251895696119,294251942694983,46.999000,33.351000,13.648000,0.000000,0.000000,5.522853,0.000000,0.070514,0.219833,32,258,1056768,1905,1850,55,10,0.500000
run_1777376100777,4,4,16,11,1,294251896686459,294251956904946,60.218000,35.336000,24.882000,0.000000,0.000000,17.752183,0.000000,0.080496,0.271735,32,222,909312,1630,1448,182,10,1.000000
run_1777376100777,4,4,16,12,2,294251896887716,294251951141950,54.254000,33.918000,20.336000,0.000000,0.000000,12.719109,0.000000,0.059218,0.170449,32,194,794624,1411,1305,106,10,0.900000
run_1777376100777,4,4,16,13,0,294251903077234,294251957724942,54.647000,34.742000,19.905000,0.000000,0.000000,16.522513,0.000000,0.087119,0.363651,32,265,1085440,1985,1854,131,10,0.800000
run_1777376100777,4,4,16,14,3,294251942695321,294251966980654,24.285000,11.524000,12.761000,0.000000,0.000000,4.565314,0.000000,0.062826,0.261918,32,162,663552,1148,984,164,10,1.000000
run_1777376100777,4,4,16,15,2,294251951142339,294251999502026,48.359000,33.098000,15.261000,0.000000,0.000000,5.991620,0.000000,0.077730,0.356678,32,247,1011712,1835,1760,75,10,0.900000
run_1777376100777,4,4,16,16,1,294251956905659,294252012600323,55.694000,39.846000,15.848000,0.000000,0.000000,7.402394,0.000000,0.074262,0.315200,32,204,835584,1502,1405,97,10,0.900000
run_1777376100777,4,4,16,17,0,294251957726301,294252007152293,49.426000,37.173000,12.253000,0.000000,0.000000,5.115698,0.000000,0.075776,0.289996,32,199,815104,1447,1188,259,10,1.000000
run_1777376100777,4,4,16,18,3,294251966981804,294252016129755,49.147000,35.236000,13.911000,0.000000,0.000000,6.475031,0.000000,0.076972,0.251609,32,178,729088,1261,974,287,10,1.000000
