sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
294244462089362,294244562522868,sda,0,0,0.000000,0,0.000000,0
294244562522868,294244662929704,sda,0,0,0.000000,0,0.000000,0
294244662929704,294244763298071,sda,0,0,0.000000,0,0.000000,0
294244763298071,294244863646393,sda,0,0,0.000000,0,0.000000,0
294244863646393,294244964012706,sda,0,0,0.000000,0,0.000000,0
294244964012706,294245064382534,sda,0,0,0.000000,0,0.000000,0
294245064382534,294245164868366,sda,0,0,0.000000,0,0.000000,0
294245164868366,294245265231550,sda,0,0,0.000000,0,0.000000,0
294245265231550,294245365659385,sda,0,0,0.000000,0,0.000000,0
294245365659385,294245466015161,sda,0,0,0.000000,0,0.000000,0
294245466015161,294245566356275,sda,0,0,0.000000,0,0.000000,0
294245566356275,294245666691495,sda,0,0,0.000000,0,0.000000,0
294245666691495,294245767086595,sda,0,0,0.000000,0,0.000000,0
294245767086595,294245867406803,sda,0,0,0.000000,0,0.000000,0
294245867406803,294245967780892,sda,0,0,0.000000,0,0.000000,0
294245967780892,294246068176224,sda,0,0,0.000000,0,0.000000,0
294246068176224,294246168552674,sda,0,0,0.000000,0,0.000000,0
294246168552674,294246268915579,sda,0,0,0.000000,0,0.000000,0
294246268915579,294246369307966,sda,0,0,0.000000,0,0.000000,0
294246369307966,294246469687716,sda,0,0,0.000000,0,0.000000,0
294246469687716,294246570072976,sda,0,0,0.000000,0,0.000000,0
294246570072976,294246670459885,sda,0,0,0.000000,0,0.000000,0
294246670459885,294246770832192,sda,0,0,0.000000,0,0.000000,0
294246770832192,294246871229464,sda,0,0,0.000000,0,0.000000,0
294246871229464,294246971636976,sda,0,0,0.000000,0,0.000000,0
294246971636976,294247072014401,sda,0,0,0.000000,0,0.000000,0
294247072014401,294247172460240,sda,0,0,0.000000,0,0.000000,0
294247172460240,294247272850541,sda,0,0,0.000000,0,0.000000,0
294247272850541,294247373260857,sda,0,0,0.000000,0,0.000000,0
294247373260857,294247473627028,sda,0,0,0.000000,0,0.000000,0
294247473627028,294247573996697,sda,0,0,0.000000,0,0.000000,0
294247573996697,294247674313833,sda,0,0,0.000000,0,0.000000,0
294247674313833,294247774664089,sda,0,0,0.000000,0,0.000000,0
294247774664089,294247875037093,sda,0,0,0.000000,0,0.000000,0
294247875037093,294247975457835,sda,0,0,0.000000,0,0.000000,0
294247975457835,294248075783888,sda,0,0,0.000000,0,0.000000,0
294248075783888,294248176339357,sda,0,0,0.000000,0,0.000000,0
294248176339357,294248276764629,sda,0,0,0.000000,0,0.000000,0
294248276764629,294248377222791,sda,0,0,0.000000,0,0.000000,0
294248377222791,294248477600930,sda,0,0,0.000000,0,0.000000,0
294248477600930,294248577977851,sda,0,0,0.000000,0,0.000000,0
294248577977851,294248678343201,sda,0,0,0.000000,0,0.000000,0
294248678343201,294248778747771,sda,0,0,0.000000,0,0.000000,0
294248778747771,294248879095879,sda,0,0,0.000000,0,0.000000,0
294248879095879,294248979465910,sda,0,0,0.000000,0,0.000000,0
294248979465910,294249079839931,sda,0,0,0.000000,0,0.000000,0
294249079839931,294249180205366,sda,0,0,0.000000,0,0.000000,0
294249180205366,294249280536555,sda,0,0,0.000000,0,0.000000,0
294249280536555,294249380905209,sda,0,0,0.000000,0,0.000000,0
294249380905209,294249481269564,sda,0,0,0.000000,0,0.000000,0
294249481269564,294249581646482,sda,0,0,0.000000,0,0.000000,0
294249581646482,294249682040763,sda,0,0,0.000000,0,0.000000,0
294249682040763,294249782372719,sda,0,0,0.000000,0,0.000000,0
294249782372719,294249882713521,sda,0,0,0.000000,0,0.000000,0
294249882713521,294249983090835,sda,0,0,0.000000,0,0.000000,0
294249983090835,294250083476047,sda,0,0,0.000000,0,0.000000,0
294250083476047,294250183851829,sda,0,0,0.000000,0,0.000000,0
294250183851829,294250284199025,sda,0,0,0.000000,0,0.000000,0
294250284199025,294250384551914,sda,0,0,0.000000,0,0.000000,0
294250384551914,294250484930573,sda,0,0,0.000000,0,0.000000,0
294250484930573,294250585313711,sda,0,0,0.000000,0,0.000000,0
294250585313711,294250685687665,sda,0,0,0.000000,0,0.000000,0
294250685687665,294250786044093,sda,0,0,0.000000,0,0.000000,0
294250786044093,294250886397298,sda,0,0,0.000000,0,0.000000,0
294250886397298,294250986751211,sda,0,0,0.000000,0,0.000000,0
294250986751211,294251087100178,sda,0,0,0.000000,0,0.000000,0
294251087100178,294251187410847,sda,0,0,0.000000,0,0.000000,0
294251187410847,294251287765874,sda,0,0,0.000000,0,0.000000,0
294251287765874,294251388173728,sda,0,0,0.000000,0,0.000000,0
294251388173728,294251488481818,sda,0,0,0.000000,0,0.000000,0
294251488481818,294251588823185,sda,0,0,0.000000,0,0.000000,0
294251588823185,294251689334861,sda,0,0,0.000000,0,0.000000,0
294251689334861,294251789862148,sda,0,0,0.000000,0,0.000000,0
294251789862148,294251890383309,sda,11192,5730304,54.365108,0,15.509172,1559
294251890383309,294251990947884,sda,12472,6385664,60.556550,0,15.144498,1523
294251990947884,294252092321617,sda,16616,8507392,80.033368,0,9.864488,1000
294252092321617,294252193422612,sda,13968,7151616,67.460389,0,8.071137,816
294252193422612,294252294507702,sda,15840,8110080,76.513510,0,9.823407,993
294252294507702,294252395755740,sda,10856,5558272,52.354410,0,9.353268,947
294252395755740,294252496498264,sda,13008,6660096,63.047482,0,12.358237,1245
294252496498264,294252597313155,sda,14704,7528448,71.216538,0,9.730705,981
294252597313155,294252698643801,sda,13352,6836224,64.339186,0,9.069319,919
294252698643801,294252799925598,sda,12304,6299648,59.317791,0,8.027109,813
294252799925598,294252900746684,sda,15216,7790592,73.691802,0,9.819374,990
294252900746684,294253001514358,sda,15400,7884800,74.622455,0,9.139836,921
294253001514358,294253102773507,sda,14216,7278592,68.550904,0,7.949899,805
294253102773507,294253203653698,sda,12832,6569984,62.109567,0,7.067790,713
294253203653698,294253304401865,sda,14744,7548928,71.457566,0,8.893462,896
294253304401865,294253405496747,sda,15656,8015872,75.617391,0,9.683972,979
294253405496747,294253506778995,sda,12224,6258688,58.931848,0,8.244288,835
294253506778995,294253608065123,sda,15400,7884800,74.240485,0,8.293337,840
294253608065123,294253708773738,sda,14640,7495680,70.981390,0,8.658644,872
294253708773738,294253809866110,sda,15456,7913472,74.653259,0,9.100588,920
294253809866110,294253911271537,sda,14944,7651328,71.957441,0,8.609007,873
294253911271537,294254012605739,sda,14016,7176192,67.536428,0,11.575559,1173
294254012605739,294254113998801,sda,15648,8011776,75.356487,0,9.448378,958
294254113998801,294254215260482,sda,17136,8773632,82.629356,0,8.700231,881
294254215260482,294254316337561,sda,16120,8253440,77.872192,0,9.497702,960
294254316337561,294254417665587,sda,13616,6971392,65.613017,0,8.378728,849
294254417665587,294254519155720,sda,15832,8105984,76.169658,0,8.848151,898
294254519155720,294254620394551,sda,13040,6676480,62.892740,0,9.373874,949
294254620394551,294254721131251,sda,14856,7606272,72.008575,0,8.725718,879
294254721131251,294254822250536,sda,15488,7929856,74.787910,0,8.603700,870
294254822250536,294254923345829,sda,12648,6475776,61.088712,0,7.804518,789
294254923345829,294255024686361,sda,13104,6709248,63.137990,0,7.459996,756
294255024686361,294255126155469,sda,14288,7315456,68.755532,0,7.992580,811
294255126155469,294255227332237,sda,14040,7188480,67.757341,0,8.124395,822
294255227332237,294255327943141,sda,16384,8388608,79.514244,0,11.231387,1130
294255327943141,294255429084741,sda,14800,7577600,71.449952,0,8.562253,866
294255429084741,294255530379251,sda,15960,8171520,76.933772,0,8.657922,877
294255530379251,294255631730684,sda,13656,6991872,65.790572,0,7.695994,780
294255631730684,294255733046914,sda,15544,7958528,74.912418,0,8.429054,854
294255733046914,294255834187868,sda,15240,7802880,73.574610,0,9.471930,958
294255834187868,294255935432537,sda,14864,7610368,71.685873,0,9.807924,993
294255935432537,294256036819926,sda,11000,5632000,52.975955,0,6.835170,693
294256036819926,294256138197080,sda,15936,8159232,76.755459,0,11.028126,1118
294256138197080,294256239483955,sda,14056,7196672,67.760816,0,7.691026,779
294256239483955,294256340237350,sda,14648,7499776,70.988613,0,9.121281,919
294256340237350,294256441641102,sda,15720,8048640,75.695239,0,8.323163,844
294256441641102,294256542746265,sda,14712,7532544,71.050711,0,8.268618,836
294256542746265,294256644173079,sda,14216,7278592,68.437585,0,8.271974,839
294256644173079,294256745323118,sda,13616,6971392,65.728472,0,8.966877,907
294256745323118,294256846653378,sda,13776,7053312,66.382564,0,9.325941,945
294256846653378,294256947737229,sda,14624,7487488,70.640611,0,10.852376,1097
294256947737229,294257049128871,sda,14216,7278592,68.461326,0,10.651766,1080
