sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
31318384436708,31318484894992,nvme0n1p8,120664,61779968,586.491889,44,0.955621,96
31318484894992,31318585360610,nvme0n1p8,546032,279568384,2653.815234,545,541.608175,54413
31318585360610,31318685812328,nvme0n1p8,570016,291848192,2770.765205,558,551.020939,55351
31318685812328,31318786271291,nvme0n1p8,568264,290951168,2762.049776,490,491.394680,49365
31318786271291,31318886718225,nvme0n1p8,566648,290123776,2754.525029,451,530.289954,53266
31318886718225,31318987018877,nvme0n1p8,567584,290603008,2763.098938,463,555.639459,55731
31318987018877,31319087406654,nvme0n1p8,567832,290729984,2761.907147,554,553.274529,55542
31319087406654,31319187725664,nvme0n1p8,572440,293089280,2786.228839,500,553.693662,55546
31319187725664,31319288073976,nvme0n1p8,566872,290238464,2758.322121,511,552.336147,55426
31319288073976,31319388447227,nvme0n1p8,572096,292913152,2783.049739,422,527.301841,52927
31319388447227,31319488825305,nvme0n1p8,570920,292311040,2777.195348,596,552.301868,55439
31319488825305,31319589166387,nvme0n1p8,570480,292085760,2776.078172,469,552.146727,55403
31319589166387,31319689546885,nvme0n1p8,571544,292630528,2780.163720,580,552.836468,55494
31319689546885,31319789865010,nvme0n1p8,563928,288731136,2744.822720,574,541.985808,54371
31319789865010,31319890250051,nvme0n1p8,563704,288616448,2741.903485,511,551.008392,55313
31319890250051,31319990620166,nvme0n1p8,568952,291303424,2767.841740,484,554.696983,55675
31319990620166,31320091064005,nvme0n1p8,575296,294551552,2796.649877,552,542.651501,54506
31320091064005,31320191488780,nvme0n1p8,406728,208244736,1977.576313,0,391.586638,39325
31320191488780,31320291911914,nvme0n1p8,8192,4194304,39.831460,0,0.029874,3
31320291911914,31320392257651,nvme0n1p8,0,0,0.000000,0,0.000000,0
31320392257651,31320492579614,nvme0n1p8,0,0,0.000000,0,0.000000,0
31320492579614,31320593024177,nvme0n1p8,0,0,0.000000,0,0.000000,0
31320593024177,31320693427225,nvme0n1p8,0,0,0.000000,0,0.000000,0
31320693427225,31320793842600,nvme0n1p8,0,0,0.000000,0,0.000000,0
