sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
31318384436708,31318484894992,80.198020,9.405941,202,162,19
31318484894992,31318585360610,62.000000,7.500000,200,124,15
31318585360610,31318685812328,60.606061,7.070707,198,120,14
31318685812328,31318786271291,40.404040,5.050505,198,80,10
31318786271291,31318886718225,53.299492,6.091371,197,105,12
31318886718225,31318987018877,61.616162,7.575758,198,122,15
31318987018877,31319087406654,61.000000,7.500000,200,122,15
31319087406654,31319187725664,61.421320,7.614213,197,121,15
31319187725664,31319288073976,60.396040,6.930693,202,122,14
31319288073976,31319388447227,53.535354,6.565657,198,106,13
31319388447227,31319488825305,61.616162,7.070707,198,122,14
31319488825305,31319589166387,62.189055,7.462687,201,125,15
31319589166387,31319689546885,62.311558,7.035176,199,124,14
31319689546885,31319789865010,54.040404,8.080808,198,107,16
31319789865010,31319890250051,61.928934,7.106599,197,122,14
31319890250051,31319990620166,62.311558,7.035176,199,124,14
31319990620166,31320091064005,55.000000,9.000000,200,110,18
31320091064005,31320191488780,68.341709,7.537688,199,136,15
31320191488780,31320291911914,82.089552,9.452736,201,165,19
31320291911914,31320392257651,86.000000,10.000000,200,172,20
31320392257651,31320492579614,88.557214,9.950249,201,178,20
31320492579614,31320593024177,87.623762,9.900990,202,177,20
31320593024177,31320693427225,87.064677,9.452736,201,175,19
31320693427225,31320793842600,82.000000,10.500000,200,164,21
