sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
6370437902471,6370538456276,nvme0n1p8,214016,109576192,1039.244611,2,0.755814,76
6370538456276,6370639067070,nvme0n1p8,212224,108658688,1029.959072,2,0.705690,71
6370639067070,6370739687193,nvme0n1p8,233472,119537664,1132.974167,1,0.636056,64
6370739687193,6370840258193,nvme0n1p8,195016,99848192,946.820219,0,0.616480,62
6370840258193,6370940903286,nvme0n1p8,0,0,0.000000,1,0.000000,0
6370940903286,6371041565590,nvme0n1p8,212648,108875776,1031.488721,0,0.735131,74
6371041565590,6371142205247,nvme0n1p8,10080,5160960,48.905920,0,0.029809,3
6371142205247,6371242883931,nvme0n1p8,17968,9199616,87.142950,1,3.436676,346
6371242883931,6371343703983,nvme0n1p8,31072,15908864,150.484697,0,1.805196,182
6371343703983,6371444793287,nvme0n1p8,29912,15314944,144.480852,0,1.800388,182
6371444793287,6371545946597,nvme0n1p8,24424,12505088,117.898082,0,1.492784,151
6371545946597,6371647169741,nvme0n1p8,24056,12316672,116.041582,0,1.442358,146
6371647169741,6371748282621,nvme0n1p8,25744,13180928,124.319597,0,1.552720,157
6371748282621,6371849460993,nvme0n1p8,24992,12795904,120.610015,0,1.502297,152
6371849460993,6371950686087,nvme0n1p8,27112,13881344,130.780627,0,1.630031,165
6371950686087,6372051810894,nvme0n1p8,25976,13299712,125.425147,8,1.503093,152
6372051810894,6372152686257,nvme0n1p8,27752,14209024,134.331921,0,1.596029,161
6372152686257,6372253831657,nvme0n1p8,29568,15138816,142.740055,0,1.680749,170
6372253831657,6372354983788,nvme0n1p8,28552,14618624,137.826125,0,1.650979,167
6372354983788,6372456184921,nvme0n1p8,29776,15245312,143.665017,0,1.689704,171
6372456184921,6372557455616,nvme0n1p8,29488,15097856,142.177730,0,1.658920,168
6372557455616,6372658609495,nvme0n1p8,27848,14258176,134.425455,0,1.552091,157
6372658609495,6372759841762,nvme0n1p8,26192,13410304,126.333855,0,1.481741,150
6372759841762,6372860992305,nvme0n1p8,27904,14286848,134.700216,19,1.562028,158
6372860992305,6372961896562,nvme0n1p8,26584,13611008,128.641438,0,1.575751,159
6372961896562,6373062632507,nvme0n1p8,28960,14827520,140.373181,0,1.568457,158
6373062632507,6373163813383,nvme0n1p8,24360,12472320,117.557109,0,1.354011,137
6373163813383,6373264505311,nvme0n1p8,27440,14049280,133.063670,0,1.529418,154
6373264505311,6373365940828,nvme0n1p8,25056,12828672,120.612339,0,1.370329,139
6373365940828,6373467040818,nvme0n1p8,28328,14503936,136.815357,0,1.533136,155
6373467040818,6373568219528,nvme0n1p8,27720,14192640,133.774746,0,1.581360,160
6373568219528,6373669412514,nvme0n1p8,27752,14209024,133.910282,0,1.502080,152
6373669412514,6373770468349,nvme0n1p8,23232,11894784,112.252301,31,1.316104,133
6373770468349,6373871352455,nvme0n1p8,25824,13221888,124.988717,0,1.457118,147
6373871352455,6373972494324,nvme0n1p8,27336,13996032,131.969642,0,1.512727,153
6373972494324,6374073792736,nvme0n1p8,23384,11972608,112.716167,0,1.391927,141
6374073792736,6374175046002,nvme0n1p8,24728,12660736,119.247697,0,1.540691,156
6374175046002,6374276307213,nvme0n1p8,24472,12529664,118.003909,0,1.461567,148
6374276307213,6374377431316,nvme0n1p8,23464,12013568,113.296740,0,1.394326,141
6374377431316,6374478426953,nvme0n1p8,23816,12193792,115.142660,0,1.425804,144
6374478426953,6374579544578,nvme0n1p8,25824,13221888,124.700071,0,1.513089,153
6374579544578,6374680848774,nvme0n1p8,27528,14094336,132.683608,0,1.569530,159
6374680848774,6374781938087,nvme0n1p8,26168,13398016,126.396583,0,1.483836,150
6374781938087,6374882909778,nvme0n1p8,27120,13885440,131.147526,0,1.564795,158
6374882909778,6374983645491,nvme0n1p8,25864,13242368,125.366723,0,1.508899,152
6374983645491,6375084793479,nvme0n1p8,17488,8953856,84.421477,0,1.156721,117
6375084793479,6375185910568,nvme0n1p8,22008,11268096,106.273765,0,1.344975,136
6375185910568,6375287150568,nvme0n1p8,21152,10829824,102.016249,0,1.353220,137
6375287150568,6375388396843,nvme0n1p8,20352,10420224,98.151759,0,1.234613,125
6375388396843,6375489717338,nvme0n1p8,21656,11087872,104.364065,0,1.322536,134
6375489717338,6375590942145,nvme0n1p8,25680,13148160,123.873415,0,1.442334,146
6375590942145,6375692185966,nvme0n1p8,22888,11718656,110.384823,0,1.264275,128
6375692185966,6375793495218,nvme0n1p8,24648,12619776,118.796221,0,1.451003,147
6375793495218,6375894873010,nvme0n1p8,21128,10817536,101.761994,0,1.213283,123
6375894873010,6375996102762,nvme0n1p8,23008,11780096,110.978984,0,1.373114,139
6375996102762,6376097419237,nvme0n1p8,25624,13119488,123.491453,0,1.519990,154
6376097419237,6376198512380,nvme0n1p8,25008,12804096,120.788979,0,1.513456,153
6376198512380,6376299661019,nvme0n1p8,24864,12730368,120.027567,24,1.482966,150
6376299661019,6376400455116,nvme0n1p8,28992,14843904,140.447213,0,1.706449,172
6376400455116,6376501550977,nvme0n1p8,28960,14827520,139.873432,0,1.701356,172
6376501550977,6376602812728,nvme0n1p8,23344,11952128,112.564096,0,1.392431,141
6376602812728,6376703869274,nvme0n1p8,26176,13402112,126.476221,0,1.553586,157
6376703869274,6376805160944,nvme0n1p8,26064,13344768,125.642735,6,1.549979,157
6376805160944,6376906506566,nvme0n1p8,26664,13651968,128.466637,0,1.568889,159
6376906506566,6377007405435,nvme0n1p8,26712,13676544,129.267740,0,1.585746,160
6377007405435,6377108395473,nvme0n1p8,29192,14946304,141.141706,0,1.742746,176
6377108395473,6377209582944,nvme0n1p8,28632,14659584,138.164030,0,1.699815,172
6377209582944,6377310735336,nvme0n1p8,28040,14356480,135.354251,0,1.690519,171
6377310735336,6377411703741,nvme0n1p8,26376,13504512,127.553825,0,1.574750,159
6377411703741,6377513022238,nvme0n1p8,24904,12750848,120.019114,0,1.529829,155
6377513022238,6377614264144,nvme0n1p8,26840,13742080,129.447076,0,1.590251,161
6377614264144,6377715458958,nvme0n1p8,25264,12935168,121.902863,0,1.521817,154
6377715458958,6377816575509,nvme0n1p8,24696,12644352,119.254401,0,1.493326,151
6377816575509,6377917562924,nvme0n1p8,26152,13389824,126.446758,0,1.544747,156
6377917562924,6378018770832,nvme0n1p8,25112,12857344,121.153762,0,1.501859,152
6378018770832,6378119812199,nvme0n1p8,24784,12689408,119.768396,0,1.504334,152
6378119812199,6378221140367,nvme0n1p8,26704,13672448,128.681518,0,1.588897,161
6378221140367,6378322169059,nvme0n1p8,28008,14340096,135.365320,31,1.643098,166
6378322169059,6378423097312,nvme0n1p8,27816,14241792,134.571152,0,1.664549,168
6378423097312,6378524654048,nvme0n1p8,23320,11939840,112.121748,0,1.388386,141
6378524654048,6378625957097,nvme0n1p8,25664,13139968,123.700620,0,1.510320,153
6378625957097,6378727014131,nvme0n1p8,23776,12173312,114.879435,28,1.444729,146
6378727014131,6378827402121,nvme0n1p8,27112,13881344,131.871166,0,1.593816,160
6378827402121,6378928459084,nvme0n1p8,26208,13418496,126.630314,0,1.523893,154
6378928459084,6379029772013,nvme0n1p8,24888,12742656,119.948598,0,1.500302,152
6379029772013,6379130800304,nvme0n1p8,25856,13238272,124.964996,0,1.623308,164
6379130800304,6379231974147,nvme0n1p8,29136,14917632,140.615025,0,1.690160,171
6379231974147,6379333024004,nvme0n1p8,29048,14872576,140.362334,0,1.702130,172
6379333024004,6379434159346,nvme0n1p8,26352,13492224,127.227409,0,1.572151,159
6379434159346,6379535206102,nvme0n1p8,25296,12951552,122.236111,0,1.533943,155
6379535206102,6379636379746,nvme0n1p8,29224,14962688,141.040005,0,1.719815,174
6379636379746,6379737129922,nvme0n1p8,26656,13647872,129.187119,0,1.588087,160
6379737129922,6379838031067,nvme0n1p8,27008,13828096,130.697228,0,1.655085,167
6379838031067,6379939183496,nvme0n1p8,26728,13684736,129.020938,0,1.621315,164
6379939183496,6380040207812,nvme0n1p8,24120,12349440,116.579297,0,1.514487,153
6380040207812,6380141140900,nvme0n1p8,23792,12181504,115.097910,0,1.466318,148
6380141140900,6380242031491,nvme0n1p8,24624,12607488,119.173031,0,1.526406,154
6380242031491,6380343088827,nvme0n1p8,22696,11620352,109.660829,0,1.395248,141
6380343088827,6380444135756,nvme0n1p8,27128,13889536,131.088534,0,1.682387,170
