run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,metadata_read_bytes,code_logical_bytes,code_physical_bytes,payload_logical_bytes,payload_physical_bytes,distance_evaluated_count,duplicate_vector_count,coarse_candidate_count_before_dedupe,coarse_candidate_count_after_dedupe,rerank_candidate_count,final_result_count,coarse_candidate_hash,payload_page_hash,final_result_hash,recall,unique_payload_pages,payload_candidates,postings_with_payload,total_payload_page_spans,truth_count,coarse_recall,coarse_recall_after_dedupe,rerank_recall,final_recall,truth_recovered_by_head_result,truth_dropped_per_posting_topr,truth_dropped_global_topr,truth_dropped_rerank_topk,truth_missing_not_observed_in_scanned_posting,truth_missing_not_in_posting_reserved
run_1777697509352,1,4,1,0,0,132681286801206,132681303899258,17.097000,5.558000,11.539000,0.000000,0.000000,8.022034,0.000000,0.000000,0.000000,64,140,573440,3772,0,90528,0,98304,573440,768,0,1970,1675,768,10,16238739859323916542,15158904674894342836,6841121135264563732,1.000000,140,768,63,782,10,9,9,9,10,1,0,0,0,0,0
run_1777697509352,1,4,1,1,0,132681303899745,132681309879323,5.979000,0.481000,5.498000,0.000000,0.000000,3.438080,0.000000,0.000000,0.000000,64,157,643072,4437,0,106488,0,98304,643072,768,0,1961,1575,768,10,5640675632504107470,15314862728593405383,16039449512799201173,0.800000,157,768,64,786,10,8,8,8,8,0,0,0,0,2,0
run_1777697509352,1,4,1,2,0,132681309879540,132681314577916,4.698000,0.401000,4.297000,0.000000,0.000000,2.544952,0.000000,0.000000,0.000000,62,136,557056,3352,0,80448,0,98304,557056,768,0,1923,1463,768,10,6004351075739350128,16211147885434763574,18439783146907918209,1.000000,136,768,62,782,10,8,8,8,10,2,0,0,0,0,0
run_1777697509352,1,4,1,3,0,132681314578136,132681318632648,4.055000,0.421000,3.634000,0.000000,0.000000,2.064775,0.000000,0.000000,0.000000,64,115,471040,3006,0,72144,0,98304,471040,768,0,1890,1269,768,10,16356862698984824267,1722387995878813167,14862532870405576108,1.000000,115,768,63,787,10,8,8,8,10,2,0,0,0,0,0
run_1777697509352,1,4,1,4,0,132681318632916,132681323329755,4.697000,0.401000,4.296000,0.000000,0.000000,2.506593,0.000000,0.000000,0.000000,64,136,557056,3332,0,79968,0,98304,557056,768,0,1944,1548,768,10,5309683156319569077,14900984786285532710,11287415341249878154,1.000000,136,768,63,780,10,8,8,8,10,2,0,0,0,0,0
run_1777697509352,1,4,1,5,0,132681323329939,132681328330999,5.001000,0.439000,4.562000,0.000000,0.000000,2.557354,0.000000,0.000000,0.000000,64,145,593920,3803,0,91272,0,98304,593920,768,0,1966,1726,768,10,11196337067170880779,14692267295406974902,17011678372123821368,1.000000,145,768,64,775,10,9,9,9,10,1,0,0,0,0,0
run_1777697509352,1,4,1,6,0,132681328331202,132681333848511,5.518000,0.491000,5.027000,0.000000,0.000000,2.858831,0.000000,0.000000,0.000000,63,167,684032,4620,0,110880,0,98304,684032,768,0,2016,1676,768,10,12976012907197218289,7054004547917594838,1647249295639594082,0.900000,167,768,63,786,10,8,8,8,9,1,0,0,0,1,0
run_1777697509352,1,4,1,7,0,132681333848675,132681338070283,4.221000,0.365000,3.856000,0.000000,0.000000,2.250124,0.000000,0.000000,0.000000,64,132,540672,3274,0,78576,0,98304,540672,768,0,1977,1217,768,10,11085717439088232192,12265007350377821826,16224408989733346580,1.000000,132,768,64,786,10,9,9,9,10,1,0,0,0,0,0
run_1777697509352,1,4,1,8,0,132681338070435,132681342663092,4.592000,0.366000,4.226000,0.000000,0.000000,2.377422,0.000000,0.000000,0.000000,64,143,585728,3762,0,90288,0,98304,585728,768,0,1998,1703,768,10,11176163918107484802,7939107863129174727,6282711406892748876,0.900000,143,768,64,781,10,8,8,8,9,1,0,0,0,1,0
run_1777697509352,1,4,1,9,0,132681342663262,132681347162306,4.499000,0.390000,4.109000,0.000000,0.000000,2.352628,0.000000,0.000000,0.000000,64,142,581632,3585,0,86040,0,98304,581632,768,0,1999,1629,768,10,9058282236434900947,9021167863911273993,4369015605394950587,0.900000,142,768,64,783,10,7,7,7,9,2,0,0,0,1,0
run_1777697509352,1,4,1,10,0,132681347162466,132681351511455,4.349000,0.334000,4.015000,0.000000,0.000000,2.281514,0.000000,0.000000,0.000000,64,136,557056,3598,0,86352,0,98304,557056,768,0,1964,1685,768,10,6903093629908347356,9872215192674374251,7396608433550862396,1.000000,136,768,63,774,10,9,9,9,10,1,0,0,0,0,0
run_1777697509352,1,4,1,11,0,132681351511596,132681355848197,4.336000,0.401000,3.935000,0.000000,0.000000,2.304498,0.000000,0.000000,0.000000,64,135,552960,3689,0,88536,0,98304,552960,768,0,1967,1593,768,10,16761448875380239324,14366300561926874503,13404195830179802701,1.000000,135,768,64,780,10,9,9,9,10,1,0,0,0,0,0
