run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,distance_evaluated_count,duplicate_vector_count,final_result_count,recall
run_1777430148975,2,4,16,0,1,6496519302344,6496615629184,96.326000,73.785000,22.541000,0.000000,0.000000,3.683693,0.000000,0.044760,0.116109,32,202,827392,1481,1373,108,10,0.900000
run_1777430148975,2,4,16,1,0,6496519369896,6496617755920,98.386000,75.458000,22.928000,0.000000,0.000000,4.326719,0.000000,0.059708,0.396792,32,193,790528,1408,1342,66,10,0.600000
run_1777430148975,2,4,16,2,1,6496615629327,6496626410975,10.781000,6.924000,3.857000,0.000000,0.000000,1.827596,0.000000,0.065491,0.539529,32,205,839680,1509,1332,177,10,1.000000
run_1777430148975,2,4,16,3,0,6496617756158,6496627090044,9.334000,7.334000,2.000000,0.000000,0.000000,0.965328,0.000000,0.040645,0.354225,32,129,528384,889,751,138,10,1.000000
run_1777430148975,2,4,16,4,1,6496626411030,6496637562451,11.152000,8.331000,2.821000,0.000000,0.000000,1.250831,0.000000,0.046631,0.246766,32,216,884736,1585,1447,138,10,1.000000
run_1777430148975,2,4,16,5,0,6496627090108,6496639298180,12.208000,8.488000,3.720000,0.000000,0.000000,2.339972,0.000000,0.063165,0.863222,32,226,925696,1669,1568,101,10,1.000000
run_1777430148975,2,4,16,6,1,6496637562499,6496648619387,11.057000,7.252000,3.805000,0.000000,0.000000,1.675499,0.000000,0.064104,0.710826,32,260,1064960,1934,1816,118,10,1.000000
run_1777430148975,2,4,16,7,0,6496639298239,6496649624308,10.326000,7.889000,2.437000,0.000000,0.000000,1.336626,0.000000,0.056763,0.503605,32,167,684032,1182,951,231,10,1.000000
run_1777430148975,2,4,16,8,1,6496648619537,6496659270624,10.651000,8.007000,2.644000,0.000000,0.000000,1.239274,0.000000,0.054833,0.499741,32,226,925696,1644,1556,88,10,0.800000
run_1777430148975,2,4,16,9,0,6496649624366,6496660645678,11.022000,8.151000,2.871000,0.000000,0.000000,1.715535,0.000000,0.060514,0.764650,32,215,880640,1580,1475,105,10,1.000000
run_1777430148975,2,4,16,10,1,6496659270683,6496669761948,10.491000,7.552000,2.939000,0.000000,0.000000,1.308412,0.000000,0.053268,0.592521,32,207,847872,1501,1431,70,10,1.000000
run_1777430148975,2,4,16,11,0,6496660645747,6496671185709,10.540000,7.901000,2.639000,0.000000,0.000000,1.624427,0.000000,0.065613,0.720454,32,202,827392,1460,1329,131,10,1.000000
run_1777430148975,2,4,16,12,1,6496669761998,6496680317871,10.556000,7.524000,3.032000,0.000000,0.000000,1.325345,0.000000,0.052450,0.586925,29,207,847872,1529,1441,88,10,0.900000
run_1777430148975,2,4,16,13,0,6496671185780,6496681848113,10.662000,7.918000,2.744000,0.000000,0.000000,1.736067,0.000000,0.065514,0.797087,32,224,917504,1655,1509,146,10,1.000000
run_1777430148975,2,4,16,14,1,6496680317920,6496690935569,10.618000,7.461000,3.157000,0.000000,0.000000,1.415280,0.000000,0.053917,0.576094,31,239,978944,1769,1624,145,10,1.000000
run_1777430148975,2,4,16,15,0,6496681848172,6496692072857,10.225000,7.798000,2.427000,0.000000,0.000000,1.441275,0.000000,0.060123,0.631135,32,190,778240,1390,1276,114,10,0.800000
run_1777430148975,2,4,16,16,1,6496690935735,6496701560266,10.625000,7.862000,2.763000,0.000000,0.000000,1.364382,0.000000,0.057945,0.571914,32,244,999424,1798,1650,148,10,0.800000
run_1777430148975,2,4,16,17,0,6496692073392,6496703047418,10.974000,8.082000,2.892000,0.000000,0.000000,1.827427,0.000000,0.063269,0.809988,31,245,1003520,1809,1695,114,10,0.800000
run_1777430148975,2,4,16,18,1,6496701560318,6496712045186,10.484000,7.446000,3.038000,0.000000,0.000000,1.348523,0.000000,0.054175,0.610995,32,216,884736,1594,1486,108,10,0.900000
run_1777430148975,2,4,16,19,0,6496703047472,6496713661338,10.614000,7.760000,2.854000,0.000000,0.000000,1.845082,0.000000,0.067083,0.850922,31,228,933888,1671,1564,107,10,0.900000
run_1777430148975,2,4,16,20,1,6496712045238,6496722471632,10.426000,7.410000,3.016000,0.000000,0.000000,1.248987,0.000000,0.053098,0.579235,32,190,778240,1363,1114,249,10,1.000000
run_1777430148975,2,4,16,21,0,6496713661399,6496723710959,10.050000,7.697000,2.353000,0.000000,0.000000,1.337060,0.000000,0.052023,0.611939,32,174,712704,1268,1113,155,10,1.000000
run_1777430148975,2,4,16,22,1,6496722471789,6496732702726,10.231000,7.621000,2.610000,0.000000,0.000000,1.121069,0.000000,0.044623,0.508788,32,147,602112,1051,934,117,10,1.000000
run_1777430148975,2,4,16,23,0,6496723711018,6496734001569,10.290000,7.913000,2.377000,0.000000,0.000000,1.353003,0.000000,0.053856,0.614511,32,169,692224,1197,1087,110,10,0.900000
run_1777430148975,2,4,16,24,1,6496732702774,6496743230780,10.528000,7.848000,2.680000,0.000000,0.000000,1.222259,0.000000,0.050605,0.534919,32,201,823296,1440,1330,110,10,1.000000
run_1777430148975,2,4,16,25,0,6496734001626,6496744822820,10.821000,8.048000,2.773000,0.000000,0.000000,1.786975,0.000000,0.064327,0.814375,32,227,929792,1680,1488,192,10,1.000000
run_1777430148975,2,4,16,26,1,6496743230884,6496753900864,10.670000,7.291000,3.379000,0.000000,0.000000,1.550486,0.000000,0.053738,0.353293,32,222,909312,1633,1497,136,10,1.000000
run_1777430148975,2,4,16,27,0,6496744823322,6496755103333,10.280000,7.680000,2.600000,0.000000,0.000000,1.611396,0.000000,0.057884,0.690983,32,228,933888,1685,1526,159,10,1.000000
run_1777430148975,2,4,16,28,1,6496753900967,6496764212446,10.312000,7.592000,2.720000,0.000000,0.000000,1.206038,0.000000,0.052825,0.517065,32,197,806912,1406,1306,100,10,0.900000
run_1777430148975,2,4,16,29,0,6496755103424,6496764988729,9.886000,7.915000,1.971000,0.000000,0.000000,0.983822,0.000000,0.045434,0.412068,32,134,548864,956,781,175,10,1.000000
run_1777430148975,2,4,16,30,1,6496764212499,6496774554178,10.341000,7.951000,2.390000,0.000000,0.000000,0.995138,0.000000,0.044284,0.378314,32,178,729088,1295,1181,114,10,1.000000
run_1777430148975,2,4,16,31,0,6496764988809,6496776017621,11.029000,8.084000,2.945000,0.000000,0.000000,1.708973,0.000000,0.057639,0.751059,32,217,888832,1600,1482,118,10,1.000000
run_1777430148975,2,4,16,32,1,6496774554226,6496784988990,10.434000,7.253000,3.181000,0.000000,0.000000,1.347096,0.000000,0.056822,0.605396,32,220,901120,1605,1406,199,10,1.000000
run_1777430148975,2,4,16,33,0,6496776017694,6496785953595,9.936000,7.768000,2.168000,0.000000,0.000000,1.167465,0.000000,0.056100,0.514952,32,161,659456,1148,954,194,10,1.000000
run_1777430148975,2,4,16,34,1,6496784989040,6496795521151,10.532000,7.915000,2.617000,0.000000,0.000000,1.245054,0.000000,0.052135,0.487094,31,211,864256,1548,1424,124,10,0.800000
run_1777430148975,2,4,16,35,0,6496785953653,6496796983608,11.030000,8.263000,2.767000,0.000000,0.000000,1.743262,0.000000,0.060567,0.769405,32,235,962560,1734,1602,132,10,1.000000
run_1777430148975,2,4,16,36,1,6496795521293,6496806233346,10.712000,7.420000,3.292000,0.000000,0.000000,1.562081,0.000000,0.068038,0.672766,32,282,1155072,2130,1995,135,10,0.900000
run_1777430148975,2,4,16,37,0,6496796983662,6496807748793,10.765000,7.839000,2.926000,0.000000,0.000000,1.909999,0.000000,0.069444,0.870508,32,264,1081344,1967,1699,268,10,1.000000
run_1777430148975,2,4,16,38,1,6496806233393,6496816652491,10.419000,7.234000,3.185000,0.000000,0.000000,1.352164,0.000000,0.054511,0.626217,32,205,839680,1501,1331,170,10,0.900000
run_1777430148975,2,4,16,39,0,6496807748848,6496817960976,10.212000,7.741000,2.471000,0.000000,0.000000,1.454381,0.000000,0.058733,0.672768,32,197,806912,1445,1239,206,10,1.000000
run_1777430148975,2,4,16,40,1,6496816652538,6496827202947,10.550000,7.631000,2.919000,0.000000,0.000000,1.324995,0.000000,0.053215,0.548638,32,208,851968,1524,1394,130,10,1.000000
run_1777430148975,2,4,16,41,0,6496817961035,6496828025956,10.065000,7.980000,2.085000,0.000000,0.000000,1.069156,0.000000,0.044933,0.460733,32,153,626688,1074,929,145,10,0.800000
run_1777430148975,2,4,16,42,1,6496827203014,6496837767483,10.565000,8.056000,2.509000,0.000000,0.000000,1.080584,0.000000,0.056074,0.407531,32,223,913408,1610,1424,186,10,1.000000
run_1777430148975,2,4,16,43,0,6496828026014,6496838798071,10.772000,8.119000,2.653000,0.000000,0.000000,1.383807,0.000000,0.050636,0.566860,32,196,802816,1427,1346,81,10,1.000000
run_1777430148975,2,4,16,44,1,6496837767535,6496848093586,10.326000,7.941000,2.385000,0.000000,0.000000,1.011648,0.000000,0.051666,0.406277,32,175,716800,1265,1086,179,10,1.000000
