sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
6495785901407,6495886797758,72.413793,14.778325,203,147,30
6495886797758,6495987335697,72.864322,15.577889,199,145,31
6495987335697,6496087857292,74.129353,14.925373,201,149,30
6496087857292,6496188339630,72.139303,15.422886,201,145,31
6496188339630,6496288821865,68.656716,19.402985,201,138,39
6496288821865,6496389321253,73.000000,21.000000,200,146,42
6496389321253,6496489722904,71.144279,22.388060,201,143,45
6496489722904,6496590215077,68.656716,20.398010,201,138,41
6496590215077,6496691145474,68.811881,19.801980,202,139,40
6496691145474,6496792036213,69.306931,19.801980,202,140,40
6496792036213,6496892837067,69.306931,19.801980,202,140,40
6496892837067,6496993673022,69.154229,19.900498,201,139,40
6496993673022,6497094426648,69.154229,19.900498,201,139,40
6497094426648,6497195242237,65.174129,19.402985,201,131,39
6497195242237,6497296178729,66.169154,19.900498,201,133,40
6497296178729,6497397066254,68.472906,19.211823,203,139,39
6497397066254,6497497952162,69.154229,19.900498,201,139,40
6497497952162,6497598736962,69.306931,19.801980,202,140,40
6497598736962,6497699544701,69.500000,20.500000,200,139,41
6497699544701,6497800311623,69.458128,19.704433,203,141,40
6497800311623,6497901117249,70.000000,19.500000,200,140,39
6497901117249,6498002158953,69.306931,18.316832,202,140,37
6498002158953,6498103052472,69.651741,18.407960,201,140,37
6498103052472,6498203981735,66.666667,16.915423,201,134,34
6498203981735,6498305133503,66.502463,19.211823,203,135,39
6498305133503,6498406239070,68.159204,18.905473,201,137,38
6498406239070,6498507265882,67.661692,19.900498,201,136,40
6498507265882,6498608338591,69.500000,19.500000,200,139,39
6498608338591,6498709241036,68.472906,19.704433,203,139,40
6498709241036,6498810192065,70.500000,19.500000,200,141,39
6498810192065,6498911132376,68.811881,19.801980,202,139,40
6498911132376,6499012042558,69.651741,19.900498,201,140,40
6499012042558,6499112976869,69.458128,19.211823,203,141,39
6499112976869,6499213790851,66.666667,18.905473,201,134,38
6499213790851,6499314690810,68.159204,19.900498,201,137,40
6499314690810,6499415487405,69.651741,19.900498,201,140,40
6499415487405,6499516229146,69.801980,19.801980,202,141,40
6499516229146,6499617012380,66.169154,19.402985,201,133,39
6499617012380,6499718140490,63.366337,19.306931,202,128,39
6499718140490,6499819064056,63.184080,19.402985,201,127,39
6499819064056,6499920161120,62.871287,19.801980,202,127,40
6499920161120,6500021308050,67.164179,18.407960,201,135,37
6500021308050,6500122442087,68.811881,19.801980,202,139,40
6500122442087,6500223291554,64.676617,18.905473,201,130,38
6500223291554,6500324314243,67.487685,17.733990,203,137,36
6500324314243,6500425240429,66.000000,19.000000,200,132,38
