sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
29251286527906,29251387338769,nvme0n1p8,133720,68464640,647.677907,0,0.396783,40
29251387338769,29251488065731,nvme0n1p8,272608,139575296,1321.487041,1,53.183377,5357
29251488065731,29251588544276,nvme0n1p8,273048,139800576,1326.892410,27,52.508722,5276
29251588544276,29251689016597,nvme0n1p8,276640,141639680,1344.431219,31,50.819967,5106
29251689016597,29251789401574,nvme0n1p8,273832,140201984,1331.942640,50,52.308624,5251
29251789401574,29251889806278,nvme0n1p8,275144,140873728,1338.061375,0,51.810322,5202
29251889806278,29251990218270,nvme0n1p8,276216,141422592,1343.177155,27,50.870418,5108
29251990218270,29252090848668,nvme0n1p8,275888,141254656,1338.670423,0,52.956165,5329
29252090848668,29252191227823,nvme0n1p8,274680,140636160,1336.144877,74,50.857172,5105
29252191227823,29252291620053,nvme0n1p8,278936,142815232,1356.670917,7,51.547814,5175
29252291620053,29252392104449,nvme0n1p8,277232,141942784,1347.146352,82,51.391064,5164
29252392104449,29252492577638,nvme0n1p8,275112,140857344,1336.993805,0,52.621003,5287
29252492577638,29252592993788,nvme0n1p8,277744,142204928,1350.551555,43,50.918104,5113
29252592993788,29252693419037,nvme0n1p8,280304,143515648,1362.876257,64,48.414119,4862
29252693419037,29252793819773,nvme0n1p8,275856,141238272,1341.576943,149,51.902010,5211
29252793819773,29252894236906,nvme0n1p8,273424,139993088,1329.532207,92,52.242081,5246
29252894236906,29252994747124,nvme0n1p8,279832,143273984,1359.431125,0,51.397759,5166
29252994747124,29253095427702,nvme0n1p8,278056,142364672,1348.517598,5,51.698154,5205
29253095427702,29253196009451,nvme0n1p8,280944,143843328,1363.862618,68,49.760519,5005
29253196009451,29253296400243,nvme0n1p8,279088,142893056,1357.429649,0,50.861238,5106
29253296400243,29253396888464,nvme0n1p8,279808,143261696,1359.612088,169,49.329165,4957
29253396888464,29253497305353,nvme0n1p8,276264,141447168,1343.345055,0,50.379971,5059
29253497305353,29253597856143,nvme0n1p8,275784,141201408,1339.225244,0,51.317349,5160
29253597856143,29253698435559,nvme0n1p8,276616,141627392,1342.883182,81,51.829690,5213
29253698435559,29253799158017,nvme0n1p8,278000,142336000,1347.685414,92,50.822826,5119
29253799158017,29253899847499,nvme0n1p8,274344,140464128,1330.397461,0,51.604198,5196
29253899847499,29254000304115,nvme0n1p8,275216,140910592,1337.719882,47,49.862321,5009
29254000304115,29254100952838,nvme0n1p8,278032,142352384,1348.827968,134,50.283797,5061
29254100952838,29254201569553,nvme0n1p8,274080,140328960,1330.078457,0,51.740906,5206
29254201569553,29254302179716,nvme0n1p8,281312,144031744,1365.263418,5,50.710583,5102
29254302179716,29254402566892,nvme0n1p8,279032,142864384,1357.206161,49,50.823225,5102
29254402566892,29254503051718,nvme0n1p8,277680,142172160,1349.317533,0,50.266296,5051
29254503051718,29254603462354,nvme0n1p8,278656,142671872,1355.060633,71,49.905072,5011
29254603462354,29254703848826,nvme0n1p8,275840,141230080,1341.689745,0,52.287922,5249
29254703848826,29254804225663,nvme0n1p8,275832,141225984,1341.779615,18,51.625456,5182
29254804225663,29254904758005,nvme0n1p8,280608,143671296,1362.900956,71,49.586033,4985
29254904758005,29255005267400,nvme0n1p8,280016,143368192,1360.336141,15,50.811170,5107
29255005267400,29255105878598,nvme0n1p8,278448,142565376,1351.349951,0,50.163402,5047
29255105878598,29255206484147,nvme0n1p8,278328,142503936,1350.843419,0,49.142419,4944
29255206484147,29255306929236,nvme0n1p8,275736,141176832,1340.401209,0,51.261839,5149
29255306929236,29255407322510,nvme0n1p8,276048,141336576,1342.610487,93,50.979511,5118
29255407322510,29255507725904,nvme0n1p8,279504,143106048,1359.282362,28,50.874774,5108
29255507725904,29255608155205,nvme0n1p8,277456,142057472,1348.974464,0,50.981137,5120
29255608155205,29255708549932,nvme0n1p8,275784,141201408,1341.307061,94,50.570385,5077
29255708549932,29255809133947,nvme0n1p8,279888,143302656,1358.705581,35,49.799165,5009
29255809133947,29255909528668,nvme0n1p8,275712,141164544,1340.956961,67,49.813376,5001
29255909528668,29256010130983,nvme0n1p8,278816,142753792,1353.255390,47,49.988909,5029
29256010130983,29256110680041,nvme0n1p8,280904,143822848,1364.111798,1,50.781182,5106
29256110680041,29256211319646,nvme0n1p8,279336,143020032,1355.276894,31,50.715620,5104
29256211319646,29256311842712,nvme0n1p8,282640,144711680,1372.896968,44,49.889047,5015
29256311842712,29256412520020,nvme0n1p8,278200,142438400,1349.259793,0,51.252860,5160
29256412520020,29256513023183,nvme0n1p8,279384,143044608,1357.350004,0,50.257125,5051
29256513023183,29256613446172,nvme0n1p8,65776,33677312,319.819075,0,10.744552,1079
29256613446172,29256713919084,nvme0n1p8,0,0,0.000000,0,0.000000,0
29256713919084,29256814454072,nvme0n1p8,0,0,0.000000,0,0.000000,0
29256814454072,29256915087999,nvme0n1p8,0,0,0.000000,0,0.000000,0
29256915087999,29257015475012,nvme0n1p8,0,0,0.000000,0,0.000000,0
29257015475012,29257115859245,nvme0n1p8,0,0,0.000000,0,0.000000,0
29257115859245,29257216231439,nvme0n1p8,0,0,0.000000,0,0.000000,0
29257216231439,29257316648716,nvme0n1p8,0,0,0.000000,0,0.000000,0
29257316648716,29257417144302,nvme0n1p8,0,0,0.000000,0,0.000000,0
29257417144302,29257517841351,nvme0n1p8,0,0,0.000000,0,0.000000,0
