sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
29251286527906,29251387338769,83.084577,9.950249,201,167,20
29251387338769,29251488065731,78.712871,9.900990,202,159,20
29251488065731,29251588544276,78.391960,9.547739,199,156,19
29251588544276,29251689016597,78.817734,9.359606,203,160,19
29251689016597,29251789401574,78.894472,11.055276,199,157,22
29251789401574,29251889806278,74.000000,11.000000,200,148,22
29251889806278,29251990218270,78.000000,9.500000,200,156,19
29251990218270,29252090848668,79.104478,9.950249,201,159,20
29252090848668,29252191227823,78.712871,9.405941,202,159,19
29252191227823,29252291620053,77.386935,12.060302,199,154,24
29252291620053,29252392104449,79.104478,9.452736,201,159,19
29252392104449,29252492577638,80.000000,10.000000,200,160,20
29252492577638,29252592993788,76.732673,9.900990,202,155,20
29252592993788,29252693419037,79.000000,10.000000,200,158,20
29252693419037,29252793819773,79.000000,9.500000,200,158,19
29252793819773,29252894236906,75.000000,11.000000,200,150,22
29252894236906,29252994747124,78.894472,8.542714,199,157,17
29252994747124,29253095427702,79.500000,10.000000,200,159,20
29253095427702,29253196009451,79.601990,9.452736,201,160,19
29253196009451,29253296400243,79.500000,9.500000,200,159,19
29253296400243,29253396888464,79.601990,9.950249,201,160,20
29253396888464,29253497305353,79.899497,10.050251,199,159,20
29253497305353,29253597856143,78.391960,9.547739,199,156,19
29253597856143,29253698435559,80.402010,10.050251,199,160,20
29253698435559,29253799158017,78.325123,9.852217,203,159,20
29253799158017,29253899847499,75.124378,11.442786,201,151,23
29253899847499,29254000304115,77.386935,9.547739,199,154,19
29254000304115,29254100952838,78.712871,9.900990,202,159,20
29254100952838,29254201569553,78.500000,10.500000,200,157,21
29254201569553,29254302179716,79.104478,9.950249,201,159,20
29254302179716,29254402566892,79.187817,9.137056,197,156,18
29254402566892,29254503051718,78.500000,10.000000,200,157,20
29254503051718,29254603462354,77.227723,9.900990,202,156,20
29254603462354,29254703848826,76.616915,11.442786,201,154,23
29254703848826,29254804225663,78.217822,9.900990,202,158,20
29254804225663,29254904758005,76.767677,9.090909,198,152,18
29254904758005,29255005267400,76.119403,11.442786,201,153,23
29255005267400,29255105878598,78.500000,9.500000,200,157,19
29255105878598,29255206484147,75.500000,10.500000,200,151,21
29255206484147,29255306929236,78.606965,8.955224,201,158,18
29255306929236,29255407322510,78.000000,9.500000,200,156,19
29255407322510,29255507725904,80.402010,8.542714,199,160,17
29255507725904,29255608155205,79.500000,9.000000,200,159,18
29255608155205,29255708549932,81.218274,9.644670,197,160,19
29255708549932,29255809133947,77.722772,9.405941,202,157,19
29255809133947,29255909528668,74.371859,10.552764,199,148,21
29255909528668,29256010130983,77.227723,9.900990,202,156,20
29256010130983,29256110680041,78.712871,8.910891,202,159,18
29256110680041,29256211319646,78.712871,9.900990,202,159,20
29256211319646,29256311842712,78.500000,10.000000,200,157,20
29256311842712,29256412520020,79.500000,10.000000,200,159,20
29256412520020,29256513023183,78.894472,10.050251,199,157,20
29256513023183,29256613446172,81.094527,9.452736,201,163,19
29256613446172,29256713919084,84.653465,9.900990,202,171,20
29256713919084,29256814454072,87.064677,11.442786,201,175,23
29256814454072,29256915087999,83.084577,9.950249,201,167,20
29256915087999,29257015475012,85.000000,9.500000,200,170,19
29257015475012,29257115859245,87.437186,9.547739,199,174,19
29257115859245,29257216231439,77.500000,8.000000,200,155,16
29257216231439,29257316648716,85.500000,9.500000,200,171,19
29257316648716,29257417144302,87.623762,10.396040,202,177,21
29257417144302,29257517841351,87.878788,9.595960,198,174,19
