sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
294902359548840,294902460163781,sda,0,0,0.000000,0,0.000000,0
294902460163781,294902560630294,sda,0,0,0.000000,0,0.000000,0
294902560630294,294902661086584,sda,0,0,0.000000,0,0.000000,0
294902661086584,294902761520489,sda,0,0,0.000000,0,0.000000,0
294902761520489,294902861978257,sda,0,0,0.000000,0,0.000000,0
294902861978257,294902962419275,sda,0,0,0.000000,0,0.000000,0
294902962419275,294903062859686,sda,0,0,0.000000,0,0.000000,0
294903062859686,294903163301846,sda,0,0,0.000000,0,0.000000,0
294903163301846,294903263737498,sda,0,0,0.000000,0,0.000000,0
294903263737498,294903364230001,sda,0,0,0.000000,0,0.000000,0
294903364230001,294903464714369,sda,0,0,0.000000,0,0.000000,0
294903464714369,294903565216435,sda,0,0,0.000000,0,0.000000,0
294903565216435,294903665724968,sda,0,0,0.000000,0,0.000000,0
294903665724968,294903766150295,sda,0,0,0.000000,0,0.000000,0
294903766150295,294903866579375,sda,0,0,0.000000,0,0.000000,0
294903866579375,294903966998424,sda,0,0,0.000000,0,0.000000,0
294903966998424,294904067536288,sda,0,0,0.000000,0,0.000000,0
294904067536288,294904167912613,sda,0,0,0.000000,0,0.000000,0
294904167912613,294904268327160,sda,0,0,0.000000,0,0.000000,0
294904268327160,294904368647095,sda,0,0,0.000000,0,0.000000,0
294904368647095,294904468964270,sda,0,0,0.000000,0,0.000000,0
294904468964270,294904569330290,sda,0,0,0.000000,0,0.000000,0
294904569330290,294904669662420,sda,0,0,0.000000,0,0.000000,0
294904669662420,294904770034391,sda,0,0,0.000000,0,0.000000,0
294904770034391,294904870481857,sda,0,0,0.000000,0,0.000000,0
294904870481857,294904970912823,sda,0,0,0.000000,0,0.000000,0
294904970912823,294905071340978,sda,0,0,0.000000,0,0.000000,0
294905071340978,294905171761379,sda,0,0,0.000000,0,0.000000,0
294905171761379,294905272192886,sda,0,0,0.000000,0,0.000000,0
294905272192886,294905372598229,sda,0,0,0.000000,0,0.000000,0
294905372598229,294905473032053,sda,0,0,0.000000,0,0.000000,0
294905473032053,294905573459695,sda,0,0,0.000000,0,0.000000,0
294905573459695,294905673879507,sda,0,0,0.000000,0,0.000000,0
294905673879507,294905774369472,sda,0,0,0.000000,0,0.000000,0
294905774369472,294905874798408,sda,0,0,0.000000,0,0.000000,0
294905874798408,294905975230693,sda,0,0,0.000000,0,0.000000,0
294905975230693,294906075676719,sda,0,0,0.000000,0,0.000000,0
294906075676719,294906176114194,sda,0,0,0.000000,0,0.000000,0
294906176114194,294906276540077,sda,0,0,0.000000,0,0.000000,0
294906276540077,294906377027206,sda,0,0,0.000000,0,0.000000,0
294906377027206,294906477429805,sda,0,0,0.000000,0,0.000000,0
