sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
29194634753799,29194735200210,76.767677,9.595960,198,152,19
29194735200210,29194835670639,72.139303,6.965174,201,145,14
29194835670639,29194936079566,58.706468,9.452736,201,118,19
29194936079566,29195036510595,68.500000,12.500000,200,137,25
29195036510595,29195136897235,73.366834,9.547739,199,146,19
29195136897235,29195237308250,77.500000,12.000000,200,155,24
29195237308250,29195337692348,74.874372,9.547739,199,149,19
29195337692348,29195438108750,78.606965,9.950249,201,158,20
29195438108750,29195538513171,77.500000,10.000000,200,155,20
29195538513171,29195638899544,78.000000,9.500000,200,156,19
29195638899544,29195739323971,78.000000,10.000000,200,156,20
29195739323971,29195839795827,71.859296,12.562814,199,143,25
29195839795827,29195940193437,74.874372,10.050251,199,149,20
29195940193437,29196040601577,74.371859,11.557789,199,148,23
29196040601577,29196141014202,69.651741,9.950249,201,140,20
29196141014202,29196241419529,77.114428,10.447761,201,155,21
29196241419529,29196341816845,76.119403,10.447761,201,153,21
29196341816845,29196442228621,78.500000,10.000000,200,157,20
29196442228621,29196543225006,76.732673,7.425743,202,155,15
29196543225006,29196643638409,71.356784,10.050251,199,142,20
29196643638409,29196744021939,76.470588,7.352941,204,156,15
29196744021939,29196844440065,67.676768,10.606061,198,134,21
29196844440065,29196944813006,69.849246,9.045226,199,139,18
29196944813006,29197045222843,66.666667,9.803922,204,136,20
29197045222843,29197145646798,66.331658,8.542714,199,132,17
29197145646798,29197246141749,80.000000,9.500000,200,160,19
29197246141749,29197346568392,74.371859,9.547739,199,148,19
29197346568392,29197447100696,79.500000,9.500000,200,159,19
29197447100696,29197547647107,80.099502,8.955224,201,161,18
29197547647107,29197648114357,80.597015,9.452736,201,162,19
29197648114357,29197748707615,80.597015,9.452736,201,162,19
29197748707615,29197849163413,74.626866,10.945274,201,150,22
29197849163413,29197949640682,80.102041,8.673469,196,157,17
29197949640682,29198050017510,75.621891,8.457711,201,152,17
29198050017510,29198150438187,74.500000,10.500000,200,149,21
29198150438187,29198250845669,78.500000,10.000000,200,157,20
29198250845669,29198351211990,75.247525,10.891089,202,152,22
29198351211990,29198451575851,80.303030,9.595960,198,159,19
29198451575851,29198551940836,79.000000,10.000000,200,158,20
29198551940836,29198652338342,77.889447,9.045226,199,155,18
29198652338342,29198752720225,79.396985,9.045226,199,158,18
29198752720225,29198853166579,70.792079,10.396040,202,143,21
29198853166579,29198953566428,79.500000,9.500000,200,159,19
29198953566428,29199053897738,82.089552,11.442786,201,165,23
29199053897738,29199154297314,84.848485,10.606061,198,168,21
29199154297314,29199254704597,76.884422,11.055276,199,153,22
29199254704597,29199355129850,74.257426,9.405941,202,150,19
29199355129850,29199455529619,82.089552,9.452736,201,165,19
29199455529619,29199555917016,79.000000,9.500000,200,158,19
29199555917016,29199656250544,79.601990,9.452736,201,160,19
29199656250544,29199756583138,82.412060,9.045226,199,164,18
29199756583138,29199856986170,67.661692,10.945274,201,136,22
