sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
29194634753799,29194735200210,nvme0n1p8,148056,75804672,719.716793,0,0.428089,43
29194735200210,29194835670639,nvme0n1p8,215136,110149632,1045.550179,65,34.408134,3457
29194835670639,29194936079566,nvme0n1p8,226472,115953664,1101.316731,1,34.518843,3466
29194936079566,29195036510595,nvme0n1p8,225336,115372032,1095.551294,48,34.909530,3506
29195036510595,29195136897235,nvme0n1p8,226936,116191232,1103.818135,50,35.084350,3522
29195136897235,29195237308250,nvme0n1p8,233752,119681024,1136.695200,38,34.249231,3439
29195237308250,29195337692348,nvme0n1p8,228152,116813824,1109.760868,0,35.065315,3520
29195337692348,29195438108750,nvme0n1p8,229576,117542912,1116.328150,56,35.263163,3541
29195438108750,29195538513171,nvme0n1p8,233160,119377920,1133.890870,0,34.898862,3504
29195538513171,29195638899544,nvme0n1p8,228760,117125120,1112.693042,19,34.954944,3509
29195638899544,29195739323971,nvme0n1p8,229304,117403648,1114.916431,0,35.031318,3518
29195739323971,29195839795827,nvme0n1p8,229480,117493760,1115.245460,41,34.825673,3499
29195839795827,29195940193437,nvme0n1p8,229896,117706752,1118.093411,0,34.801625,3494
29195940193437,29196040601577,nvme0n1p8,229760,117637120,1117.314791,56,34.021146,3416
29196040601577,29196141014202,nvme0n1p8,203904,104398848,991.533684,64,30.723228,3085
29196141014202,29196241419529,nvme0n1p8,233416,119508992,1135.125592,68,34.042019,3418
29196241419529,29196341816845,nvme0n1p8,232208,118890496,1129.341072,66,33.437149,3357
29196341816845,29196442228621,nvme0n1p8,234904,120270848,1142.288518,0,33.372580,3351
29196442228621,29196543225006,nvme0n1p8,235160,120401920,1136.914145,0,34.506186,3485
29196543225006,29196643638409,nvme0n1p8,229312,117407744,1115.077735,20,34.218540,3436
29196643638409,29196744021939,nvme0n1p8,234368,119996416,1140.002747,0,33.581206,3371
29196744021939,29196844440065,nvme0n1p8,227888,116678656,1108.101116,0,32.832718,3297
29196844440065,29196944813006,nvme0n1p8,222672,114008064,1083.225832,60,33.106532,3323
29196944813006,29197045222843,nvme0n1p8,223048,114200576,1084.656240,24,33.184000,3332
29197045222843,29197145646798,nvme0n1p8,233136,119365632,1133.553618,19,32.561952,3270
29197145646798,29197246141749,nvme0n1p8,232536,119058432,1129.837545,64,35.315207,3549
29197246141749,29197346568392,nvme0n1p8,233432,119517184,1134.962450,75,33.935218,3408
29197346568392,29197447100696,nvme0n1p8,231904,118734848,1126.348154,10,35.600497,3579
29197447100696,29197547647107,nvme0n1p8,233664,119635968,1134.737171,0,34.660611,3485
29197547647107,29197648114357,nvme0n1p8,239800,122777600,1165.452859,0,32.906246,3306
29197648114357,29197748707615,nvme0n1p8,239168,122454016,1160.925218,0,34.127536,3433
29197748707615,29197849163413,nvme0n1p8,237632,121667584,1155.047815,4,33.915414,3407
29197849163413,29197949640682,nvme0n1p8,232064,118816768,1127.742634,0,34.704367,3487
29197949640682,29198050017510,nvme0n1p8,232184,118878208,1129.454835,14,33.224800,3335
29198050017510,29198150438187,nvme0n1p8,229624,117567488,1116.514020,2,32.553057,3269
29198150438187,29198250845669,nvme0n1p8,231344,118448128,1125.025100,32,33.702668,3384
29198250845669,29198351211990,nvme0n1p8,231488,118521856,1126.187040,18,33.875905,3400
29198351211990,29198451575851,nvme0n1p8,234568,120098816,1141.199184,0,34.026192,3415
29198451575851,29198551940836,nvme0n1p8,236952,121319424,1152.784696,0,33.597375,3372
29198551940836,29198652338342,nvme0n1p8,234568,120098816,1140.816747,17,33.666175,3380
29198652338342,29198752720225,nvme0n1p8,231816,118689792,1127.607920,64,34.458409,3459
29198752720225,29198853166579,nvme0n1p8,231272,118411264,1124.239724,63,33.361091,3351
29198853166579,29198953566428,nvme0n1p8,52128,26689536,253.517563,0,6.484073,651
29198953566428,29199053897738,nvme0n1p8,0,0,0.000000,0,0.000000,0
29199053897738,29199154297314,nvme0n1p8,0,0,0.000000,0,0.000000,0
29199154297314,29199254704597,nvme0n1p8,0,0,0.000000,0,0.000000,0
29199254704597,29199355129850,nvme0n1p8,0,0,0.000000,0,0.000000,0
29199355129850,29199455529619,nvme0n1p8,0,0,0.000000,0,0.000000,0
29199455529619,29199555917016,nvme0n1p8,0,0,0.000000,0,0.000000,0
29199555917016,29199656250544,nvme0n1p8,0,0,0.000000,0,0.000000,0
29199656250544,29199756583138,nvme0n1p8,0,0,0.000000,0,0.000000,0
29199756583138,29199856986170,nvme0n1p8,0,0,0.000000,0,0.000000,0
