sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
214264015378654,214264115786233,87.341772,0.000000,158,138,0
214264115786233,214264216174273,86.792453,0.000000,159,138,0
214264216174273,214264316531502,85.534591,0.000000,159,136,0
214264316531502,214264416913254,89.375000,0.000000,160,143,0
214264416913254,214264517293211,91.875000,0.000000,160,147,0
214264517293211,214264617660189,92.452830,0.000000,159,147,0
214264617660189,214264719855294,63.190184,0.000000,163,103,0
214264719855294,214264825400553,0.000000,0.000000,168,0,0
214264825400553,214264927040324,0.000000,0.000000,164,0,0
214264927040324,214265029047811,0.000000,0.000000,162,0,0
214265029047811,214265130075077,0.000000,0.000000,163,0,0
214265130075077,214265233038134,0.609756,0.000000,164,1,0
214265233038134,214265335133884,1.818182,0.000000,165,3,0
214265335133884,214265436959759,1.796407,0.000000,167,3,0
214265436959759,214265543064050,0.617284,0.617284,162,1,1
214265543064050,214265645052236,0.606061,0.000000,165,1,0
214265645052236,214265750049824,0.595238,0.000000,168,1,0
214265750049824,214265853069597,0.609756,0.000000,164,1,0
214265853069597,214265956066815,1.818182,0.000000,165,3,0
214265956066815,214266059063570,0.000000,0.000000,164,0,0
214266059063570,214266161073570,0.613497,0.000000,163,1,0
214266161073570,214266264070847,0.606061,0.000000,165,1,0
214266264070847,214266367055022,0.000000,0.000000,163,0,0
214266367055022,214266470070327,0.591716,0.000000,169,1,0
214266470070327,214266575080251,0.000000,0.000000,165,0,0
214266575080251,214266680184786,0.581395,0.000000,172,1,0
214266680184786,214266785081366,0.000000,0.000000,164,0,0
214266785081366,214266912055385,0.492611,0.000000,203,1,0
214266912055385,214267015046882,0.000000,0.000000,165,0,0
214267015046882,214267118090696,0.606061,0.000000,165,1,0
214267118090696,214267220407356,67.924528,0.000000,159,108,0
214267220407356,214267320819092,94.968553,0.000000,159,151,0
214267320819092,214267422080350,96.273292,0.000000,161,155,0
214267422080350,214267523370046,96.894410,0.000000,161,156,0
214267523370046,214267624667646,97.515528,0.000000,161,157,0
214267624667646,214267725971247,96.296296,0.000000,162,156,0
214267725971247,214267826501997,93.788820,0.621118,161,151,1
214267826501997,214267926949225,97.515528,0.000000,161,157,0
214267926949225,214268027999327,97.515528,0.000000,161,157,0
214268027999327,214268129338691,98.125000,0.000000,160,157,0
214268129338691,214268230603026,97.515528,0.000000,161,157,0
