sample_start_ns,sample_end_ns,pid,read_bytes,write_bytes,cancelled_write_bytes,read_bytes_delta,write_bytes_delta
16199500178344,16199600594574,206718,156786688,147869696,0,97648640,96903168
16199600594574,16199701178264,206718,253386752,243740672,0,96600064,95870976
16199701178264,16199801699654,206718,349462528,339124224,0,96075776,95383552
16199801699654,16199902169416,206718,446849024,435707904,0,97386496,96583680
16199902169416,16200002669341,206718,543055872,531152896,0,96206848,95444992
16200002669341,16200103083640,206718,640311296,627728384,0,97255424,96575488
16200103083640,16200203608020,206718,739401728,725917696,0,99090432,98189312
16200203608020,16200304104810,206718,836395008,822206464,0,96993280,96288768
16200304104810,16200404529969,206718,935092224,920223744,0,98697216,98017280
16200404529969,16200505036465,206718,1034313728,1018576896,0,99221504,98353152
16200505036465,16200605473165,206718,1133666304,1117188096,0,99352576,98611200
16200605473165,16200705947326,206718,1238392832,1221050368,0,104726528,103862272
16200705947326,16200806377627,206718,1342332928,1324273664,0,103940096,103223296
16200806377627,16200906938834,206718,1439719424,1420935168,0,97386496,96661504
16200906938834,16201007375053,206718,1536712704,1517125632,0,96993280,96190464
16201007375053,16201107796242,206718,1631608832,1611337728,0,94896128,94212096
16201107796242,16201208245971,206718,1730043904,1708949504,0,98435072,97611776
16201208245971,16201308824831,206718,1818910720,1797148672,0,88866816,88199168
16201308824831,16201409177700,206718,1907515392,1885011968,0,88604672,87863296
16201409177700,16201509493777,206718,1997299712,1974124544,0,89784320,89112576
16201509493777,16201609814028,206718,2095472640,2071601152,0,98172928,97476608
16201609814028,16201710199002,206718,2192596992,2167980032,0,97124352,96378880
16201710199002,16201810502347,206718,2289459200,2264076288,0,96862208,96096256
16201810502347,16201910891947,206718,2376884224,2350718976,0,87425024,86642688
16201910891947,16202011308702,206718,2470862848,2443984896,0,93978624,93265920
16202011308702,16202111798987,206718,2569297920,2541723648,0,98435072,97738752
16202111798987,16202212205125,206718,2663407616,2635145216,0,94109696,93421568
16202212205125,16202312629411,206718,2765512704,2736381952,0,102105088,101236736
16202312629411,16202413117362,206718,2857918464,2828058624,0,92405760,91676672
16202413117362,16202513518769,206718,2955960320,2925416448,0,98041856,97357824
16202513518769,16202613902395,206718,3047317504,3015987200,0,91357184,90570752
16202613902395,16202714319131,206718,3145228288,3113103360,0,97910784,97116160
16202714319131,16202814838529,206718,3240517632,3207782400,0,95289344,94679040
16202814838529,16202915234530,206718,3329515520,3296043008,0,88997888,88260608
16202915234530,16203015640583,206718,3428081664,3393888256,0,98566144,97845248
16203015640583,16203116139739,206718,3523239936,3488280576,0,95158272,94392320
16203116139739,16203216538117,206718,3615383552,3579719680,0,92143616,91439104
16203216538117,16203316976615,206718,3721945088,3685351424,0,106561536,105631744
16203316976615,16203417488303,206718,3816972288,3779723264,0,95027200,94371840
16203417488303,16203517889462,206718,3911081984,3873112064,0,94109696,93388800
16203517889462,16203618434105,206718,4009910272,3971186688,0,98828288,98074624
16203618434105,16203718900081,206718,4100743168,4061274112,0,90832896,90087424
16203718900081,16203819281201,206718,4195770368,4155539456,0,95027200,94265344
16203819281201,16203919774474,206718,4296171520,4255121408,0,100401152,99581952
16203919774474,16204020234609,206718,4387659776,4345937920,0,91488256,90816512
16204020234609,16204120639149,206718,4485570560,4443131904,0,97910784,97193984
16204120639149,16204221131344,206718,4584267776,4541038592,0,98697216,97906688
16204221131344,16204321508624,206718,4676542464,4632543232,0,92274688,91504640
16204321508624,16204422023776,206718,4774584320,4729884672,0,98041856,97341440
16204422023776,16204522500071,206718,4868562944,4823195648,0,93978624,93310976
