run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,metadata_read_bytes,code_logical_bytes,code_physical_bytes,payload_logical_bytes,payload_physical_bytes,distance_evaluated_count,duplicate_vector_count,coarse_candidate_count_before_dedupe,coarse_candidate_count_after_dedupe,rerank_candidate_count,final_result_count,coarse_candidate_hash,payload_page_hash,final_result_hash,recall,unique_payload_pages,payload_candidates,postings_with_payload,total_payload_page_spans,truth_count,coarse_recall,coarse_recall_after_dedupe,rerank_recall,final_recall,truth_recovered_by_head_result,truth_dropped_per_posting_topr,truth_dropped_global_topr,truth_dropped_rerank_topk,truth_missing_not_observed_in_scanned_posting,truth_missing_not_in_posting_reserved,read_header_dir_ms,scan_compact_codes_ms,merge_coarse_candidates_ms,build_payload_read_plan_ms,fetch_payload_and_rerank_ms,payload_read_wait_ms,payload_copy_ms,exact_distance_ms,result_insertion_ms
run_1777860179395,8,4,40,0,2,232268305323341,232268349851896,44.529000,5.437000,39.092000,0.000000,0.000000,37.115852,0.000000,0.121486,0.125053,48,85,348160,2011,0,0,0,0,0,1949,62,0,0,10,10,0,0,5067111822460093249,0.700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
run_1777860179395,8,4,40,1,1,232268305364394,232268349146128,43.781000,3.518000,40.263000,0.000000,0.000000,39.391521,0.000000,0.080654,0.073926,48,85,348160,1901,0,0,0,0,0,1615,286,0,0,10,10,0,0,1358909636842578570,1.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
run_1777860179395,8,4,40,2,4,232268305406159,232268355332719,49.926000,5.805000,44.121000,0.000000,0.000000,41.690225,0.000000,0.121129,0.124841,48,91,372736,2100,0,0,0,0,0,1902,198,0,0,10,10,0,0,8066509298862471703,0.900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
run_1777860179395,8,4,40,3,6,232268305467753,232268349166307,43.698000,5.423000,38.275000,0.000000,0.000000,36.153040,0.000000,0.058404,0.049793,48,50,204800,919,0,0,0,0,0,689,230,0,0,10,10,0,0,983856409654484705,1.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
run_1777860179395,8,4,40,4,0,232268305467972,232268354313147,48.845000,5.443000,43.402000,0.000000,0.000000,41.170508,0.000000,0.173186,0.192374,48,120,491520,3016,0,0,0,0,0,2903,113,0,0,10,10,0,0,4912336594764590714,0.900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
run_1777860179395,8,4,40,5,5,232268305470217,232268349110917,43.640000,5.141000,38.499000,0.000000,0.000000,36.984497,0.000000,0.085372,0.088328,48,67,274432,1412,0,0,0,0,0,1255,157,0,0,10,10,0,0,9345521629786092664,1.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
run_1777860179395,8,4,40,6,7,232268305471616,232268354734461,49.263000,5.634000,43.629000,0.000000,0.000000,41.130641,0.000000,0.092109,0.096582,48,74,303104,1578,0,0,0,0,0,1285,293,0,0,10,10,0,0,6402736135106959991,1.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
run_1777860179395,8,4,40,7,3,232268305625440,232268354177628,48.552000,5.322000,43.230000,0.000000,0.000000,40.885773,0.000000,0.135930,0.135771,48,96,393216,2332,0,0,0,0,0,2102,230,0,0,10,10,0,0,1961827140892158794,0.700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
run_1777860179395,8,4,40,8,5,232268349111620,232268358687277,9.576000,0.737000,8.839000,0.000000,0.000000,8.727208,0.000000,0.100855,0.096345,48,70,286720,1626,0,0,0,0,0,1397,229,0,0,10,10,0,0,2515328198398546319,1.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
run_1777860179395,8,4,40,9,1,232268349146376,232268357457275,8.311000,0.661000,7.650000,0.000000,0.000000,7.536738,0.000000,0.096263,0.105111,48,92,376832,2125,0,0,0,0,0,1880,245,0,0,10,10,0,0,8992060076231895053,1.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
run_1777860179395,8,4,40,10,6,232268349166614,232268358472180,9.305000,0.681000,8.624000,0.000000,0.000000,8.492607,0.000000,0.152802,0.159355,48,107,438272,2663,0,0,0,0,0,2549,114,0,0,10,10,0,0,189021369301966222,0.700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
run_1777860179395,8,4,40,11,2,232268349852039,232268358470022,8.618000,0.686000,7.932000,0.000000,0.000000,7.822375,0.000000,0.123314,0.133699,48,96,393216,2143,0,0,0,0,0,1871,272,0,0,10,10,0,0,6299837496368308859,0.900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
run_1777860179395,8,4,40,12,3,232268354177974,232268360373422,6.196000,0.737000,5.459000,0.000000,0.000000,5.322628,0.000000,0.135425,0.151721,48,98,401408,2264,0,0,0,0,0,2075,189,0,0,10,10,0,0,11411866104684321482,0.900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
run_1777860179395,8,4,40,13,0,232268354313800,232268360193653,5.879000,0.721000,5.158000,0.000000,0.000000,5.020851,0.000000,0.163641,0.163533,48,114,466944,2801,0,0,0,0,0,2551,250,0,0,10,10,0,0,12339022915899023327,1.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
run_1777860179395,8,4,40,14,7,232268354734962,232268360032749,5.298000,0.719000,4.579000,0.000000,0.000000,4.462045,0.000000,0.077498,0.084843,48,61,249856,1293,0,0,0,0,0,1104,189,0,0,10,10,0,0,10128734366457954403,1.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
run_1777860179395,8,4,40,15,4,232268355332984,232268360455821,5.122000,0.639000,4.483000,0.000000,0.000000,4.334907,0.000000,0.131208,0.133545,48,98,401408,2343,0,0,0,0,0,2207,136,0,0,10,10,0,0,14855008340043970555,1.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
run_1777860179395,8,4,40,16,1,232268357457374,232268361052865,3.595000,0.490000,3.105000,0.000000,0.000000,3.018674,0.000000,0.114365,0.122632,48,100,409600,2472,0,0,0,0,0,2308,164,0,0,10,10,0,0,3781306925630538189,0.900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
