sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
6614443674206,6614544556414,nvme0n1p8,185856,95158272,899.563975,0,0.693879,70
6614544556414,6614645047986,nvme0n1p8,183296,93847552,890.621952,1,0.607016,61
6614645047986,6614745425193,nvme0n1p8,186368,95420416,906.580316,0,0.557896,56
6614745425193,6614846137401,nvme0n1p8,233472,119537664,1131.938245,1,0.625545,63
6614846137401,6614946713667,nvme0n1p8,114376,58560512,555.276692,0,0.367880,37
6614946713667,6615047346946,nvme0n1p8,128536,65810432,623.667631,2,0.437231,44
6615047346946,6615147991577,nvme0n1p8,94192,48226304,456.976066,0,0.298078,30
6615147991577,6615248850014,nvme0n1p8,0,0,0.000000,0,0.000000,0
6615248850014,6615349499907,nvme0n1p8,30480,15605760,147.867147,30,8.286149,834
6615349499907,6615450392521,nvme0n1p8,26456,13545472,128.036813,0,1.853456,187
6615450392521,6615551453754,nvme0n1p8,31360,16056320,151.517051,0,2.196688,222
6615551453754,6615652755706,nvme0n1p8,22576,11558912,108.817622,0,1.539951,156
6615652755706,6615753888922,nvme0n1p8,27224,13938688,131.440186,0,1.868822,189
6615753888922,6615855043559,nvme0n1p8,27408,14032896,132.300534,0,1.868426,189
6615855043559,6615956078432,nvme0n1p8,28912,14802944,139.725889,1,1.939924,196
6615956078432,6616057085783,nvme0n1p8,28464,14573568,137.598277,0,1.811749,183
6616057085783,6616158076803,nvme0n1p8,28176,14426112,136.228078,0,1.930865,195
6616158076803,6616259116798,nvme0n1p8,31520,16138240,152.322108,0,2.088282,211
6616259116798,6616360081412,nvme0n1p8,28168,14422016,136.225017,0,1.871943,189
6616360081412,6616461226046,nvme0n1p8,32472,16625664,156.760355,0,2.115782,214
6616461226046,6616562439550,nvme0n1p8,28304,14491648,136.546132,0,1.877220,190
6616562439550,6616663409102,nvme0n1p8,27792,14229504,134.400047,0,1.772812,179
6616663409102,6616764169261,nvme0n1p8,27928,14299136,135.338400,0,1.816194,183
6616764169261,6616865129245,nvme0n1p8,25616,13115392,123.888812,0,1.644216,166
6616865129245,6616966163757,nvme0n1p8,28688,14688256,138.643838,0,1.811262,183
6616966163757,6617067284377,nvme0n1p8,28152,14413824,135.937594,0,1.780052,180
6617067284377,6617168057796,nvme0n1p8,28544,14614528,138.305320,0,1.796109,181
6617168057796,6617269240150,nvme0n1p8,29320,15011840,141.491136,0,1.976629,200
6617269240150,6617370308217,nvme0n1p8,28408,14544896,137.245068,0,1.751295,177
6617370308217,6617471346565,nvme0n1p8,29536,15122432,142.736647,32,1.900269,192
6617471346565,6617572449808,nvme0n1p8,31864,16314368,153.888177,0,2.086976,211
6617572449808,6617673506529,nvme0n1p8,30368,15548416,146.730716,0,1.998877,202
6617673506529,6617774403569,nvme0n1p8,32608,16695296,157.803192,0,2.002041,202
6617774403569,6617875283147,nvme0n1p8,30584,15659008,148.033864,0,1.893347,191
6617875283147,6617976244521,nvme0n1p8,26824,13733888,129.729378,0,1.852193,187
6617976244521,6618077161646,nvme0n1p8,27192,13922304,131.566805,18,1.763824,178
6618077161646,6618178094668,nvme0n1p8,28104,14389248,135.958044,0,1.803176,182
6618178094668,6618278997570,nvme0n1p8,26864,13754368,129.998119,0,1.734341,175
6618278997570,6618379834029,nvme0n1p8,30144,15433728,145.966550,0,1.963575,198
6618379834029,6618480732930,nvme0n1p8,28936,14815232,140.030328,0,1.774053,179
6618480732930,6618581403854,nvme0n1p8,27760,14213120,134.643519,0,1.758204,177
6618581403854,6618682284687,nvme0n1p8,30680,15708160,148.496680,0,1.913148,193
6618682284687,6618782824441,nvme0n1p8,27048,13848576,131.361285,0,1.740605,175
6618782824441,6618883558916,nvme0n1p8,21792,11157504,105.630421,27,1.498990,151
6618883558916,6618984287582,nvme0n1p8,23968,12271616,116.184652,0,1.647992,166
6618984287582,6619085168885,nvme0n1p8,28112,14393344,136.066467,0,1.863576,188
6619085168885,6619186117887,nvme0n1p8,25112,12857344,121.464487,0,1.624583,164
6619186117887,6619287058424,nvme0n1p8,29832,15273984,144.306804,0,1.931830,195
6619287058424,6619387948274,nvme0n1p8,30592,15663104,148.057510,0,2.170684,219
6619387948274,6619488820478,nvme0n1p8,26616,13627392,128.837214,0,1.784436,180
6619488820478,6619589678689,nvme0n1p8,26200,13414400,126.841123,0,1.685535,170
6619589678689,6619690595931,nvme0n1p8,26200,13414400,126.766928,0,1.853003,187
6619690595931,6619791531081,nvme0n1p8,26680,13660160,129.066472,0,1.763509,178
6619791531081,6619892618172,nvme0n1p8,26800,13721600,129.452113,0,1.830105,185
6619892618172,6619993531444,nvme0n1p8,33120,16957440,160.255184,0,2.061176,208
6619993531444,6620094489766,nvme0n1p8,30528,15630336,147.647561,0,1.941395,196
6620094489766,6620195476658,nvme0n1p8,28184,14430208,136.272327,0,1.762605,178
6620195476658,6620296407874,nvme0n1p8,33376,17088512,161.465161,0,2.050902,207
6620296407874,6620397265442,nvme0n1p8,30808,15773696,149.150620,0,1.963165,198
6620397265442,6620498206170,nvme0n1p8,27696,14180352,133.974044,0,1.733691,175
6620498206170,6620598974708,nvme0n1p8,28048,14360576,135.908616,0,1.736653,175
6620598974708,6620699870684,nvme0n1p8,32160,16465920,155.636782,0,2.031796,205
6620699870684,6620800745645,nvme0n1p8,29648,15179776,143.509969,0,1.903346,192
6620800745645,6620901790561,nvme0n1p8,31040,15892480,149.995176,0,1.959525,198
6620901790561,6621002775619,nvme0n1p8,28288,14483456,136.777661,0,1.861662,188
6621002775619,6621103737859,nvme0n1p8,31192,15970304,150.853118,0,2.228556,225
6621103737859,6621204683232,nvme0n1p8,30744,15740928,148.711311,2,1.961457,198
6621204683232,6621305615529,nvme0n1p8,27768,14217216,134.333550,0,1.714020,173
6621305615529,6621406586954,nvme0n1p8,30480,15605760,147.396281,0,1.901528,192
6621406586954,6621507481875,nvme0n1p8,26240,13434880,126.988553,0,1.675010,169
6621507481875,6621608352549,nvme0n1p8,31832,16297984,154.088083,0,2.012478,203
6621608352549,6621709302062,nvme0n1p8,29328,15015936,141.856182,0,1.832599,185
6621709302062,6621809979246,nvme0n1p8,29400,15052800,142.589097,0,1.857422,187
6621809979246,6621910873251,nvme0n1p8,33576,17190912,162.492620,0,2.140861,216
6621910873251,6622011893239,nvme0n1p8,27760,14213120,134.178273,0,1.861018,188
6622011893239,6622112940544,nvme0n1p8,32288,16531456,156.022221,0,1.989167,201
6622112940544,6622214019672,nvme0n1p8,29272,14987264,141.403760,0,1.820356,184
6622214019672,6622315127937,nvme0n1p8,27136,13893632,131.047645,0,1.770380,179
6622315127937,6622416208694,nvme0n1p8,30520,15626240,147.430077,0,2.117119,214
6622416208694,6622517175411,nvme0n1p8,29104,14901248,140.748733,0,1.772861,179
6622517175411,6622617875846,nvme0n1p8,31240,15994880,151.478057,0,1.976158,199
6622617875846,6622718757751,nvme0n1p8,28240,14458880,136.685191,0,1.823915,184
6622718757751,6622819563188,nvme0n1p8,30640,15687680,148.413994,0,2.003860,202
6622819563188,6622920390545,nvme0n1p8,30864,15802368,149.466503,0,2.023260,204
6622920390545,6623021286615,nvme0n1p8,29392,15048704,142.241046,30,1.863303,188
6623021286615,6623122325012,nvme0n1p8,28208,14442496,136.318844,0,1.920062,194
6623122325012,6623223327735,nvme0n1p8,29128,14913536,140.814582,0,1.960343,198
6623223327735,6623324175889,nvme0n1p8,26248,13438976,127.086176,0,1.675787,169
6623324175889,6623425120128,nvme0n1p8,26952,13799424,130.370553,0,1.773256,179
6623425120128,6623526189103,nvme0n1p8,28568,14626816,138.016822,0,1.780962,180
6623526189103,6623627303637,nvme0n1p8,26424,13529088,127.601278,0,1.701041,172
6623627303637,6623728251382,nvme0n1p8,28496,14589952,137.834307,0,1.901974,192
6623728251382,6623829198719,nvme0n1p8,32832,16809984,158.808053,0,2.268510,229
6623829198719,6623930198010,nvme0n1p8,27112,13881344,131.073012,0,1.673279,169
6623930198010,6624031109596,nvme0n1p8,32840,16814080,158.903025,0,2.061210,208
6624031109596,6624132142538,nvme0n1p8,32048,16408576,154.884508,0,2.029041,205
6624132142538,6624233254787,nvme0n1p8,31360,16056320,151.440603,0,2.017560,204
6624233254787,6624334165306,nvme0n1p8,28360,14520320,137.227084,0,1.962134,198
6624334165306,6624435067727,nvme0n1p8,27032,13840384,130.811715,0,1.783902,180
6624435067727,6624536083324,nvme0n1p8,31752,16257024,153.480321,0,2.098686,212
6624536083324,6624636633917,nvme0n1p8,30160,15441920,146.459231,0,1.889596,190
6624636633917,6624737177341,nvme0n1p8,29584,15147008,143.672375,0,1.849947,186
6624737177341,6624837759764,nvme0n1p8,32968,16879616,160.044427,0,2.157435,217
6624837759764,6624938593551,nvme0n1p8,28024,14348288,135.704451,0,1.755364,177
6624938593551,6625039093376,nvme0n1p8,31120,15933440,151.197403,28,2.000003,201
6625039093376,6625140154454,nvme0n1p8,27928,14299136,134.935417,0,1.790996,181
6625140154454,6625240888879,nvme0n1p8,29320,15011840,142.120296,0,1.886148,190
6625240888879,6625341807559,nvme0n1p8,33680,17244160,162.956080,0,2.110610,213
