run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,distance_evaluated_count,duplicate_vector_count,final_result_count,recall
run_1777430262764,4,4,8,0,3,6615145420214,6615261577424,116.157000,85.244000,30.913000,0.000000,0.000000,6.161642,0.000000,0.044141,0.167157,32,202,827392,1481,1373,108,10,0.900000
run_1777430262764,4,4,8,1,0,6615145471147,6615265047997,119.577000,91.315000,28.262000,0.000000,0.000000,5.391838,0.000000,0.060174,1.113657,32,193,790528,1408,1342,66,10,0.600000
run_1777430262764,4,4,8,2,1,6615145473393,6615266600093,121.127000,91.401000,29.726000,0.000000,0.000000,6.806620,0.000000,0.069323,1.152962,32,205,839680,1509,1332,177,10,1.000000
run_1777430262764,4,4,8,3,2,6615145529268,6615262811018,117.281000,90.072000,27.209000,0.000000,0.000000,4.742562,0.000000,0.045014,0.395346,32,129,528384,889,751,138,10,1.000000
run_1777430262764,4,4,8,4,3,6615261577472,6615280415956,18.838000,11.808000,7.030000,0.000000,0.000000,2.598316,0.000000,0.076271,1.206780,32,216,884736,1585,1447,138,10,1.000000
run_1777430262764,4,4,8,5,2,6615262811348,6615284520082,21.709000,15.445000,6.264000,0.000000,0.000000,2.988769,0.000000,0.067688,1.268996,32,226,925696,1669,1568,101,10,1.000000
run_1777430262764,4,4,8,6,0,6615265048308,6615287572269,22.524000,16.584000,5.940000,0.000000,0.000000,3.027448,0.000000,0.071995,1.462845,32,260,1064960,1934,1816,118,10,1.000000
run_1777430262764,4,4,8,7,1,6615266600320,6615289073907,22.473000,17.246000,5.227000,0.000000,0.000000,1.742133,0.000000,0.071070,0.775194,32,167,684032,1182,951,231,10,1.000000
run_1777430262764,4,4,8,8,3,6615280416034,6615301678028,21.262000,14.595000,6.667000,0.000000,0.000000,2.405867,0.000000,0.059314,1.241801,32,226,925696,1644,1556,88,10,0.800000
run_1777430262764,4,4,8,9,2,6615284520152,6615306192564,21.672000,15.763000,5.909000,0.000000,0.000000,2.420287,0.000000,0.061379,1.184287,32,215,880640,1580,1475,105,10,1.000000
run_1777430262764,4,4,8,10,0,6615287572332,6615308683828,21.111000,15.942000,5.169000,0.000000,0.000000,2.184065,0.000000,0.062366,1.132313,32,207,847872,1501,1431,70,10,1.000000
run_1777430262764,4,4,8,11,1,6615289074003,6615311522013,22.448000,16.643000,5.805000,0.000000,0.000000,2.105833,0.000000,0.066763,1.052617,32,202,827392,1460,1329,131,10,1.000000
run_1777430262764,4,4,8,12,3,6615301678217,6615322935891,21.258000,14.819000,6.439000,0.000000,0.000000,2.260303,0.000000,0.057657,1.175617,29,207,847872,1529,1441,88,10,0.900000
run_1777430262764,4,4,8,13,2,6615306192954,6615327906051,21.713000,15.697000,6.016000,0.000000,0.000000,2.414017,0.000000,0.065906,1.209481,32,224,917504,1655,1509,146,10,1.000000
run_1777430262764,4,4,8,14,0,6615308684159,6615330411389,21.727000,15.711000,6.016000,0.000000,0.000000,2.738121,0.000000,0.069192,1.426608,31,239,978944,1769,1624,145,10,1.000000
run_1777430262764,4,4,8,15,1,6615311522079,6615333870499,22.348000,16.337000,6.011000,0.000000,0.000000,1.995876,0.000000,0.062962,1.000961,32,190,778240,1390,1276,114,10,0.800000
run_1777430262764,4,4,8,16,3,6615322936202,6615344540184,21.604000,14.815000,6.789000,0.000000,0.000000,2.580207,0.000000,0.071858,1.336531,32,244,999424,1798,1650,148,10,0.800000
run_1777430262764,4,4,8,17,2,6615327906106,6615349877698,21.971000,15.722000,6.249000,0.000000,0.000000,2.595270,0.000000,0.067171,1.349457,31,245,1003520,1809,1695,114,10,0.800000
run_1777430262764,4,4,8,18,0,6615330411486,6615351797668,21.386000,15.786000,5.600000,0.000000,0.000000,2.275415,0.000000,0.066097,1.204535,32,216,884736,1594,1486,108,10,0.900000
run_1777430262764,4,4,8,19,1,6615333870610,6615356135801,22.265000,16.040000,6.225000,0.000000,0.000000,2.394424,0.000000,0.066001,1.220635,31,228,933888,1671,1564,107,10,0.900000
run_1777430262764,4,4,8,20,3,6615344540248,6615365311187,20.771000,14.530000,6.241000,0.000000,0.000000,1.945495,0.000000,0.070616,0.997783,32,190,778240,1363,1114,249,10,1.000000
run_1777430262764,4,4,8,21,2,6615349877754,6615371635861,21.758000,15.813000,5.945000,0.000000,0.000000,1.828528,0.000000,0.065522,0.932441,32,174,712704,1268,1113,155,10,1.000000
run_1777430262764,4,4,8,22,0,6615351797746,6615373376068,21.579000,16.089000,5.490000,0.000000,0.000000,1.641925,0.000000,0.049302,0.837742,32,147,602112,1051,934,117,10,1.000000
run_1777430262764,4,4,8,23,1,6615356135981,6615380278372,24.143000,17.061000,7.082000,0.000000,0.000000,1.852850,0.000000,0.050645,0.938221,32,169,692224,1197,1087,110,10,0.900000
run_1777430262764,4,4,8,24,3,6615365311213,6615389382326,24.071000,16.939000,7.132000,0.000000,0.000000,2.311643,0.000000,0.061681,1.209301,32,201,823296,1440,1330,110,10,1.000000
