run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,distance_evaluated_count,duplicate_vector_count,final_result_count,recall
run_1777347881508,2,4,4,0,0,266006523137609,266006742059715,218.922000,172.300000,46.622000,0.000000,0.000000,6.596067,0.000000,0.021983,0.068318,12,76,311296,551,524,27,10,0.800000
run_1777347881508,2,4,4,1,1,266006523151904,266006743170829,220.018000,173.692000,46.326000,0.000000,0.000000,2.965001,0.000000,0.030101,0.173711,12,75,307200,553,536,17,10,0.600000
run_1777347881508,2,4,4,2,0,266006742060949,266006771609480,29.548000,22.551000,6.997000,0.000000,0.000000,2.544049,0.000000,0.019382,0.034564,12,77,315392,566,539,27,10,0.900000
run_1777347881508,2,4,4,3,1,266006743172307,266006772778880,29.606000,21.824000,7.782000,0.000000,0.000000,3.310341,0.000000,0.012537,0.030957,12,44,180224,291,275,16,10,0.900000
run_1777347881508,2,4,4,4,0,266006771609833,266006795723720,24.114000,17.764000,6.350000,0.000000,0.000000,2.053496,0.000000,0.025316,0.061188,12,90,368640,671,629,42,10,0.600000
run_1777347881508,2,4,4,5,1,266006772779674,266006797613394,24.834000,18.918000,5.916000,0.000000,0.000000,2.636583,0.000000,0.025670,0.074484,12,86,352256,639,617,22,10,0.900000
run_1777347881508,2,4,4,6,0,266006795724116,266006829259937,33.536000,25.122000,8.414000,0.000000,0.000000,2.718352,0.000000,0.061605,0.117512,12,114,466944,866,847,19,10,0.800000
run_1777347881508,2,4,4,7,1,266006797614470,266006830687169,33.073000,26.315000,6.758000,0.000000,0.000000,2.024796,0.000000,0.027086,0.088800,12,63,258048,454,392,62,10,1.000000
run_1777347881508,2,4,4,8,0,266006829260332,266006861068652,31.809000,23.410000,8.399000,0.000000,0.000000,2.310891,0.000000,0.024035,0.077975,12,87,356352,634,618,16,10,0.700000
run_1777347881508,2,4,4,9,1,266006830688837,266006868833006,38.143000,28.498000,9.645000,0.000000,0.000000,2.468875,0.000000,0.032571,0.362179,12,81,331776,604,585,19,10,0.700000
run_1777347881508,2,4,4,10,0,266006861069565,266006903545091,42.475000,34.238000,8.237000,0.000000,0.000000,2.465195,0.000000,0.026723,0.120424,12,82,335872,599,587,12,10,0.800000
run_1777347881508,2,4,4,11,1,266006868835992,266006910174908,41.338000,32.882000,8.456000,0.000000,0.000000,2.267584,0.000000,0.024199,0.097408,12,85,348160,609,573,36,10,0.800000
run_1777347881508,2,4,4,12,0,266006903545855,266006937794932,34.249000,25.315000,8.934000,0.000000,0.000000,2.276406,0.000000,0.029584,0.216043,12,86,352256,631,618,13,10,0.700000
run_1777347881508,2,4,4,13,1,266006910175769,266006955936501,45.760000,31.075000,14.685000,0.000000,0.000000,2.465234,0.000000,0.055443,0.221045,12,95,389120,711,686,25,10,0.700000
run_1777347881508,2,4,4,14,0,266006937796065,266006979849389,42.053000,32.295000,9.758000,0.000000,0.000000,2.398848,0.000000,0.063593,0.105097,11,85,348160,629,603,26,10,0.900000
run_1777347881508,2,4,4,15,1,266006955937726,266006992869373,36.932000,27.989000,8.943000,0.000000,0.000000,2.084386,0.000000,0.021744,0.080336,12,70,286720,528,501,27,10,0.700000
run_1777347881508,2,4,4,16,0,266006979850477,266007011258471,31.407000,23.540000,7.867000,0.000000,0.000000,2.499806,0.000000,0.032976,0.208616,12,99,405504,734,711,23,10,0.700000
run_1777347881508,2,4,4,17,1,266006992870804,266007027491910,34.620000,24.615000,10.005000,0.000000,0.000000,2.603758,0.000000,0.042291,0.271072,12,99,405504,729,704,25,10,0.600000
run_1777347881508,2,4,4,18,0,266007011259426,266007041652523,30.392000,23.592000,6.800000,0.000000,0.000000,2.632828,0.000000,0.026157,0.080478,12,88,360448,655,637,18,10,0.600000
run_1777347881508,2,4,4,19,1,266007027494383,266007049875747,22.381000,15.540000,6.841000,0.000000,0.000000,2.644409,0.000000,0.033967,0.099330,12,107,438272,794,773,21,10,0.900000
run_1777347881508,2,4,4,20,0,266007041653330,266007063036593,21.383000,15.071000,6.312000,0.000000,0.000000,2.049483,0.000000,0.022176,0.054033,12,75,307200,542,486,56,10,0.700000
run_1777347881508,2,4,4,21,1,266007049876569,266007075380257,25.503000,15.655000,9.848000,0.000000,0.000000,2.180036,0.000000,0.022761,0.073047,12,67,274432,495,463,32,10,1.000000
run_1777347881508,2,4,4,22,0,266007063037152,266007090814657,27.778000,21.344000,6.434000,0.000000,0.000000,1.721020,0.000000,0.016298,0.051527,12,56,229376,399,384,15,10,0.600000
run_1777347881508,2,4,4,23,1,266007075382162,266007100043627,24.661000,18.030000,6.631000,0.000000,0.000000,1.832846,0.000000,0.020269,0.045946,12,62,253952,446,430,16,10,0.400000
run_1777347881508,2,4,4,24,0,266007090815421,266007113139224,22.323000,16.371000,5.952000,0.000000,0.000000,1.945627,0.000000,0.021397,0.057222,12,71,290816,500,478,22,10,1.000000
run_1777347881508,2,4,4,25,1,266007100044812,266007121096908,21.051000,14.579000,6.472000,0.000000,0.000000,2.174436,0.000000,0.023882,0.082409,12,84,344064,622,582,40,10,0.900000
run_1777347881508,2,4,4,26,0,266007113140725,266007138679110,25.538000,16.181000,9.357000,0.000000,0.000000,2.550009,0.000000,0.055075,0.282387,12,83,339968,618,590,28,10,0.900000
run_1777347881508,2,4,4,27,1,266007121098043,266007152711929,31.614000,24.968000,6.646000,0.000000,0.000000,2.234792,0.000000,0.026166,0.103108,12,94,385024,697,674,23,10,1.000000
run_1777347881508,2,4,4,28,0,266007138680191,266007165600016,26.920000,20.573000,6.347000,0.000000,0.000000,1.925264,0.000000,0.020531,0.064732,12,72,294912,504,491,13,10,0.800000
run_1777347881508,2,4,4,29,1,266007152712849,266007175259069,22.546000,16.550000,5.996000,0.000000,0.000000,1.596543,0.000000,0.015719,0.047215,12,52,212992,372,343,29,10,0.900000
run_1777347881508,2,4,4,30,0,266007165600917,266007188727815,23.127000,16.545000,6.582000,0.000000,0.000000,1.993205,0.000000,0.020599,0.073203,12,67,274432,487,466,21,10,0.900000
run_1777347881508,2,4,4,31,1,266007175260049,266007200161696,24.901000,17.509000,7.392000,0.000000,0.000000,2.322594,0.000000,0.030888,0.169820,12,83,339968,605,575,30,10,0.900000
run_1777347881508,2,4,4,32,0,266007188728609,266007229544863,40.816000,30.035000,10.781000,0.000000,0.000000,2.258648,0.000000,0.027212,0.103206,12,90,368640,656,617,39,10,1.000000
run_1777347881508,2,4,4,33,1,266007200163262,266007242560006,42.396000,33.444000,8.952000,0.000000,0.000000,1.739569,0.000000,0.020954,0.083509,12,57,233472,397,355,42,10,1.000000
run_1777347881508,2,4,4,34,0,266007229545845,266007264784798,35.239000,26.708000,8.531000,0.000000,0.000000,2.141310,0.000000,0.026963,0.126348,11,86,352256,637,616,21,10,0.700000
run_1777347881508,2,4,4,35,1,266007242561983,266007279095187,36.533000,24.634000,11.899000,0.000000,0.000000,2.292883,0.000000,0.037558,0.203708,12,91,372736,676,651,25,10,1.000000
run_1777347881508,2,4,4,36,0,266007264785611,266007304741267,39.955000,31.097000,8.858000,0.000000,0.000000,2.350001,0.000000,0.029597,0.110296,12,106,434176,796,770,26,10,0.800000
run_1777347881508,2,4,4,37,1,266007279097125,266007318769744,39.672000,29.693000,9.979000,0.000000,0.000000,2.364753,0.000000,0.029933,0.118888,12,102,417792,755,697,58,10,0.700000
run_1777347881508,2,4,4,38,0,266007304742422,266007336108305,31.365000,24.570000,6.795000,0.000000,0.000000,1.962367,0.000000,0.022847,0.081467,12,72,294912,524,485,39,10,0.900000
