run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,metadata_read_bytes,code_logical_bytes,code_physical_bytes,payload_logical_bytes,payload_physical_bytes,distance_evaluated_count,duplicate_vector_count,coarse_candidate_count_before_dedupe,coarse_candidate_count_after_dedupe,rerank_candidate_count,final_result_count,coarse_candidate_hash,payload_page_hash,final_result_hash,recall,unique_payload_pages,payload_candidates,postings_with_payload,total_payload_page_spans,truth_count,coarse_recall,coarse_recall_after_dedupe,rerank_recall,final_recall,truth_recovered_by_head_result,truth_dropped_per_posting_topr,truth_dropped_global_topr,truth_dropped_rerank_topk,truth_missing_not_observed_in_scanned_posting,truth_missing_not_in_posting_reserved
run_1777697704680,1,4,1,0,0,132873840011049,132873859897695,19.886000,5.411000,14.475000,0.000000,0.000000,9.751515,0.000000,0.000000,0.000000,64,136,557056,3772,0,90528,0,98304,557056,768,0,3270,2879,768,10,8286996374898722345,1752056030920541360,6841121135264563732,1.000000,136,768,63,782,10,9,9,9,10,1,0,0,0,0,0
run_1777697704680,1,4,1,1,0,132873859898129,132873867102168,7.204000,0.592000,6.612000,0.000000,0.000000,3.766389,0.000000,0.000000,0.000000,64,156,638976,4437,0,106488,0,98304,638976,768,0,3501,2950,768,10,7946729051079401996,1245384018888270460,16039449512799201173,0.800000,156,768,64,787,10,8,8,8,8,0,0,0,0,2,0
run_1777697704680,1,4,1,2,0,132873867102305,132873872432254,5.330000,0.496000,4.834000,0.000000,0.000000,2.617855,0.000000,0.000000,0.000000,62,134,548864,3352,0,80448,0,98304,548864,768,0,2980,2413,768,10,10701140413071168500,9884386723204387379,18439783146907918209,1.000000,134,768,62,781,10,8,8,8,10,2,0,0,0,0,0
run_1777697704680,1,4,1,3,0,132873872432465,132873876895015,4.463000,0.465000,3.998000,0.000000,0.000000,2.044528,0.000000,0.000000,0.000000,64,114,466944,3006,0,72144,0,98304,466944,768,0,2780,2057,768,10,8363670965778167321,9423729149694276180,14862532870405576108,1.000000,114,768,63,785,10,8,8,8,10,2,0,0,0,0,0
run_1777697704680,1,4,1,4,0,132873876895190,132873882194274,5.299000,0.496000,4.803000,0.000000,0.000000,2.566589,0.000000,0.000000,0.000000,64,133,544768,3332,0,79968,0,98304,544768,768,0,3024,2529,768,10,5468886517720279237,6264753674443827228,11287415341249878154,1.000000,133,768,63,781,10,8,8,8,10,2,0,0,0,0,0
run_1777697704680,1,4,1,5,0,132873882194613,132873887521093,5.327000,0.418000,4.909000,0.000000,0.000000,2.417214,0.000000,0.000000,0.000000,64,145,593920,3803,0,91272,0,98304,593920,768,0,3234,2931,768,10,3606466456339970157,14692267295406974902,17011678372123821368,1.000000,145,768,64,775,10,9,9,9,10,1,0,0,0,0,0
run_1777697704680,1,4,1,6,0,132873887521185,132873893842244,6.321000,0.477000,5.844000,0.000000,0.000000,2.841375,0.000000,0.000000,0.000000,63,168,688128,4620,0,110880,0,98304,688128,768,0,3681,3226,768,10,14811688139228052045,2073672344401621578,1647249295639594082,0.900000,168,768,63,786,10,8,8,8,9,1,0,0,0,1,0
run_1777697704680,1,4,1,7,0,132873893842416,132873898746664,4.904000,0.470000,4.434000,0.000000,0.000000,2.381724,0.000000,0.000000,0.000000,64,127,520192,3274,0,78576,0,98304,520192,768,0,3006,2030,768,10,11573473629934100529,257803217062203285,16224408989733346580,1.000000,127,768,63,788,10,9,9,9,10,1,0,0,0,0,0
run_1777697704680,1,4,1,8,0,132873898746868,132873904019909,5.273000,0.460000,4.813000,0.000000,0.000000,2.360565,0.000000,0.000000,0.000000,64,141,577536,3762,0,90288,0,98304,577536,768,0,3317,2959,768,10,13889643412212389994,199796198979694926,6282711406892748876,0.900000,141,768,64,781,10,8,8,8,9,1,0,0,0,1,0
run_1777697704680,1,4,1,9,0,132873904020128,132873908806224,4.786000,0.373000,4.413000,0.000000,0.000000,2.252820,0.000000,0.000000,0.000000,64,141,577536,3585,0,86040,0,98304,577536,768,0,3262,2804,768,10,10702124545641002189,5668966332163480973,4369015605394950587,0.900000,141,768,64,782,10,7,7,7,9,2,0,0,0,1,0
run_1777697704680,1,4,1,10,0,132873908806391,132873914020025,5.214000,0.379000,4.835000,0.000000,0.000000,2.815897,0.000000,0.000000,0.000000,64,136,557056,3598,0,86352,0,98304,557056,768,0,3146,2805,768,10,18356731646083243083,9872215192674374251,7396608433550862396,1.000000,136,768,63,774,10,9,9,9,10,1,0,0,0,0,0
run_1777697704680,1,4,1,11,0,132873914020241,132873922262490,8.242000,0.489000,7.753000,0.000000,0.000000,2.317806,0.000000,0.000000,0.000000,64,135,552960,3689,0,88536,0,98304,552960,768,0,3287,2826,768,10,7660848465408054960,14366300561926874503,13404195830179802701,1.000000,135,768,64,780,10,9,9,9,10,1,0,0,0,0,0
run_1777697704680,1,4,1,12,0,132873922262779,132873927437072,5.175000,0.390000,4.785000,0.000000,0.000000,2.611655,0.000000,0.000000,0.000000,63,163,667648,4681,0,112344,0,98304,667648,768,0,3619,2983,768,10,14653098946270447949,2119790971814974633,14369737243980948539,1.000000,163,768,63,783,10,10,10,10,10,0,0,0,0,0,0
run_1777697704680,1,4,1,13,0,132873927437137,132873931127806,3.690000,0.346000,3.344000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64,140,573440,3763,0,90312,0,33664,573440,262,0,3302,2904,768,10,5457743579958589943,2807570406956225050,0,0.000000,140,768,64,782,0,0,0,0,0,0,0,0,0,0,0
run_1777697704680,1,4,1,14,0,132873931127986,132873936024381,4.896000,0.357000,4.539000,0.000000,0.000000,2.445676,0.000000,0.000000,0.000000,64,151,618496,4324,0,103776,0,98304,618496,768,0,3458,2956,768,10,16418697188533825892,14835983474935811849,10693103739146888944,1.000000,151,768,62,781,10,9,9,9,10,1,0,0,0,0,0
run_1777697704680,1,4,1,15,0,132873936024423,132873940348478,4.324000,0.443000,3.881000,0.000000,0.000000,2.040410,0.000000,0.000000,0.000000,63,126,516096,3379,0,81096,0,98304,516096,768,0,3043,2581,768,10,12914283810809714751,5137814377004260266,5586522808713646009,1.000000,126,768,61,779,10,9,9,9,10,1,0,0,0,0,0
run_1777697704680,1,4,1,16,0,132873940348541,132873945631539,5.283000,0.394000,4.889000,0.000000,0.000000,2.662617,0.000000,0.000000,0.000000,63,163,667648,5067,0,121608,0,98304,667648,768,0,3649,3023,768,10,13687335352827804580,7598802729832279805,12394174484211850840,1.000000,163,768,61,784,10,9,9,9,10,1,0,0,0,0,0
run_1777697704680,1,4,1,17,0,132873945631608,132873951347621,5.716000,0.417000,5.299000,0.000000,0.000000,2.945195,0.000000,0.000000,0.000000,64,165,675840,4749,0,113976,0,98304,675840,768,0,3742,3212,768,10,9238271071458516752,963632576145221354,13448865108866433636,0.900000,165,768,64,781,10,7,7,7,9,2,0,0,0,1,0
