run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,distance_evaluated_count,duplicate_vector_count,final_result_count,recall
run_1777376363723,4,4,16,0,0,294514569133630,294514807427700,238.294000,184.354000,53.940000,0.000000,0.000000,9.850677,0.000000,0.057086,0.092766,32,220,901120,1633,1591,42,10,0.700000
run_1777376363723,4,4,16,1,3,294514569147066,294514820116600,250.969000,186.699000,64.270000,0.000000,0.000000,18.661087,0.000000,0.058906,0.174702,32,175,716800,1263,1113,150,10,1.000000
run_1777376363723,4,4,16,2,2,294514569147626,294514818481207,249.333000,185.465000,63.868000,0.000000,0.000000,17.775116,0.000000,0.065863,0.169552,32,203,831488,1458,1318,140,10,1.000000
run_1777376363723,4,4,16,3,1,294514569182734,294514819994896,250.812000,185.808000,65.004000,0.000000,0.000000,19.092308,0.000000,0.053503,0.122375,32,132,540672,916,652,264,10,1.000000
run_1777376363723,4,4,16,4,0,294514807427994,294514827421720,19.993000,10.105000,9.888000,0.000000,0.000000,5.469902,0.000000,0.073738,0.362737,32,228,933888,1686,1649,37,10,0.700000
run_1777376363723,4,4,16,5,2,294514818481779,294514861550142,43.068000,31.429000,11.639000,0.000000,0.000000,3.678106,0.000000,0.043078,0.145792,32,134,548864,899,793,106,10,1.000000
run_1777376363723,4,4,16,6,1,294514819996139,294514871239889,51.244000,33.319000,17.925000,0.000000,0.000000,10.545717,0.000000,0.068779,0.153725,32,151,618496,1061,871,190,10,1.000000
run_1777376363723,4,4,16,7,3,294514820116962,294514875606649,55.489000,33.520000,21.969000,0.000000,0.000000,14.720750,0.000000,0.095432,0.263794,32,250,1024000,1867,1739,128,10,1.000000
run_1777376363723,4,4,16,8,0,294514827422937,294514875634489,48.211000,33.568000,14.643000,0.000000,0.000000,10.760547,0.000000,0.080325,0.226786,32,180,737280,1273,1143,130,10,1.000000
run_1777376363723,4,4,16,9,2,294514861550692,294514885539806,23.989000,12.371000,11.618000,0.000000,0.000000,4.628984,0.000000,0.067421,0.288478,32,184,753664,1328,1195,133,10,1.000000
run_1777376363723,4,4,16,10,1,294514871240727,294514915585328,44.344000,29.940000,14.404000,0.000000,0.000000,6.249400,0.000000,0.078709,0.429607,32,258,1056768,1905,1850,55,10,0.500000
run_1777376363723,4,4,16,11,3,294514875608101,294514928107247,52.499000,34.785000,17.714000,0.000000,0.000000,10.421980,0.000000,0.072534,0.301456,32,222,909312,1630,1448,182,10,1.000000
run_1777376363723,4,4,16,12,0,294514875634820,294514922884515,47.250000,34.683000,12.567000,0.000000,0.000000,5.316562,0.000000,0.062165,0.248852,32,194,794624,1411,1305,106,10,0.900000
run_1777376363723,4,4,16,13,2,294514885540732,294514932676165,47.135000,33.101000,14.034000,0.000000,0.000000,9.906336,0.000000,0.087028,0.431963,32,265,1085440,1985,1854,131,10,0.800000
run_1777376363723,4,4,16,14,1,294514915586731,294514953159940,37.573000,23.973000,13.600000,0.000000,0.000000,4.459220,0.000000,0.067827,0.220565,32,162,663552,1148,984,164,10,1.000000
run_1777376363723,4,4,16,15,0,294514922885180,294514966561004,43.675000,29.318000,14.357000,0.000000,0.000000,5.443559,0.000000,0.079357,0.423646,32,247,1011712,1835,1760,75,10,0.900000
run_1777376363723,4,4,16,16,3,294514928108237,294514975748735,47.640000,34.143000,13.497000,0.000000,0.000000,6.050052,0.000000,0.068513,0.314325,32,204,835584,1502,1405,97,10,0.900000
run_1777376363723,4,4,16,17,2,294514932677232,294514979498841,46.821000,33.417000,13.404000,0.000000,0.000000,6.275697,0.000000,0.080146,0.282335,32,199,815104,1447,1188,259,10,1.000000
run_1777376363723,4,4,16,18,1,294514953161150,294514997659288,44.498000,30.787000,13.711000,0.000000,0.000000,4.658322,0.000000,0.086152,0.257825,32,178,729088,1261,974,287,10,1.000000
