sample_start_ns,sample_end_ns,pid,read_bytes,write_bytes,cancelled_write_bytes,read_bytes_delta,write_bytes_delta
294507630216463,294507730623016,2668762,0,162914304,0,0,128819200
294507730623016,294507830990992,2668762,0,293281792,0,0,130367488
294507830990992,294507931374880,2668762,0,420298752,0,0,127016960
294507931374880,294508031733350,2668762,0,548376576,0,0,128077824
294508031733350,294508132033565,2668762,0,681017344,0,0,132640768
294508132033565,294508232426563,2668762,0,811073536,0,0,130056192
294508232426563,294508332818266,2668762,0,943808512,0,0,132734976
294508332818266,294508433191235,2668762,0,1076461568,0,0,132653056
294508433191235,294508533507999,2668762,0,1206886400,0,0,130424832
294508533507999,294508633869405,2668762,0,1339555840,0,0,132669440
294508633869405,294508734235368,2668762,0,1470087168,0,0,130531328
294508734235368,294508834653321,2668762,0,1599619072,0,0,129531904
294508834653321,294508935011248,2668762,0,1730408448,0,0,130789376
294508935011248,294509035369966,2668762,0,1859387392,0,0,128978944
294509035369966,294509135726797,2668762,0,1990365184,0,0,130977792
294509135726797,294509236043857,2668762,0,2121019392,0,0,130654208
294509236043857,294509336371955,2668762,0,2252783616,0,0,131764224
294509336371955,294509436719802,2668762,0,2384203776,0,0,131420160
294509436719802,294509537044317,2668762,0,2514157568,0,0,129953792
294509537044317,294509637363999,2668762,0,2647465984,0,0,133308416
294509637363999,294509737726425,2668762,0,2780270592,0,0,132804608
294509737726425,294509838115033,2668762,0,2909011968,0,0,128741376
294509838115033,294509938438411,2668762,0,3040354304,0,0,131342336
294509938438411,294510038759470,2668762,0,3170992128,0,0,130637824
294510038759470,294510139091110,2668762,0,3297796096,0,0,126803968
294510139091110,294510239614817,2668762,0,3430342656,0,0,132546560
294510239614817,294510339982837,2668762,0,3564883968,0,0,134541312
294510339982837,294510440375604,2668762,0,3699077120,0,0,134193152
294510440375604,294510540741462,2668762,0,3826434048,0,0,127356928
294510540741462,294510641047062,2668762,0,3956498432,0,0,130064384
294510641047062,294510741402219,2668762,0,4086849536,0,0,130351104
294510741402219,294510841790238,2668762,0,4216987648,0,0,130138112
294510841790238,294510942135743,2668762,0,4340789248,0,0,123801600
294510942135743,294511042450691,2668762,0,4467048448,0,0,126259200
294511042450691,294511142821509,2668762,0,4598980608,0,0,131932160
294511142821509,294511243170828,2668762,0,4731240448,0,0,132259840
