sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
29551397452945,29551497820941,75.500000,9.000000,200,151,18
29551497820941,29551598272509,43.654822,4.568528,197,86,9
29551598272509,29551698660841,44.949495,4.040404,198,89,8
29551698660841,29551799023465,45.685279,4.568528,197,90,9
29551799023465,29551899496818,38.888889,3.535354,198,77,7
29551899496818,29551999860518,45.408163,5.612245,196,89,11
29551999860518,29552100259529,40.609137,4.060914,197,80,8
29552100259529,29552200853706,45.728643,4.522613,199,91,9
29552200853706,29552301361781,38.461538,5.641026,195,75,11
29552301361781,29552401863390,71.212121,7.575758,198,141,15
29552401863390,29552502408638,84.577114,9.950249,201,170,20
29552502408638,29552603015095,87.128713,9.900990,202,176,20
29552603015095,29552703643976,88.442211,10.050251,199,176,20
29552703643976,29552804131344,88.059701,9.452736,201,177,19
29552804131344,29552904689343,85.353535,13.636364,198,169,27
