sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
29271316247263,29271416789330,82.500000,10.000000,200,165,20
29271416789330,29271517412973,78.109453,9.452736,201,157,19
29271517412973,29271617961630,78.000000,10.000000,200,156,20
29271617961630,29271718460097,79.000000,9.500000,200,158,19
29271718460097,29271819022217,79.500000,10.000000,200,159,20
29271819022217,29271919452030,74.129353,12.437811,201,149,25
29271919452030,29272019901881,76.000000,10.500000,200,152,21
29272019901881,29272120437471,80.402010,10.050251,199,160,20
29272120437471,29272221072607,78.712871,9.900990,202,159,20
29272221072607,29272321640754,75.621891,13.432836,201,152,27
29272321640754,29272422106441,79.000000,10.000000,200,158,20
29272422106441,29272522613532,79.000000,9.500000,200,158,19
29272522613532,29272623147587,78.894472,10.050251,199,157,20
29272623147587,29272723762521,80.000000,10.000000,200,160,20
29272723762521,29272824264096,79.207921,9.900990,202,160,20
29272824264096,29272924763403,76.000000,10.000000,200,152,20
29272924763403,29273025253325,78.894472,9.045226,199,157,18
29273025253325,29273125710344,77.114428,11.442786,201,155,23
29273125710344,29273226101410,79.601990,9.452736,201,160,19
29273226101410,29273326501915,80.402010,10.050251,199,160,20
29273326501915,29273426977562,76.616915,9.950249,201,154,20
29273426977562,29273527469580,79.292929,9.595960,198,157,19
29273527469580,29273627858847,78.000000,10.000000,200,156,20
29273627858847,29273728275700,79.104478,9.452736,201,159,19
29273728275700,29273828662018,79.797980,10.101010,198,158,20
29273828662018,29273929157868,76.381910,10.050251,199,152,20
29273929157868,29274029541754,76.000000,9.000000,200,152,18
29274029541754,29274130049271,78.606965,9.950249,201,158,20
29274130049271,29274230550999,79.396985,10.050251,199,158,20
29274230550999,29274331048308,78.894472,10.552764,199,157,21
29274331048308,29274431637782,76.500000,10.500000,200,153,21
29274431637782,29274532167204,78.000000,10.000000,200,156,20
29274532167204,29274632808259,77.722772,9.405941,202,157,19
29274632808259,29274733340384,79.500000,10.000000,200,159,20
29274733340384,29274833800233,80.303030,9.595960,198,159,19
29274833800233,29274934170480,76.000000,11.500000,200,152,23
29274934170480,29275034635115,76.500000,10.000000,200,153,20
29275034635115,29275135233606,78.712871,9.900990,202,159,20
29275135233606,29275235839420,78.606965,10.945274,201,158,22
29275235839420,29275336409042,80.904523,10.050251,199,161,20
29275336409042,29275436941005,79.500000,9.500000,200,159,19
29275436941005,29275537393171,78.606965,9.950249,201,158,20
29275537393171,29275637789133,72.361809,8.542714,199,144,17
29275637789133,29275738191531,79.000000,10.000000,200,158,20
29275738191531,29275838854228,79.500000,10.000000,200,159,20
29275838854228,29275939325119,73.631841,10.945274,201,148,22
29275939325119,29276039949316,78.500000,9.500000,200,157,19
29276039949316,29276140561494,78.109453,10.447761,201,157,21
29276140561494,29276241185007,78.500000,10.500000,200,157,21
29276241185007,29276341800905,79.292929,10.101010,198,157,20
29276341800905,29276442188974,78.391960,8.040201,199,156,16
29276442188974,29276542555799,77.611940,10.945274,201,156,22
29276542555799,29276643067422,81.000000,10.000000,200,162,20
29276643067422,29276743608301,84.000000,11.000000,200,168,22
29276743608301,29276844127913,88.000000,10.000000,200,176,20
29276844127913,29276944788879,82.178218,10.396040,202,166,21
29276944788879,29277045325895,84.500000,10.000000,200,169,20
29277045325895,29277146029011,87.562189,9.950249,201,176,20
29277146029011,29277246646428,87.128713,9.900990,202,176,20
29277246646428,29277347223069,88.442211,9.547739,199,176,19
29277347223069,29277447810620,87.500000,10.000000,200,175,20
29277447810620,29277548186029,81.683168,10.396040,202,165,21
29277548186029,29277648642448,76.000000,9.000000,200,152,18
29277648642448,29277749008680,88.442211,9.547739,199,176,19
