sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
29271316247263,29271416789330,nvme0n1p8,127576,65318912,619.571197,0,0.348113,35
29271416789330,29271517412973,nvme0n1p8,259344,132784128,1258.479704,79,50.365897,5068
29271517412973,29271617961630,nvme0n1p8,275008,140804096,1335.485267,4,51.815709,5210
29271617961630,29271718460097,nvme0n1p8,273544,140054528,1329.039240,0,52.349057,5261
29271718460097,29271819022217,nvme0n1p8,273480,140021760,1327.887243,91,53.141282,5344
29271819022217,29271919452030,nvme0n1p8,274344,140464128,1333.837306,0,52.574030,5280
29271919452030,29272019901881,nvme0n1p8,272992,139771904,1326.999231,80,51.577976,5181
29272019901881,29272120437471,nvme0n1p8,280392,143560704,1361.807856,75,51.016759,5129
29272120437471,29272221072607,nvme0n1p8,273832,140201984,1328.631694,0,52.337585,5267
29272221072607,29272321640754,nvme0n1p8,278336,142508032,1351.384649,3,50.164989,5045
29272321640754,29272422106441,nvme0n1p8,279168,142934016,1356.806528,92,51.161746,5140
29272422106441,29272522613532,nvme0n1p8,278664,142675968,1353.799069,6,51.687895,5195
29272522613532,29272623147587,nvme0n1p8,273032,139792384,1326.082055,0,52.260898,5254
29272623147587,29272723762521,nvme0n1p8,279744,143228928,1357.589222,90,50.688300,5100
29272723762521,29272824264096,nvme0n1p8,276968,141807616,1345.633452,103,50.118618,5037
29272824264096,29272924763403,nvme0n1p8,275696,141156352,1339.483739,79,51.552594,5181
29272924763403,29273025253325,nvme0n1p8,278024,142348288,1350.920605,3,52.015166,5227
29273025253325,29273125710344,nvme0n1p8,275024,140812288,1336.781281,0,54.112695,5436
29273125710344,29273226101410,nvme0n1p8,276288,141459456,1343.807326,132,52.136113,5234
29273226101410,29273326501915,nvme0n1p8,278032,142352384,1352.162646,0,52.071451,5228
29273326501915,29273426977562,nvme0n1p8,276560,141598720,1343.997939,135,51.425397,5167
29273426977562,29273527469580,nvme0n1p8,272152,139341824,1322.360934,25,52.601193,5286
29273527469580,29273627858847,nvme0n1p8,276600,141619200,1345.348938,33,50.085035,5028
29273627858847,29273728275700,nvme0n1p8,277192,141922304,1347.857976,14,51.983306,5220
29273728275700,29273828662018,nvme0n1p8,275200,140902400,1338.578829,0,52.517117,5272
29273828662018,29273929157868,nvme0n1p8,275976,141299712,1340.890258,50,50.867772,5112
29273929157868,29274029541754,nvme0n1p8,275968,141295616,1342.346918,41,47.667013,4785
29274029541754,29274130049271,nvme0n1p8,276696,141668352,1344.232479,88,50.573332,5083
29274130049271,29274230550999,nvme0n1p8,272504,139522048,1323.943343,88,51.780204,5204
29274230550999,29274331048308,nvme0n1p8,282408,144592896,1372.121628,16,51.075994,5133
29274331048308,29274431637782,nvme0n1p8,277000,141824000,1344.612919,0,49.975408,5027
29274431637782,29274532167204,nvme0n1p8,278376,142528512,1352.099500,41,50.552365,5082
29274532167204,29274632808259,nvme0n1p8,279104,142901248,1354.131771,1,51.648902,5198
29274632808259,29274733340384,nvme0n1p8,274512,140550144,1333.295825,78,52.520525,5280
29274733340384,29274833800233,nvme0n1p8,278568,142626816,1353.969099,2,49.990121,5022
29274833800233,29274934170480,nvme0n1p8,280280,143503360,1363.506346,0,50.453199,5064
29274934170480,29275034635115,nvme0n1p8,277008,141828096,1346.322639,0,50.465520,5070
29275034635115,29275135233606,nvme0n1p8,279952,143335424,1358.820705,0,49.921226,5022
29275135233606,29275235839420,nvme0n1p8,280992,143867904,1363.769344,146,50.315184,5062
29275235839420,29275336409042,nvme0n1p8,279176,142938112,1355.443160,49,51.218250,5151
29275336409042,29275436941005,nvme0n1p8,276648,141643776,1343.672472,21,51.008653,5128
29275436941005,29275537393171,nvme0n1p8,279032,142864384,1356.328083,34,52.184042,5242
29275537393171,29275637789133,nvme0n1p8,266176,136282112,1294.561528,104,51.047870,5125
29275637789133,29275738191531,nvme0n1p8,278248,142462976,1353.187613,65,51.154157,5136
29275738191531,29275838854228,nvme0n1p8,275496,141053952,1336.339431,0,52.154375,5250
29275838854228,29275939325119,nvme0n1p8,277776,142221312,1349.971232,5,49.815424,5005
29275939325119,29276039949316,nvme0n1p8,277936,142303232,1348.690887,0,50.296054,5061
29276039949316,29276140561494,nvme0n1p8,280088,143405056,1359.295877,91,50.779141,5109
29276140561494,29276241185007,nvme0n1p8,279920,143319040,1358.327526,0,50.187077,5050
29276241185007,29276341800905,nvme0n1p8,282376,144576512,1370.349110,8,49.932467,5024
29276341800905,29276442188974,nvme0n1p8,276352,141492224,1344.158737,0,50.763005,5096
29276442188974,29276542555799,nvme0n1p8,278824,142757888,1356.469443,91,50.066344,5025
29276542555799,29276643067422,nvme0n1p8,106656,54607872,518.130376,0,18.007868,1810
29276643067422,29276743608301,nvme0n1p8,0,0,0.000000,0,0.000000,0
29276743608301,29276844127913,nvme0n1p8,0,0,0.000000,0,0.000000,0
29276844127913,29276944788879,nvme0n1p8,0,0,0.000000,0,0.000000,0
29276944788879,29277045325895,nvme0n1p8,0,0,0.000000,0,0.000000,0
29277045325895,29277146029011,nvme0n1p8,0,0,0.000000,0,0.000000,0
29277146029011,29277246646428,nvme0n1p8,0,0,0.000000,0,0.000000,0
29277246646428,29277347223069,nvme0n1p8,0,0,0.000000,0,0.000000,0
29277347223069,29277447810620,nvme0n1p8,0,0,0.000000,0,0.000000,0
29277447810620,29277548186029,nvme0n1p8,0,0,0.000000,0,0.000000,0
29277548186029,29277648642448,nvme0n1p8,0,0,0.000000,0,0.000000,0
29277648642448,29277749008680,nvme0n1p8,0,0,0.000000,0,0.000000,0
