sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
207046601091868,207046701601512,78.616352,0.000000,159,125,0
207046701601512,207046802017315,77.848101,0.000000,158,123,0
207046802017315,207046902453478,79.113924,0.000000,158,125,0
207046902453478,207047002895347,88.050314,0.000000,159,140,0
207047002895347,207047103272017,93.750000,0.000000,160,150,0
207047103272017,207047203627087,92.500000,0.000000,160,148,0
207047203627087,207047303932480,90.683230,0.000000,161,146,0
207047303932480,207047404375436,84.276730,0.000000,159,134,0
207047404375436,207047504818393,88.198758,0.000000,161,142,0
207047504818393,207047605319914,86.875000,0.000000,160,139,0
207047605319914,207047705874598,88.198758,0.000000,161,142,0
207047705874598,207047806693589,87.421384,0.000000,159,139,0
207047806693589,207047907239921,87.577640,0.000000,161,141,0
207047907239921,207048008249715,88.750000,0.000000,160,142,0
207048008249715,207048108751058,89.375000,0.000000,160,143,0
207048108751058,207048209703151,88.750000,0.000000,160,142,0
207048209703151,207048310236373,88.125000,0.000000,160,141,0
207048310236373,207048410772286,86.335404,0.000000,161,139,0
207048410772286,207048511660046,83.750000,0.000000,160,134,0
207048511660046,207048612551508,85.714286,0.000000,161,138,0
207048612551508,207048713484030,88.750000,0.000000,160,142,0
207048713484030,207048814146379,86.875000,0.000000,160,139,0
207048814146379,207048915012167,87.037037,0.000000,162,141,0
207048915012167,207049015523435,85.534591,0.000000,159,136,0
207049015523435,207049116257270,87.500000,0.000000,160,140,0
207049116257270,207049217032594,89.308176,0.000000,159,142,0
207049217032594,207049317684938,88.819876,0.000000,161,143,0
207049317684938,207049418575344,89.375000,0.000000,160,143,0
207049418575344,207049519449805,88.198758,0.000000,161,142,0
207049519449805,207049619897016,89.308176,0.000000,159,142,0
207049619897016,207049720731821,89.308176,0.000000,159,142,0
207049720731821,207049821166848,87.500000,0.000000,160,140,0
207049821166848,207049922022066,88.125000,0.000000,160,141,0
207049922022066,207050022545439,89.375000,0.000000,160,143,0
207050022545439,207050123550198,88.198758,0.000000,161,142,0
207050123550198,207050224054907,89.937107,0.000000,159,143,0
207050224054907,207050324939269,88.750000,0.000000,160,142,0
207050324939269,207050425566745,88.819876,0.000000,161,143,0
207050425566745,207050526454924,89.375000,0.000000,160,143,0
207050526454924,207050627348743,88.750000,0.000000,160,142,0
207050627348743,207050727909666,88.750000,0.000000,160,142,0
207050727909666,207050828776095,85.534591,1.257862,159,136,2
207050828776095,207050929349962,88.750000,0.000000,160,142,0
207050929349962,207051030239730,88.750000,0.625000,160,142,1
207051030239730,207051130786615,88.750000,0.000000,160,142,0
207051130786615,207051231675360,88.819876,0.000000,161,143,0
207051231675360,207051332210221,88.750000,0.000000,160,142,0
207051332210221,207051432856925,89.375000,0.000000,160,143,0
207051432856925,207051533746278,88.750000,0.000000,160,142,0
207051533746278,207051634359212,89.375000,0.000000,160,143,0
207051634359212,207051735207356,87.577640,0.000000,161,141,0
207051735207356,207051835837969,83.125000,0.000000,160,133,0
207051835837969,207051936497530,89.937107,0.000000,159,143,0
207051936497530,207052037313650,88.750000,0.000000,160,142,0
207052037313650,207052137851635,88.750000,0.000000,160,142,0
207052137851635,207052238676949,88.125000,0.000000,160,141,0
207052238676949,207052339220477,88.198758,0.000000,161,142,0
207052339220477,207052439993070,89.375000,0.000000,160,143,0
207052439993070,207052540728284,89.308176,0.000000,159,142,0
207052540728284,207052641372116,89.375000,0.000000,160,143,0
207052641372116,207052742347802,87.577640,0.000000,161,141,0
207052742347802,207052843149373,85.625000,0.000000,160,137,0
207052843149373,207052943898400,88.198758,0.000000,161,142,0
207052943898400,207053044753353,89.375000,0.000000,160,143,0
207053044753353,207053145128841,88.679245,0.000000,159,141,0
207053145128841,207053245804943,85.714286,0.000000,161,138,0
207053245804943,207053346687412,89.308176,0.000000,159,142,0
207053346687412,207053447367167,88.750000,0.000000,160,142,0
207053447367167,207053548255576,88.819876,0.000000,161,143,0
207053548255576,207053648916621,89.375000,0.000000,160,143,0
207053648916621,207053749847144,86.956522,0.000000,161,140,0
207053749847144,207053850748390,86.875000,0.000000,160,139,0
207053850748390,207053951424412,89.308176,0.000000,159,142,0
207053951424412,207054052193184,89.375000,0.000000,160,143,0
207054052193184,207054153046329,86.875000,0.000000,160,139,0
207054153046329,207054253817578,88.819876,0.000000,161,143,0
207054253817578,207054354708115,89.308176,0.000000,159,142,0
207054354708115,207054455622476,89.375000,0.000000,160,143,0
207054455622476,207054556194033,88.125000,0.000000,160,141,0
207054556194033,207054656715573,88.198758,0.000000,161,142,0
207054656715573,207054757278655,86.875000,0.000000,160,139,0
207054757278655,207054857917490,86.250000,0.000000,160,138,0
207054857917490,207054958572917,89.308176,0.000000,159,142,0
207054958572917,207055059244587,88.750000,0.000000,160,142,0
207055059244587,207055159854579,88.198758,0.000000,161,142,0
207055159854579,207055260506195,89.308176,0.000000,159,142,0
207055260506195,207055361048491,87.577640,0.000000,161,141,0
207055361048491,207055461661034,89.937107,0.000000,159,143,0
207055461661034,207055562193950,89.308176,0.000000,159,142,0
207055562193950,207055662790136,88.198758,0.000000,161,142,0
207055662790136,207055763336690,88.750000,0.000000,160,142,0
207055763336690,207055863917521,86.250000,0.000000,160,138,0
207055863917521,207055964472547,88.750000,0.000000,160,142,0
207055964472547,207056065058578,89.375000,0.000000,160,143,0
207056065058578,207056165567279,86.956522,1.242236,161,140,2
207056165567279,207056266179230,88.198758,0.000000,161,142,0
207056266179230,207056366780076,88.679245,0.000000,159,141,0
207056366780076,207056467451855,88.750000,0.000000,160,142,0
207056467451855,207056568035234,87.577640,0.000000,161,141,0
207056568035234,207056668459109,89.308176,0.000000,159,142,0
207056668459109,207056769036491,83.125000,0.000000,160,133,0
207056769036491,207056869619203,81.012658,0.000000,158,128,0
207056869619203,207056970182749,87.577640,0.000000,161,141,0
207056970182749,207057070850111,89.375000,0.000000,160,143,0
207057070850111,207057171414836,87.500000,0.000000,160,140,0
207057171414836,207057272092464,84.276730,0.000000,159,134,0
207057272092464,207057372920933,87.421384,0.000000,159,139,0
207057372920933,207057473724450,86.875000,0.000000,160,139,0
207057473724450,207057574750245,88.125000,0.000000,160,141,0
207057574750245,207057675589133,88.750000,0.000000,160,142,0
207057675589133,207057776252242,86.956522,0.000000,161,140,0
207057776252242,207057877135023,84.375000,0.000000,160,135,0
207057877135023,207057977665336,88.750000,0.000000,160,142,0
207057977665336,207058078635517,88.750000,0.000000,160,142,0
207058078635517,207058179280319,89.375000,0.000000,160,143,0
207058179280319,207058280188308,88.750000,0.000000,160,142,0
207058280188308,207058381114548,87.500000,0.000000,160,140,0
207058381114548,207058481800569,87.500000,0.000000,160,140,0
207058481800569,207058582666001,85.000000,2.500000,160,136,4
207058582666001,207058683565511,80.124224,0.000000,161,129,0
207058683565511,207058784689789,84.276730,0.628931,159,134,1
207058784689789,207058885431226,85.625000,0.000000,160,137,0
207058885431226,207058986364918,88.125000,0.000000,160,141,0
207058986364918,207059087235602,86.163522,0.000000,159,137,0
207059087235602,207059187923748,89.937107,0.000000,159,143,0
207059187923748,207059288838079,83.850932,0.000000,161,135,0
207059288838079,207059389719827,88.198758,0.000000,161,142,0
207059389719827,207059490629089,88.819876,0.000000,161,143,0
207059490629089,207059591617911,89.937107,0.000000,159,143,0
207059591617911,207059692151401,88.050314,0.000000,159,140,0
207059692151401,207059793027527,87.577640,0.000000,161,141,0
207059793027527,207059893763905,86.250000,0.000000,160,138,0
207059893763905,207059994412873,88.750000,0.000000,160,142,0
207059994412873,207060095331660,87.654321,0.000000,162,142,0
207060095331660,207060196205435,88.750000,0.000000,160,142,0
207060196205435,207060296738329,88.750000,0.000000,160,142,0
207060296738329,207060397464607,89.308176,0.000000,159,142,0
207060397464607,207060497989256,88.198758,0.000000,161,142,0
207060497989256,207060598748790,88.750000,0.000000,160,142,0
207060598748790,207060699290701,88.750000,0.000000,160,142,0
207060699290701,207060800216517,87.500000,0.000000,160,140,0
207060800216517,207060900719088,88.125000,0.000000,160,141,0
207060900719088,207061001258474,88.750000,0.000000,160,142,0
207061001258474,207061102159754,87.654321,0.000000,162,142,0
207061102159754,207061202710320,89.308176,0.000000,159,142,0
207061202710320,207061303486125,88.750000,0.000000,160,142,0
207061303486125,207061404362615,89.375000,0.000000,160,143,0
207061404362615,207061505213414,88.198758,0.000000,161,142,0
207061505213414,207061605772636,88.679245,0.000000,159,141,0
207061605772636,207061706624315,88.750000,0.000000,160,142,0
207061706624315,207061807180813,85.714286,0.000000,161,138,0
207061807180813,207061908032959,86.792453,0.000000,159,138,0
207061908032959,207062008952672,87.654321,0.000000,162,142,0
207062008952672,207062109825161,89.308176,0.000000,159,142,0
207062109825161,207062210405014,88.050314,0.000000,159,140,0
207062210405014,207062311239069,88.198758,0.000000,161,142,0
