run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,distance_evaluated_count,duplicate_vector_count,final_result_count,recall
run_1777288889586,2,4,16,0,0,207047272408667,207047485576583,213.168000,160.364000,52.804000,0.000000,0.000000,13.091341,0.000000,0.062469,0.153309,32,202,827392,1481,1373,108,10,0.900000
run_1777288889586,2,4,16,1,1,207047272425387,207047481598277,209.172000,160.118000,49.054000,0.000000,0.000000,9.427634,0.000000,0.047074,0.078226,32,193,790528,1408,1342,66,10,0.600000
run_1777288889586,2,4,16,2,1,207047481598798,207047504753003,23.154000,13.554000,9.600000,0.000000,0.000000,5.609637,0.000000,0.072035,0.163310,32,205,839680,1509,1332,177,10,1.000000
run_1777288889586,2,4,16,3,0,207047485577398,207047508954192,23.376000,15.253000,8.123000,0.000000,0.000000,5.489912,0.000000,0.047887,0.111535,32,129,528384,889,751,138,10,1.000000
run_1777288889586,2,4,16,4,1,207047504753344,207047527968814,23.215000,13.737000,9.478000,0.000000,0.000000,5.336459,0.000000,0.057508,0.118214,32,216,884736,1585,1447,138,10,1.000000
run_1777288889586,2,4,16,5,0,207047508955204,207047532801448,23.845000,15.394000,8.451000,0.000000,0.000000,6.187317,0.000000,0.064923,0.226825,32,226,925696,1669,1568,101,10,1.000000
run_1777288889586,2,4,16,6,1,207047527969147,207047552515630,24.547000,14.341000,10.206000,0.000000,0.000000,5.963487,0.000000,0.068934,0.184801,32,260,1064960,1934,1816,118,10,1.000000
run_1777288889586,2,4,16,7,0,207047532802086,207047556215712,23.413000,15.831000,7.582000,0.000000,0.000000,4.994402,0.000000,0.053410,0.154412,32,167,684032,1182,951,231,10,1.000000
run_1777288889586,2,4,16,8,1,207047552515955,207047579407442,26.892000,15.340000,11.552000,0.000000,0.000000,6.589344,0.000000,0.060981,0.179403,32,226,925696,1644,1556,88,10,0.800000
run_1777288889586,2,4,16,9,0,207047556216236,207047584082002,27.866000,17.966000,9.900000,0.000000,0.000000,7.289119,0.000000,0.089372,0.156780,32,215,880640,1580,1475,105,10,1.000000
