run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,distance_evaluated_count,duplicate_vector_count,final_result_count,recall
run_1777376628398,4,4,16,0,0,294778808644639,294779045170211,236.525000,186.157000,50.368000,0.000000,0.000000,5.926374,0.000000,0.064992,0.207254,32,220,901120,1633,1591,42,10,0.700000
run_1777376628398,4,4,16,1,1,294778808621078,294779035139764,226.518000,172.083000,54.435000,0.000000,0.000000,8.357387,0.000000,0.066272,0.191845,32,175,716800,1263,1113,150,10,1.000000
run_1777376628398,4,4,16,2,2,294778808643654,294779050435728,241.792000,186.170000,55.622000,0.000000,0.000000,10.105257,0.000000,0.066961,0.327133,32,203,831488,1458,1318,140,10,1.000000
run_1777376628398,4,4,16,3,3,294778808687696,294779052542265,243.854000,186.249000,57.605000,0.000000,0.000000,11.878339,0.000000,0.059194,0.168718,32,132,540672,916,652,264,10,1.000000
run_1777376628398,4,4,16,4,1,294779035140943,294779067803742,32.662000,17.551000,15.111000,0.000000,0.000000,5.713832,0.000000,0.076012,0.392502,32,228,933888,1686,1649,37,10,0.700000
run_1777376628398,4,4,16,5,0,294779045171435,294779087832549,42.661000,30.141000,12.520000,0.000000,0.000000,3.679831,0.000000,0.048987,0.164879,32,134,548864,899,793,106,10,1.000000
run_1777376628398,4,4,16,6,2,294779050436960,294779098199809,47.763000,34.714000,13.049000,0.000000,0.000000,5.419764,0.000000,0.081535,0.220095,32,151,618496,1061,871,190,10,1.000000
run_1777376628398,4,4,16,7,3,294779052543140,294779102218911,49.676000,35.289000,14.387000,0.000000,0.000000,6.638142,0.000000,0.109946,0.440862,32,250,1024000,1867,1739,128,10,1.000000
run_1777376628398,4,4,16,8,1,294779067805130,294779112163279,44.358000,31.192000,13.166000,0.000000,0.000000,4.770484,0.000000,0.075228,0.247678,32,180,737280,1273,1143,130,10,1.000000
run_1777376628398,4,4,16,9,0,294779087833134,294779131066554,43.233000,29.588000,13.645000,0.000000,0.000000,4.834994,0.000000,0.063253,0.295838,32,184,753664,1328,1195,133,10,1.000000
run_1777376628398,4,4,16,10,2,294779098200629,294779144217697,46.016000,31.956000,14.060000,0.000000,0.000000,5.628715,0.000000,0.078138,0.380390,32,258,1056768,1905,1850,55,10,0.500000
run_1777376628398,4,4,16,11,3,294779102219929,294779148942236,46.722000,32.452000,14.270000,0.000000,0.000000,6.782018,0.000000,0.078160,0.324707,32,222,909312,1630,1448,182,10,1.000000
run_1777376628398,4,4,16,12,1,294779112164396,294779154578442,42.414000,31.211000,11.203000,0.000000,0.000000,5.092857,0.000000,0.079471,0.300242,32,194,794624,1411,1305,106,10,0.900000
run_1777376628398,4,4,16,13,0,294779131067372,294779174262242,43.195000,28.494000,14.701000,0.000000,0.000000,5.780749,0.000000,0.089073,0.396247,32,265,1085440,1985,1854,131,10,0.800000
run_1777376628398,4,4,16,14,2,294779144218614,294779188285086,44.065000,31.159000,12.906000,0.000000,0.000000,4.466868,0.000000,0.061390,0.224786,32,162,663552,1148,984,164,10,1.000000
run_1777376628398,4,4,16,15,3,294779148943157,294779194122269,45.178000,33.038000,12.140000,0.000000,0.000000,5.557632,0.000000,0.078332,0.447912,32,247,1011712,1835,1760,75,10,0.900000
run_1777376628398,4,4,16,16,1,294779154579458,294779198935482,44.356000,32.418000,11.938000,0.000000,0.000000,5.065927,0.000000,0.077840,0.300581,32,204,835584,1502,1405,97,10,0.900000
run_1777376628398,4,4,16,17,0,294779174263419,294779218305421,44.042000,30.389000,13.653000,0.000000,0.000000,5.457349,0.000000,0.074476,0.280600,32,199,815104,1447,1188,259,10,1.000000
run_1777376628398,4,4,16,18,2,294779188291209,294779232770110,44.479000,30.443000,14.036000,0.000000,0.000000,4.690632,0.000000,0.070820,0.257199,32,178,729088,1261,974,287,10,1.000000
run_1777376628398,4,4,16,19,3,294779194123308,294779239314480,45.190000,32.170000,13.020000,0.000000,0.000000,5.418901,0.000000,0.083123,0.385869,32,243,995328,1796,1649,147,10,0.900000
run_1777376628398,4,4,16,20,1,294779198936609,294779244557136,45.621000,32.794000,12.827000,0.000000,0.000000,5.242282,0.000000,0.061523,0.307727,32,188,770048,1356,1298,58,10,0.500000
run_1777376628398,4,4,16,21,0,294779218306209,294779265351543,47.045000,32.899000,14.146000,0.000000,0.000000,5.758207,0.000000,0.091474,0.325176,32,218,892928,1608,1449,159,10,1.000000
run_1777376628398,4,4,16,22,2,294779232771040,294779280659582,47.888000,32.178000,15.710000,0.000000,0.000000,6.641203,0.000000,0.094789,0.428956,32,301,1232896,2263,2098,165,10,0.900000
run_1777376628398,4,4,16,23,3,294779239315572,294779285295294,45.979000,33.266000,12.713000,0.000000,0.000000,5.748653,0.000000,0.084547,0.302762,32,208,851968,1516,1467,49,10,0.800000
run_1777376628398,4,4,16,24,1,294779244558086,294779290866250,46.308000,32.670000,13.638000,0.000000,0.000000,7.687640,0.000000,0.083711,0.400393,32,254,1040384,1893,1751,142,10,1.000000
run_1777376628398,4,4,16,25,0,294779265352029,294779310939045,45.587000,30.548000,15.039000,0.000000,0.000000,5.175365,0.000000,0.074009,0.312906,32,216,884736,1600,1467,133,10,1.000000
run_1777376628398,4,4,16,26,2,294779280660809,294779326562082,45.901000,32.002000,13.899000,0.000000,0.000000,5.038941,0.000000,0.095559,0.342539,32,217,888832,1594,1475,119,10,1.000000
run_1777376628398,4,4,16,27,3,294779285296109,294779332975510,47.679000,34.438000,13.241000,0.000000,0.000000,6.247346,0.000000,0.078471,0.394712,32,254,1040384,1885,1771,114,10,1.000000
run_1777376628398,4,4,16,28,1,294779290867483,294779337936931,47.069000,33.884000,13.185000,0.000000,0.000000,6.410651,0.000000,0.069381,0.298783,32,206,843776,1513,1408,105,10,0.900000
run_1777376628398,4,4,16,29,0,294779310940518,294779353690364,42.749000,29.548000,13.201000,0.000000,0.000000,4.894081,0.000000,0.066226,0.281643,32,190,778240,1358,1233,125,10,1.000000
run_1777376628398,4,4,16,30,2,294779326563182,294779369232969,42.670000,28.761000,13.909000,0.000000,0.000000,5.321542,0.000000,0.068738,0.326610,32,222,909312,1633,1580,53,10,0.700000
run_1777376628398,4,4,16,31,3,294779332977003,294779375980160,43.003000,31.443000,11.560000,0.000000,0.000000,4.647479,0.000000,0.056797,0.284537,32,167,684032,1190,1109,81,10,0.900000
run_1777376628398,4,4,16,32,1,294779337937772,294779380999964,43.062000,31.024000,12.038000,0.000000,0.000000,4.688266,0.000000,0.063223,0.270421,32,184,753664,1356,1262,94,10,0.700000
run_1777376628398,4,4,16,33,0,294779353691249,294779400084365,46.393000,31.733000,14.660000,0.000000,0.000000,5.826414,0.000000,0.081464,0.438757,32,262,1073152,1977,1896,81,10,0.700000
run_1777376628398,4,4,16,34,2,294779369233465,294779415420427,46.186000,32.270000,13.916000,0.000000,0.000000,5.629412,0.000000,0.088825,0.413435,32,275,1126400,2056,1903,153,10,1.000000
run_1777376628398,4,4,16,35,3,294779375981169,294779422151950,46.170000,33.927000,12.243000,0.000000,0.000000,5.935230,0.000000,0.074553,0.361437,32,238,974848,1755,1663,92,10,0.700000
run_1777376628398,4,4,16,36,1,294779381005956,294779426382557,45.376000,32.109000,13.267000,0.000000,0.000000,6.776272,0.000000,0.087905,0.349423,32,213,872448,1572,1459,113,10,0.800000
run_1777376628398,4,4,16,37,0,294779400085431,294779442803105,42.718000,29.373000,13.345000,0.000000,0.000000,5.006205,0.000000,0.058673,0.261178,32,155,634880,1111,1004,107,10,0.900000
run_1777376628398,4,4,16,38,2,294779415421737,294779460526385,45.104000,30.606000,14.498000,0.000000,0.000000,5.780841,0.000000,0.074267,0.315348,32,227,929792,1680,1500,180,10,1.000000
run_1777376628398,4,4,16,39,3,294779422153279,294779471421595,49.268000,34.301000,14.967000,0.000000,0.000000,7.496581,0.000000,0.093540,0.416316,32,247,1011712,1869,1644,225,10,0.900000
run_1777376628398,4,4,16,40,1,294779426383557,294779472844299,46.460000,32.823000,13.637000,0.000000,0.000000,5.591976,0.000000,0.055535,0.196431,32,140,573440,988,868,120,10,1.000000
run_1777376628398,4,4,16,41,0,294779442804111,294779485297013,42.493000,30.232000,12.261000,0.000000,0.000000,3.976248,0.000000,0.059705,0.238399,32,150,614400,1054,856,198,10,1.000000
run_1777376628398,4,4,16,42,2,294779460527475,294779507378973,46.851000,31.588000,15.263000,0.000000,0.000000,5.903499,0.000000,0.090941,0.360669,32,232,950272,1709,1540,169,10,1.000000
run_1777376628398,4,4,16,43,3,294779471422369,294779523922243,52.499000,36.233000,16.266000,0.000000,0.000000,8.031438,0.000000,0.066415,0.274754,32,177,724992,1271,1075,196,10,1.000000
run_1777376628398,4,4,16,44,1,294779472844861,294779519022695,46.177000,33.551000,12.626000,0.000000,0.000000,4.992948,0.000000,0.063073,0.248136,32,194,794624,1411,1277,134,10,0.900000
run_1777376628398,4,4,16,45,0,294779485298303,294779528174667,42.876000,31.837000,11.039000,0.000000,0.000000,5.776565,0.000000,0.069233,0.283716,32,170,696320,1225,1068,157,10,1.000000
