sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
294771849746346,294771950249001,79.874214,0.000000,159,127,0
294771950249001,294772050596865,79.746835,0.000000,158,126,0
294772050596865,294772150949830,77.500000,0.000000,160,124,0
294772150949830,294772251312713,79.113924,0.000000,158,125,0
294772251312713,294772351638941,79.113924,0.000000,158,125,0
294772351638941,294772451986471,78.205128,1.282051,156,122,2
294772451986471,294772552316826,77.500000,0.000000,160,124,0
294772552316826,294772652660825,79.617834,0.000000,157,125,0
294772652660825,294772753013773,78.481013,0.000000,158,124,0
294772753013773,294772853333916,76.729560,0.000000,159,122,0
294772853333916,294772953687124,79.746835,0.000000,158,126,0
294772953687124,294773053997855,78.616352,0.000000,159,125,0
294773053997855,294773154322444,79.245283,0.000000,159,126,0
294773154322444,294773254684768,79.874214,0.000000,159,127,0
294773254684768,294773355057208,79.746835,0.000000,158,126,0
294773355057208,294773455406944,79.245283,0.000000,159,126,0
294773455406944,294773555730260,78.616352,0.000000,159,125,0
294773555730260,294773656099680,79.375000,0.000000,160,127,0
294773656099680,294773756414920,79.746835,0.000000,158,126,0
294773756414920,294773856722986,77.070064,0.000000,157,121,0
294773856722986,294773957044343,79.245283,0.000000,159,126,0
294773957044343,294774057398445,80.379747,0.000000,158,127,0
294774057398445,294774157760214,79.375000,0.000000,160,127,0
294774157760214,294774258122620,79.245283,0.000000,159,126,0
294774258122620,294774358446098,79.874214,0.000000,159,127,0
294774358446098,294774458774059,79.617834,0.000000,157,125,0
294774458774059,294774559164859,78.750000,0.000000,160,126,0
294774559164859,294774659556718,77.777778,0.000000,162,126,0
294774659556718,294774759962884,79.746835,0.000000,158,126,0
294774759962884,294774860292336,77.848101,0.000000,158,123,0
294774860292336,294774960651309,79.746835,0.000000,158,126,0
294774960651309,294775061029716,79.245283,0.000000,159,126,0
294775061029716,294775161513820,80.379747,0.000000,158,127,0
294775161513820,294775261840607,79.245283,0.000000,159,126,0
294775261840607,294775362214422,79.375000,0.000000,160,127,0
294775362214422,294775462544015,78.750000,0.000000,160,126,0
294775462544015,294775562923516,80.128205,0.000000,156,125,0
294775562923516,294775663275341,79.245283,0.000000,159,126,0
294775663275341,294775763637838,79.245283,0.000000,159,126,0
294775763637838,294775863962205,88.125000,0.000000,160,141,0
294775863962205,294775964302229,90.625000,0.000000,160,145,0
294775964302229,294776064625916,90.566038,0.000000,159,144,0
294776064625916,294776164988438,93.125000,0.000000,160,149,0
294776164988438,294776265345343,93.125000,0.000000,160,149,0
294776265345343,294776365711674,91.975309,0.000000,162,149,0
294776365711674,294776466064554,93.081761,0.000000,159,148,0
294776466064554,294776566412829,92.452830,0.628931,159,147,1
294776566412829,294776666788339,88.125000,4.375000,160,141,7
294776666788339,294776767186725,91.975309,0.000000,162,149,0
294776767186725,294776867696719,89.440994,0.000000,161,144,0
294776867696719,294776968049927,92.500000,0.000000,160,148,0
294776968049927,294777068374195,89.440994,0.000000,161,144,0
294777068374195,294777168731289,90.566038,0.000000,159,144,0
294777168731289,294777269074407,92.500000,0.000000,160,148,0
294777269074407,294777369418244,93.125000,0.000000,160,149,0
294777369418244,294777469748171,90.000000,3.125000,160,144,5
294777469748171,294777570050662,92.452830,0.000000,159,147,0
294777570050662,294777670380043,91.925466,0.000000,161,148,0
294777670380043,294777770737891,92.546584,0.000000,161,149,0
294777770737891,294777871104099,89.440994,0.000000,161,144,0
294777871104099,294777971471016,92.546584,0.000000,161,149,0
294777971471016,294778071857273,92.546584,0.000000,161,149,0
294778071857273,294778172181811,92.546584,0.000000,161,149,0
294778172181811,294778272497026,93.081761,0.000000,159,148,0
294778272497026,294778372840247,93.167702,0.000000,161,150,0
294778372840247,294778473159070,91.875000,0.000000,160,147,0
294778473159070,294778573467725,93.750000,0.000000,160,150,0
294778573467725,294778673813859,93.081761,0.000000,159,148,0
294778673813859,294778774142056,92.500000,0.000000,160,148,0
294778774142056,294778874462417,77.018634,0.000000,161,124,0
294778874462417,294778975029199,73.456790,0.000000,162,119,0
294778975029199,294779076339412,74.213836,0.000000,159,118,0
294779076339412,294779177644791,74.534161,0.000000,161,120,0
294779177644791,294779279058365,74.375000,0.000000,160,119,0
294779279058365,294779380135930,75.316456,0.000000,158,119,0
294779380135930,294779481475083,73.125000,0.000000,160,117,0
294779481475083,294779582207231,73.913043,0.000000,161,119,0
294779582207231,294779683616257,72.955975,0.000000,159,116,0
