run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,distance_evaluated_count,duplicate_vector_count,final_result_count,recall
run_1777288281832,16,4,16,0,2,206427504965706,206428206711463,701.746000,530.719000,171.027000,0.000000,0.000000,12.505568,0.000000,0.134890,1.349748,32,202,827392,1481,1373,108,10,0.900000
run_1777288281832,16,4,16,1,0,206427504969416,206428101289183,596.319000,439.329000,156.990000,0.000000,0.000000,6.186609,0.000000,0.091803,0.615822,32,193,790528,1408,1342,66,10,0.600000
run_1777288281832,16,4,16,2,1,206427505011309,206428193918086,688.906000,521.137000,167.769000,0.000000,0.000000,6.577307,0.000000,0.110489,0.749684,32,205,839680,1509,1332,177,10,1.000000
run_1777288281832,16,4,16,3,3,206427505015685,206428155138942,650.123000,490.971000,159.152000,0.000000,0.000000,13.330499,0.000000,0.107026,0.787086,32,129,528384,889,751,138,10,1.000000
run_1777288281832,16,4,16,4,5,206427505132865,206428120209370,615.075000,455.098000,159.977000,0.000000,0.000000,7.063451,0.000000,0.166751,1.361205,32,216,884736,1585,1447,138,10,1.000000
run_1777288281832,16,4,16,5,7,206427505172666,206428154395548,649.222000,503.861000,145.361000,0.000000,0.000000,14.213358,0.000000,0.119343,1.287398,32,226,925696,1669,1568,101,10,1.000000
run_1777288281832,16,4,16,6,8,206427505280798,206428202305304,697.024000,522.925000,174.099000,0.000000,0.000000,9.475724,0.000000,0.148875,1.872996,32,260,1064960,1934,1816,118,10,1.000000
run_1777288281832,16,4,16,7,6,206427505285137,206428096291370,591.006000,459.646000,131.360000,0.000000,0.000000,6.566608,0.000000,0.125435,0.497190,32,167,684032,1182,951,231,10,1.000000
run_1777288281832,16,4,16,8,4,206427505365886,206428147531063,642.164000,490.386000,151.778000,0.000000,0.000000,10.161372,0.000000,0.123817,1.503230,32,226,925696,1644,1556,88,10,0.800000
run_1777288281832,16,4,16,9,9,206427505477569,206428084708612,579.230000,424.464000,154.766000,0.000000,0.000000,10.121221,0.000000,0.113411,0.669795,32,215,880640,1580,1475,105,10,1.000000
run_1777288281832,16,4,16,10,10,206427505536336,206428110328183,604.791000,448.632000,156.159000,0.000000,0.000000,9.970352,0.000000,0.123262,0.705507,32,207,847872,1501,1431,70,10,1.000000
run_1777288281832,16,4,16,11,12,206427505605631,206428106333327,600.727000,471.117000,129.610000,0.000000,0.000000,6.015174,0.000000,0.127753,0.993851,32,202,827392,1460,1329,131,10,1.000000
run_1777288281832,16,4,16,12,11,206427505644138,206428090153031,584.508000,446.166000,138.342000,0.000000,0.000000,5.642188,0.000000,0.107111,0.654119,29,207,847872,1529,1441,88,10,0.900000
run_1777288281832,16,4,16,13,13,206427505698566,206428129338801,623.639000,476.518000,147.121000,0.000000,0.000000,8.124050,0.000000,0.161150,1.442534,32,224,917504,1655,1509,146,10,1.000000
run_1777288281832,16,4,16,14,14,206427505771733,206428142235317,636.463000,489.024000,147.439000,0.000000,0.000000,7.971595,0.000000,0.156775,1.605126,31,239,978944,1769,1624,145,10,1.000000
run_1777288281832,16,4,16,15,15,206427509284858,206428125383288,616.098000,470.963000,145.135000,0.000000,0.000000,8.147909,0.000000,0.130937,1.510989,32,190,778240,1390,1276,114,10,0.800000
run_1777288281832,16,4,16,16,9,206428084710307,206428234353248,149.643000,108.473000,41.170000,0.000000,0.000000,7.137026,0.000000,0.159586,1.641421,32,244,999424,1798,1650,148,10,0.800000
run_1777288281832,16,4,16,17,11,206428090155518,206428253257462,163.102000,125.084000,38.018000,0.000000,0.000000,6.323236,0.000000,0.142215,1.640447,31,245,1003520,1809,1695,114,10,0.800000
run_1777288281832,16,4,16,18,6,206428096293475,206428282623816,186.330000,142.625000,43.705000,0.000000,0.000000,5.846336,0.000000,0.130417,1.451664,32,216,884736,1594,1486,108,10,0.900000
run_1777288281832,16,4,16,19,0,206428101290061,206428273404119,172.114000,127.983000,44.131000,0.000000,0.000000,6.542102,0.000000,0.144128,1.608364,31,228,933888,1671,1564,107,10,0.900000
run_1777288281832,16,4,16,20,12,206428106336592,206428287417959,181.080000,135.685000,45.395000,0.000000,0.000000,9.601553,0.000000,0.156065,1.179948,32,190,778240,1363,1114,249,10,1.000000
run_1777288281832,16,4,16,21,10,206428110330081,206428277053052,166.722000,123.383000,43.339000,0.000000,0.000000,8.155757,0.000000,0.137120,1.057700,32,174,712704,1268,1113,155,10,1.000000
run_1777288281832,16,4,16,22,5,206428120210606,206428293198903,172.987000,130.459000,42.528000,0.000000,0.000000,4.892040,0.000000,0.096801,0.687017,32,147,602112,1051,934,117,10,1.000000
run_1777288281832,16,4,16,23,15,206428125385909,206428327370693,201.984000,160.411000,41.573000,0.000000,0.000000,6.202097,0.000000,0.171696,1.773148,32,169,692224,1197,1087,110,10,0.900000
run_1777288281832,16,4,16,24,13,206428129341519,206428331177594,201.835000,163.163000,38.672000,0.000000,0.000000,7.188871,0.000000,0.125672,1.140735,32,201,823296,1440,1330,110,10,1.000000
run_1777288281832,16,4,16,25,14,206428142238153,206428337555370,195.316000,149.090000,46.226000,0.000000,0.000000,6.334473,0.000000,0.160331,1.503734,32,227,929792,1680,1488,192,10,1.000000
run_1777288281832,16,4,16,26,4,206428147533069,206428347545318,200.012000,155.571000,44.441000,0.000000,0.000000,6.808225,0.000000,0.161168,1.439168,32,222,909312,1633,1497,136,10,1.000000
run_1777288281832,16,4,16,27,7,206428154397856,206428342688784,188.290000,146.769000,41.521000,0.000000,0.000000,9.271311,0.000000,0.135316,1.339404,32,228,933888,1685,1526,159,10,1.000000
run_1777288281832,16,4,16,28,3,206428155140571,206428359584858,204.443000,157.385000,47.058000,0.000000,0.000000,8.087848,0.000000,0.125235,1.263142,32,197,806912,1406,1306,100,10,0.900000
run_1777288281832,16,4,16,29,1,206428193920020,206428383713423,189.794000,147.576000,42.218000,0.000000,0.000000,4.617693,0.000000,0.100056,0.586074,32,134,548864,956,781,175,10,1.000000
run_1777288281832,16,4,16,30,8,206428202307543,206428394336216,192.027000,147.391000,44.636000,0.000000,0.000000,6.097524,0.000000,0.124440,1.179994,32,178,729088,1295,1181,114,10,1.000000
run_1777288281832,16,4,16,31,2,206428206714241,206428404490372,197.775000,151.419000,46.356000,0.000000,0.000000,7.190270,0.000000,0.147631,1.460724,32,217,888832,1600,1482,118,10,1.000000
run_1777288281832,16,4,16,32,9,206428234354814,206428428973767,194.618000,150.407000,44.211000,0.000000,0.000000,6.481006,0.000000,0.139929,1.058673,32,220,901120,1605,1406,199,10,1.000000
run_1777288281832,16,4,16,33,11,206428253260257,206428423722306,170.461000,130.424000,40.037000,0.000000,0.000000,5.044229,0.000000,0.129386,1.006023,32,161,659456,1148,954,194,10,1.000000
run_1777288281832,16,4,16,34,0,206428273406016,206428463378226,189.971000,145.289000,44.682000,0.000000,0.000000,6.950511,0.000000,0.139517,1.467053,31,211,864256,1548,1424,124,10,0.800000
run_1777288281832,16,4,16,35,10,206428277055350,206428456339042,179.283000,137.097000,42.186000,0.000000,0.000000,8.465836,0.000000,0.171651,1.558200,32,235,962560,1734,1602,132,10,1.000000
run_1777288281832,16,4,16,36,6,206428282625383,206428471530870,188.905000,145.269000,43.636000,0.000000,0.000000,7.520910,0.000000,0.168993,2.008385,32,282,1155072,2130,1995,135,10,0.900000
run_1777288281832,16,4,16,37,12,206428287420053,206428477036378,189.615000,145.128000,44.487000,0.000000,0.000000,7.200327,0.000000,0.199734,1.852291,32,264,1081344,1967,1699,268,10,1.000000
run_1777288281832,16,4,16,38,5,206428293201143,206428488243023,195.041000,153.790000,41.251000,0.000000,0.000000,5.788252,0.000000,0.150550,1.331035,32,205,839680,1501,1331,170,10,0.900000
run_1777288281832,16,4,16,39,15,206428327373830,206428532630266,205.256000,161.115000,44.141000,0.000000,0.000000,6.224681,0.000000,0.209050,0.674160,32,197,806912,1445,1239,206,10,1.000000
run_1777288281832,16,4,16,40,13,206428331180016,206428524503262,193.323000,152.264000,41.059000,0.000000,0.000000,7.810171,0.000000,0.139125,1.355049,32,208,851968,1524,1394,130,10,1.000000
run_1777288281832,16,4,16,41,14,206428337557837,206428519672924,182.115000,146.328000,35.787000,0.000000,0.000000,6.107403,0.000000,0.116488,0.957711,32,153,626688,1074,929,145,10,0.800000
run_1777288281832,16,4,16,42,7,206428342691506,206428543219744,200.527000,149.466000,51.061000,0.000000,0.000000,15.470080,0.000000,0.164651,1.313519,32,223,913408,1610,1424,186,10,1.000000
run_1777288281832,16,4,16,43,4,206428347547276,206428541541186,193.993000,145.315000,48.678000,0.000000,0.000000,10.928223,0.000000,0.119927,1.365368,32,196,802816,1427,1346,81,10,1.000000
run_1777288281832,16,4,16,44,3,206428359586208,206428567495589,207.909000,164.856000,43.053000,0.000000,0.000000,5.173838,0.000000,0.136152,0.894822,32,175,716800,1265,1086,179,10,1.000000
run_1777288281832,16,4,16,45,1,206428383714283,206428579713764,195.998000,154.036000,41.962000,0.000000,0.000000,5.398614,0.000000,0.118999,1.105980,32,185,757760,1341,1190,151,10,1.000000
run_1777288281832,16,4,16,46,8,206428394338258,206428587246288,192.907000,145.068000,47.839000,0.000000,0.000000,12.261926,0.000000,0.166719,1.345519,32,205,839680,1492,1231,261,10,1.000000
run_1777288281832,16,4,16,47,2,206428404492337,206428608478840,203.986000,152.783000,51.203000,0.000000,0.000000,10.588536,0.000000,0.131661,1.591083,32,224,917504,1640,1561,79,10,0.800000
