run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,metadata_read_bytes,code_logical_bytes,code_physical_bytes,payload_logical_bytes,payload_physical_bytes,distance_evaluated_count,duplicate_vector_count,coarse_candidate_count_before_dedupe,coarse_candidate_count_after_dedupe,rerank_candidate_count,final_result_count,coarse_candidate_hash,payload_page_hash,final_result_hash,recall,unique_payload_pages,payload_candidates,postings_with_payload,total_payload_page_spans,truth_count,coarse_recall,coarse_recall_after_dedupe,rerank_recall,final_recall,truth_recovered_by_head_result,truth_dropped_per_posting_topr,truth_dropped_global_topr,truth_dropped_rerank_topk,truth_missing_not_observed_in_scanned_posting,truth_missing_not_in_posting_reserved
run_1777697577956,1,4,1,0,0,132754724164061,132754741856148,17.692000,5.168000,12.524000,0.000000,0.000000,8.155605,0.000000,0.000000,0.000000,64,94,385024,3772,0,90528,0,32768,385024,256,0,3270,2879,256,10,12941995613868401205,15323441855101613038,13712820993094612691,1.000000,94,256,50,262,10,9,9,9,10,1,0,0,0,0,0
run_1777697577956,1,4,1,1,0,132754741856387,132754747997088,6.140000,0.546000,5.594000,0.000000,0.000000,3.103154,0.000000,0.000000,0.000000,64,106,434176,4437,0,106488,0,32768,434176,256,0,3501,2950,256,10,1408982114981665893,4313481502731171249,9641298458575114903,0.600000,106,256,57,260,10,8,8,6,6,0,0,2,0,2,0
run_1777697577956,1,4,1,2,0,132754747997335,132754752392216,4.395000,0.479000,3.916000,0.000000,0.000000,1.957477,0.000000,0.000000,0.000000,62,99,405504,3352,0,80448,0,32768,405504,256,0,2980,2413,256,10,9107267542641987947,7093004150522836164,8586337513529954595,1.000000,99,256,57,262,10,8,8,8,10,2,0,0,0,0,0
run_1777697577956,1,4,1,3,0,132754752392316,132754756221691,3.829000,0.465000,3.364000,0.000000,0.000000,1.628388,0.000000,0.000000,0.000000,64,73,299008,3006,0,72144,0,32768,299008,256,0,2780,2057,256,10,4678710407833749422,9357318898456153067,9245845852975802928,1.000000,73,256,50,264,10,8,8,8,10,2,0,0,0,0,0
run_1777697577956,1,4,1,4,0,132754756221785,132754760655994,4.434000,0.486000,3.948000,0.000000,0.000000,1.963351,0.000000,0.000000,0.000000,64,102,417792,3332,0,79968,0,32768,417792,256,0,3024,2529,256,10,17637500170953423577,13608885553285950428,915896649561836201,1.000000,102,256,59,260,10,8,8,8,10,2,0,0,0,0,0
run_1777697577956,1,4,1,5,0,132754760656048,132754765106866,4.450000,0.441000,4.009000,0.000000,0.000000,1.696821,0.000000,0.000000,0.000000,64,103,421888,3803,0,91272,0,32768,421888,256,0,3234,2931,256,10,16046824908002885751,11103167146990290885,1801455635002667986,1.000000,103,256,55,259,10,9,9,9,10,1,0,0,0,0,0
run_1777697577956,1,4,1,6,0,132754765106926,132754770190158,5.084000,0.468000,4.616000,0.000000,0.000000,1.992813,0.000000,0.000000,0.000000,63,118,483328,4620,0,110880,0,32768,483328,256,0,3681,3226,256,10,13467164864986128792,615810093900650655,12934216041491229236,0.900000,118,256,54,268,10,8,8,8,9,1,0,0,0,1,0
run_1777697577956,1,4,1,7,0,132754770190216,132754773732181,3.542000,0.466000,3.076000,0.000000,0.000000,1.261194,0.000000,0.000000,0.000000,64,75,307200,3274,0,78576,0,32768,307200,256,0,3006,2030,256,10,10303046009523667165,15092449736114905940,16224408989733346580,1.000000,75,256,46,263,10,9,9,9,10,1,0,0,0,0,0
run_1777697577956,1,4,1,8,0,132754773732233,132754778041757,4.309000,0.417000,3.892000,0.000000,0.000000,1.748841,0.000000,0.000000,0.000000,64,101,413696,3762,0,90288,0,32768,413696,256,0,3317,2959,256,10,142379815932958749,5322677760957205854,9282322924181069213,0.900000,101,256,55,263,10,8,8,8,9,1,0,0,0,1,0
run_1777697577956,1,4,1,9,0,132754778041912,132754782285869,4.244000,0.443000,3.801000,0.000000,0.000000,1.841377,0.000000,0.000000,0.000000,64,109,446464,3585,0,86040,0,32768,446464,256,0,3262,2804,256,10,6092072929067470857,702564785339152037,16631452128086725726,0.900000,109,256,58,260,10,7,7,7,9,2,0,0,0,1,0
