sample_start_ns,sample_end_ns,pid,read_bytes,write_bytes,cancelled_write_bytes,read_bytes_delta,write_bytes_delta
290794700725868,290794801182522,2649341,0,148393984,0,0,114065408
290794801182522,290794901685005,2649341,0,255614976,0,0,107220992
290794901685005,290795002166400,2649341,0,368197632,0,0,112582656
290795002166400,290795102614674,2649341,0,481722368,0,0,113524736
290795102614674,290795203012635,2649341,0,584753152,0,0,103030784
290795203012635,290795303458565,2649341,0,701693952,0,0,116940800
290795303458565,290795403897576,2649341,0,819511296,0,0,117817344
290795403897576,290795504371798,2649341,0,936280064,0,0,116768768
290795504371798,290795604894301,2649341,0,1056456704,0,0,120176640
290795604894301,290795705319848,2649341,0,1174761472,0,0,118304768
290795705319848,290795805741838,2649341,0,1293688832,0,0,118927360
290795805741838,290795906111854,2649341,0,1405116416,0,0,111427584
290795906111854,290796006568989,2649341,0,1514905600,0,0,109789184
290796006568989,290796106947422,2649341,0,1629364224,0,0,114458624
290796106947422,290796207416821,2649341,0,1745149952,0,0,115785728
290796207416821,290796307888948,2649341,0,1863364608,0,0,118214656
290796307888948,290796408298725,2649341,0,1986527232,0,0,123162624
290796408298725,290796508642873,2649341,0,2096160768,0,0,109633536
290796508642873,290796609168493,2649341,0,2199298048,0,0,103137280
290796609168493,290796709577533,2649341,0,2300542976,0,0,101244928
290796709577533,290796810018201,2649341,0,2420367360,0,0,119824384
290796810018201,290796910492193,2649341,0,2539888640,0,0,119521280
290796910492193,290797010959727,2649341,0,2658648064,0,0,118759424
290797010959727,290797111479775,2649341,0,2781691904,0,0,123043840
290797111479775,290797211859962,2649341,0,2902589440,0,0,120897536
290797211859962,290797312301036,2649341,0,3020087296,0,0,117497856
290797312301036,290797412744181,2649341,0,3136724992,0,0,116637696
290797412744181,290797513216544,2649341,0,3253944320,0,0,117219328
290797513216544,290797613778686,2649341,0,3373899776,0,0,119955456
290797613778686,290797714287982,2649341,0,3481800704,0,0,107900928
290797714287982,290797814730566,2649341,0,3584040960,0,0,102240256
290797814730566,290797915212024,2649341,0,3689439232,0,0,105398272
290797915212024,290798015715185,2649341,0,3808100352,0,0,118661120
290798015715185,290798116045985,2649341,0,3929767936,0,0,121667584
290798116045985,290798216360658,2649341,0,4057767936,0,0,128000000
290798216360658,290798316678832,2649341,0,4184477696,0,0,126709760
290798316678832,290798416997689,2649341,0,4309082112,0,0,124604416
290798416997689,290798517360894,2649341,0,4434407424,0,0,125325312
290798517360894,290798617730439,2649341,0,4555792384,0,0,121384960
290798617730439,290798718063653,2649341,0,4679065600,0,0,123273216
290798718063653,290798818409027,2649341,0,4803731456,0,0,124665856
290798818409027,290798918772693,2649341,0,4932427776,0,0,128696320
290798918772693,290799019128132,2649341,0,5061443584,0,0,129015808
290799019128132,290799119451320,2649341,0,5120008192,0,0,58564608
290799119451320,290799219837700,2649341,0,5120008192,0,0,0
290799219837700,290799320206226,2649341,0,5120008192,0,0,0
290799320206226,290799420546005,2649341,0,5120008192,0,0,0
290799420546005,290799520922116,2649341,0,5120008192,0,0,0
290799520922116,290799621299112,2649341,0,5120008192,0,0,0
290799621299112,290799721650273,2649341,0,5120008192,0,0,0
290799721650273,290799822136359,2649341,0,5120008192,0,0,0
290799822136359,290799922507931,2649341,0,5120008192,0,0,0
290799922507931,290800022892024,2649341,0,5120008192,0,0,0
290800022892024,290800123230072,2649341,0,5120008192,0,0,0
290800123230072,290800223552561,2649341,0,5120008192,0,0,0
290800223552561,290800323898958,2649341,0,5120008192,0,0,0
290800323898958,290800424304769,2649341,0,5120008192,0,0,0
290800424304769,290800524643095,2649341,0,5120008192,0,0,0
290800524643095,290800625062680,2649341,0,5120008192,0,0,0
290800625062680,290800725400641,2649341,0,5120008192,0,0,0
290800725400641,290800825743178,2649341,0,5120008192,0,0,0
290800825743178,290800926087424,2649341,0,5120008192,0,0,0
290800926087424,290801026407667,2649341,0,5120008192,0,0,0
290801026407667,290801126766678,2649341,0,5120008192,0,0,0
290801126766678,290801227152067,2649341,0,5120008192,0,0,0
290801227152067,290801327494599,2649341,0,5120008192,0,0,0
290801327494599,290801427911860,2649341,0,5120008192,0,0,0
290801427911860,290801528244890,2649341,0,5120008192,0,0,0
290801528244890,290801628572235,2649341,0,5120012288,0,0,4096
290801628572235,290801728888306,2649341,0,5120012288,389693440,0,0
290801728888306,290801829209899,2649341,0,5120012288,1364996096,0,0
290801829209899,290801929518621,2649341,0,5120012288,2405216256,0,0
290801929518621,290802029843077,2649341,0,5120012288,3485368320,0,0
290802029843077,290802130226075,2649341,0,5120012288,4572409856,0,0
290802130226075,290802230571021,2649341,0,5125136384,5120004096,0,5124096
290802230571021,290802331293718,2649341,0,5125136384,5120004096,0,0
290802331293718,290802432076979,2649341,0,5125136384,5120004096,0,0
290802432076979,290802534196406,2649341,6017024,5125136384,5120004096,6017024,0
290802534196406,290802634952090,2649341,13033472,5125136384,5120004096,7016448,0
290802634952090,290802736356802,2649341,17272832,5125136384,5120004096,4239360,0
290802736356802,290802838722395,2649341,25726976,5125136384,5120004096,8454144,0
290802838722395,290802941129806,2649341,32755712,5125136384,5120004096,7028736,0
290802941129806,290803043538826,2649341,39919616,5125136384,5120004096,7163904,0
290803043538826,290803145853644,2649341,47013888,5125136384,5120004096,7094272,0
290803145853644,290803248193129,2649341,53837824,5125136384,5120004096,6823936,0
290803248193129,290803350264727,2649341,61067264,5125136384,5120004096,7229440,0
290803350264727,290803452431659,2649341,67932160,5125136384,5120004096,6864896,0
290803452431659,290803554457251,2649341,75018240,5125136384,5120004096,7086080,0
290803554457251,290803656590409,2649341,82530304,5125136384,5120004096,7512064,0
290803656590409,290803758986880,2649341,89157632,5125136384,5120004096,6627328,0
290803758986880,290803861151137,2649341,96456704,5125136384,5120004096,7299072,0
290803861151137,290803962102008,2649341,103305216,5125136384,5120004096,6848512,0
290803962102008,290804063488257,2649341,109748224,5125136384,5120004096,6443008,0
290804063488257,290804164649225,2649341,116752384,5125136384,5120004096,7004160,0
290804164649225,290804266835308,2649341,124502016,5125136384,5120004096,7749632,0
290804266835308,290804369300686,2649341,130945024,5125136384,5120004096,6443008,0
290804369300686,290804471739071,2649341,138711040,5125136384,5120004096,7766016,0
290804471739071,290804574237814,2649341,145788928,5125136384,5120004096,7077888,0
290804574237814,290804676757674,2649341,152948736,5125136384,5120004096,7159808,0
290804676757674,290804779113838,2649341,160022528,5125136384,5120004096,7073792,0
290804779113838,290804881584261,2649341,167051264,5125136384,5120004096,7028736,0
290804881584261,290804984051602,2649341,174628864,5125136384,5120004096,7577600,0
290804984051602,290805086576846,2649341,181657600,5125136384,5120004096,7028736,0
290805086576846,290805189749459,2649341,189517824,5125136384,5120004096,7860224,0
290805189749459,290805291108418,2649341,195743744,5125136384,5120004096,6225920,0
290805291108418,290805393388029,2649341,203534336,5125136384,5120004096,7790592,0
290805393388029,290805495603940,2649341,209645568,5125136384,5120004096,6111232,0
290805495603940,290805597789582,2649341,217513984,5125136384,5120004096,7868416,0
290805597789582,290805699865126,2649341,225075200,5125136384,5120004096,7561216,0
290805699865126,290805803414739,2649341,231051264,5125136384,5120004096,5976064,0
290805803414739,290805906659897,2649341,238825472,5125136384,5120004096,7774208,0
290805906659897,290806008797427,2649341,245485568,5125136384,5120004096,6660096,0
290806008797427,290806111053985,2649341,251850752,5125136384,5120004096,6365184,0
290806111053985,290806213707424,2649341,259166208,5125136384,5120004096,7315456,0
290806213707424,290806316476289,2649341,265768960,5125136384,5120004096,6602752,0
290806316476289,290806418957265,2649341,274206720,5125136384,5120004096,8437760,0
290806418957265,290806521317249,2649341,281833472,5125136384,5120004096,7626752,0
290806521317249,290806623648953,2649341,288542720,5125136384,5120004096,6709248,0
290806623648953,290806726096476,2649341,296509440,5125136384,5120004096,7966720,0
290806726096476,290806828793449,2649341,303460352,5125136384,5120004096,6950912,0
290806828793449,290806931249839,2649341,309284864,5125136384,5120004096,5824512,0
290806931249839,290807033535917,2649341,317358080,5125136384,5120004096,8073216,0
290807033535917,290807135898195,2649341,326156288,5125136384,5120004096,8798208,0
290807135898195,290807237962679,2649341,333619200,5125136384,5120004096,7462912,0
290807237962679,290807340034579,2649341,340729856,5125136384,5120004096,7110656,0
290807340034579,290807442263642,2649341,347414528,5125136384,5120004096,6684672,0
290807442263642,290807544609540,2649341,354394112,5125136384,5120004096,6979584,0
290807544609540,290807647043115,2649341,361074688,5125136384,5120004096,6680576,0
290807647043115,290807749209198,2649341,368353280,5125136384,5120004096,7278592,0
290807749209198,290807851573606,2649341,374628352,5125136384,5120004096,6275072,0
290807851573606,290807952681216,2649341,381329408,5125136384,5120004096,6701056,0
290807952681216,290808055646946,2649341,388435968,5125136384,5120004096,7106560,0
290808055646946,290808157930445,2649341,395145216,5125136384,5120004096,6709248,0
290808157930445,290808260532829,2649341,403886080,5125136384,5120004096,8740864,0
290808260532829,290808362772347,2649341,410472448,5125136384,5120004096,6586368,0
290808362772347,290808465147129,2649341,418459648,5125136384,5120004096,7987200,0
290808465147129,290808567625957,2649341,426696704,5125136384,5120004096,8237056,0
290808567625957,290808669916948,2649341,435134464,5125136384,5120004096,8437760,0
290808669916948,290808771979072,2649341,442081280,5125136384,5120004096,6946816,0
290808771979072,290808874351207,2649341,450068480,5125136384,5120004096,7987200,0
290808874351207,290808976582849,2649341,457441280,5125136384,5120004096,7372800,0
290808976582849,290809079056508,2649341,464785408,5125136384,5120004096,7344128,0
290809079056508,290809181405268,2649341,471633920,5125136384,5120004096,6848512,0
290809181405268,290809283778400,2649341,478822400,5125136384,5120004096,7188480,0
290809283778400,290809386082272,2649341,486920192,5125136384,5120004096,8097792,0
290809386082272,290809487751570,2649341,494215168,5125136384,5120004096,7294976,0
290809487751570,290809590057980,2649341,501751808,5125136384,5120004096,7536640,0
290809590057980,290809692322013,2649341,508293120,5125136384,5120004096,6541312,0
290809692322013,290809794704442,2649341,516968448,5125136384,5120004096,8675328,0
290809794704442,290809896596843,2649341,523812864,5125136384,5120004096,6844416,0
290809896596843,290809998861907,2649341,531030016,5125136384,5120004096,7217152,0
290809998861907,290810101229828,2649341,537214976,5125136384,5120004096,6184960,0
290810101229828,290810203480735,2649341,543870976,5125136384,5120004096,6656000,0
290810203480735,290810305771869,2649341,551608320,5125136384,5120004096,7737344,0
290810305771869,290810408222590,2649341,558936064,5125136384,5120004096,7327744,0
290810408222590,290810510630881,2649341,566419456,5125136384,5120004096,7483392,0
290810510630881,290810612980888,2649341,573485056,5125136384,5120004096,7065600,0
290810612980888,290810715089318,2649341,580186112,5125136384,5120004096,6701056,0
290810715089318,290810817287047,2649341,586948608,5125136384,5120004096,6762496,0
290810817287047,290810919624017,2649341,592310272,5125136384,5120004096,5361664,0
290810919624017,290811023196977,2649341,600072192,5125136384,5120004096,7761920,0
290811023196977,290811125512411,2649341,606392320,5125136384,5120004096,6320128,0
290811125512411,290811228991917,2649341,613806080,5125136384,5120004096,7413760,0
290811228991917,290811332550326,2649341,621834240,5125136384,5120004096,8028160,0
290811332550326,290811434976494,2649341,628293632,5125136384,5120004096,6459392,0
290811434976494,290811537430569,2649341,634892288,5125136384,5120004096,6598656,0
290811537430569,290811639873044,2649341,640647168,5125136384,5120004096,5754880,0
290811639873044,290811742228277,2649341,647692288,5125136384,5120004096,7045120,0
290811742228277,290811844549247,2649341,654741504,5125136384,5120004096,7049216,0
290811844549247,290811947031715,2649341,661598208,5125136384,5120004096,6856704,0
290811947031715,290812049439509,2649341,669163520,5125136384,5120004096,7565312,0
290812049439509,290812151504910,2649341,676093952,5125136384,5120004096,6930432,0
290812151504910,290812253909958,2649341,684036096,5125136384,5120004096,7942144,0
290812253909958,290812356688345,2649341,692322304,5125136384,5120004096,8286208,0
290812356688345,290812459487138,2649341,698421248,5125136384,5120004096,6098944,0
290812459487138,290812561779510,2649341,706252800,5125136384,5120004096,7831552,0
290812561779510,290812664050672,2649341,713883648,5125136384,5120004096,7630848,0
290812664050672,290812766372006,2649341,721031168,5125136384,5120004096,7147520,0
